projection_id,player,stat,line,direction,tier,more_allowed,less_allowed,main_line,start_time,updated_at,alt_line,is_main,odds_type,team,game_date,opp,home,minutes_s,p,p_close,fragility,fragility_abs,is_star,q_blowout,min_mean,min_std,rate_mean,rate_std,games_used,data_health_flag,p_adj,rpd_active,rpd_last10_hitrate,rpd_z,rpd_delta_p,telemetry_k_shrink,telemetry_under_penalty,telemetry_mult,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon
9869080,Daniel Gafford,PRA,24.5,OVER,DEMON,1,0,24.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:45.880000+00:00,0,0,demon,DAL,2026-02-12,,0,1.0,0.10907818436312737,0.10107978404319136,0.0,0.0,False,0.0,20.6,5.462600113499065,0.7345231970453232,0.2675142352062764,20,OK,0.22330053989202164,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869626,P.J. Washington,PR,24.5,OVER,DEMON,1,0,24.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:45.806000+00:00,0,0,demon,DAL,2026-02-12,,0,1.0,0.19826034793041392,0.1970605878824235,0.0,0.0,False,0.0,29.75,6.339361166552983,0.611410072998994,0.2063532580253942,20,OK,0.28323095380923813,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9869619,Naji Marshall,PR,19.5,OVER,GOBLIN,1,0,19.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:45.803000+00:00,0,0,goblin,DAL,2026-02-12,,0,1.0,0.647370525894821,0.6341731653669266,0.0,0.0,False,0.0,31.25,4.88748401531913,0.7219747150774798,0.22525388138846938,20,OK,0.6031593681263747,0,0.7,,0.0,0.7,0.9,1.0,0.820933776166389,1,rotowire,0.03
9869581,Daniel Gafford,PR,24.5,OVER,DEMON,1,0,24.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:45.791000+00:00,0,0,demon,DAL,2026-02-12,,0,1.0,0.09788042391521695,0.09108178364327135,0.0,0.0,False,0.0,20.6,5.462600113499065,0.7082211321829035,0.27140392870925867,20,OK,0.2157756448710258,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869569,Austin Reaves,PR,34.5,OVER,DEMON,1,0,34.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:45.783000+00:00,0,0,demon,LAL,2026-02-12,,0,1.0,0.29924015196960607,0.30343931213757247,0.013838550247116941,0.004199160167966398,False,0.0,32.25,7.495832175282475,0.901306001213066,0.2717203634311522,20,OK,0.35108938212357527,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869570,Austin Reaves,PR,24.5,OVER,GOBLIN,1,0,24.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:45.782000+00:00,0,0,goblin,LAL,2026-02-12,,0,1.0,0.646370725854829,0.6379724055188962,0.0,0.0,False,0.0,32.25,7.495832175282475,0.901306001213066,0.2717203634311522,20,OK,0.6024595080983803,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869597,LeBron James,PR,39.5,OVER,DEMON,1,0,39.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:45.772000+00:00,0,0,demon,LAL,2026-02-12,,0,1.0,0.07048590281943612,0.0674865026994601,0.0,0.0,True,0.0,33.6,2.576819745345025,0.8705190558683207,0.18502773542550635,20,OK,0.1973665266946611,0,0.0,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9880798,Luke Kennard,PR,9.5,OVER,GOBLIN,1,0,9.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:45.749000+00:00,0,0,goblin,LAL,2026-02-12,,0,1.0,0.7151569686062788,0.7045590881823636,0.0,0.0,False,0.0,22.6,4.509988913511873,0.5637198800672356,0.21565639922148475,20,OK,0.6506098780243952,0,0.7,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869603,Marcus Smart,PR,19.5,OVER,DEMON,1,0,19.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:45.704000+00:00,0,0,demon,LAL,2026-02-12,,0,1.0,0.20225954809038194,0.1934613077384523,0.0,0.0,False,0.0,29.55,4.043204174908807,0.44943602475525213,0.22991590654864885,20,OK,0.28591841631673665,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9872988,Caleb Martin,PR,19.5,OVER,DEMON,1,0,19.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:45.672000+00:00,0,0,demon,DAL,2026-02-12,,0,1.0,0.0606878624275145,0.05448910217956409,0.0,0.0,False,0.0,19.45,8.387341652752676,0.4338637557759615,0.22931881440596616,20,OK,0.19078224355128975,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869616,Naji Marshall,PR,29.5,OVER,DEMON,1,0,29.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:45.655000+00:00,0,0,demon,DAL,2026-02-12,,0,1.0,0.19766046790641872,0.19326134773045392,0.0,0.0,False,0.0,31.25,4.88748401531913,0.7219747150774798,0.22525388138846938,20,OK,0.28282783443311343,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869598,LeBron James,PR,24.5,OVER,GOBLIN,1,0,24.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:45.642000+00:00,0,0,goblin,LAL,2026-02-12,,0,1.0,0.7681463707258548,0.7585482903419316,0.0,0.0,True,0.0,33.6,2.576819745345025,0.8705190558683207,0.18502773542550635,20,OK,0.6877024595080983,0,0.7,,0.0,0.7,0.9,1.0,0.6297845755789313,1,rotowire,0.03
9869582,Daniel Gafford,PR,14.5,OVER,GOBLIN,1,0,14.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:45.602000+00:00,0,0,goblin,DAL,2026-02-12,,0,1.0,0.48120375924815034,0.4746050789842032,0.0,0.0,False,0.0,20.6,5.462600113499065,0.7082211321829035,0.27140392870925867,20,OK,0.4868426314737052,0,0.5,,0.0,0.7,0.9,1.0,0.973340006658655,1,rotowire,0.03
9869592,LeBron James,PTS,17.5,OVER,GOBLIN,1,0,17.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:45.580000+00:00,0,0,goblin,LAL,2026-02-12,,0,0.6,0.8517296540691862,0.8497300539892022,0.0,0.0,True,0.0,33.6,2.576819745345025,0.6841527289321407,0.14917365882102768,20,OK,0.7462107578484303,0,0.7,,0.0,0.7,0.9,1.0,0.680468345891521,1,rotowire,0.03
9869628,P.J. Washington,PR,14.5,OVER,GOBLIN,1,0,14.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:45.558000+00:00,0,0,goblin,DAL,2026-02-12,,0,1.0,0.6821635672865427,0.6747650469906019,0.0,0.0,False,0.0,29.75,6.339361166552983,0.611410072998994,0.2063532580253942,20,OK,0.6275144971005799,0,0.7,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9880576,Luke Kennard,PTS,9.5,OVER,STANDARD,1,0,9.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:45.523000+00:00,0,0,standard,LAL,2026-02-12,,0,0.6,0.5265946810637873,0.5215956808638272,0.0,0.0,False,0.0,22.6,4.509988913511873,0.44333000956814345,0.2329010977657687,20,OK,0.518616276744651,0,0.6,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9880576,Luke Kennard,PTS,9.5,UNDER,STANDARD,0,1,9.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:45.523000+00:00,0,0,standard,LAL,2026-02-12,,0,0.6,0.47340531893621274,0.47840431913617276,0.010449320794148413,0.004999000199960024,False,0.0,22.6,4.509988913511873,0.44333000956814345,0.2329010977657687,20,OK,0.44824535092981405,0,0.4,,0.0,0.7,0.9,1.0,-0.821006656088576,1,rotowire,0.03
9869605,Max Christie,PTS,11.5,OVER,GOBLIN,1,0,11.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:45.522000+00:00,0,0,goblin,DAL,2026-02-12,,0,0.6,0.7453509298140372,0.73875224955009,0.0,0.0,False,0.0,31.85,3.350746185553302,0.4951386482855014,0.19820363772907001,20,OK,0.6717456508698261,0,0.6,,0.0,0.7,0.9,1.0,0.8135883398320911,1,rotowire,0.03
9869601,Marcus Smart,PTS,7.5,OVER,GOBLIN,1,0,7.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:45.457000+00:00,0,0,goblin,LAL,2026-02-12,,0,0.6,0.6567686462707458,0.6457708458308339,0.0,0.0,False,0.0,29.55,4.043204174908807,0.34076476012224477,0.21909539723778884,20,OK,0.6097380523895221,0,0.5,,0.0,0.7,0.9,1.0,0.5198426191525427,1,rotowire,0.03
9869602,Marcus Smart,PA,19.5,OVER,DEMON,1,0,19.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:44.711000+00:00,0,0,demon,LAL,2026-02-12,,0,1.0,0.16326734653069386,0.15126974605078986,0.0,0.0,False,0.0,29.55,4.043204174908807,0.4255811825689876,0.21769900150073335,20,OK,0.2597156568686263,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869679,Austin Reaves,PA,39.5,OVER,DEMON,1,0,39.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:44.706000+00:00,0,0,demon,LAL,2026-02-12,,0,1.0,0.17826434713057387,0.17426514697060588,0.0,0.0,False,0.0,32.25,7.495832175282475,0.89420127930662,0.27407685322340425,20,OK,0.26979364127174565,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869578,Daniel Gafford,PA,9.5,OVER,GOBLIN,1,0,9.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:44.691000+00:00,0,0,goblin,DAL,2026-02-12,,0,1.0,0.37982403519296143,0.3764247150569886,0.0,0.0,False,0.0,20.6,5.462600113499065,0.40313294308591463,0.19785265950480282,20,OK,0.41587682463507303,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9869567,Austin Reaves,PA,24.5,OVER,GOBLIN,1,0,24.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:44.589000+00:00,0,0,goblin,LAL,2026-02-12,,0,1.0,0.6397720455908819,0.6299740051989602,0.0,0.0,False,0.0,32.25,7.495832175282475,0.89420127930662,0.27407685322340425,20,OK,0.5978404319136172,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9880794,Luke Kennard,PA,19.5,OVER,DEMON,1,0,19.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:44.587000+00:00,0,0,demon,LAL,2026-02-12,,0,1.0,0.1236752649470106,0.11427714457108579,0.0,0.0,False,0.0,22.6,4.509988913511873,0.5332350094887465,0.2427695566196197,20,OK,0.23310977804439115,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9869594,LeBron James,PA,39.5,OVER,DEMON,1,0,39.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:44.585000+00:00,0,0,demon,LAL,2026-02-12,,0,1.0,0.07648470305938812,0.07308538292341532,0.0,0.0,True,0.0,33.6,2.576819745345025,0.8980834035429623,0.16947089107320384,20,OK,0.2013977204559088,0,0.0,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9883092,Jake LaRavia,PA,9.5,OVER,GOBLIN,1,0,9.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:44.579000+00:00,0,0,goblin,LAL,2026-02-12,,0,1.0,0.588382323535293,0.5799840031993602,0.0,0.0,False,0.0,28.0,6.0,0.3942431797914421,0.19683469246775478,20,OK,0.5618676264747051,0,0.6,,0.0,0.7,0.9,1.0,0.687296558922426,1,rotowire,0.03
9880795,Luke Kennard,PA,9.5,OVER,GOBLIN,1,0,9.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:44.575000+00:00,0,0,goblin,LAL,2026-02-12,,0,1.0,0.6559688062387522,0.6465706858628274,0.0,0.0,False,0.0,22.6,4.509988913511873,0.5332350094887465,0.2427695566196197,20,OK,0.6091781643671266,0,0.7,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9869595,LeBron James,PA,24.5,OVER,GOBLIN,1,0,24.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:44.552000+00:00,0,0,goblin,LAL,2026-02-12,,0,1.0,0.8259348130373925,0.8217356528694261,0.0,0.0,True,0.0,33.6,2.576819745345025,0.8980834035429623,0.16947089107320384,20,OK,0.738317506715351,1,0.8,0.5226041537732269,0.01451876798453755,0.7,0.9,1.0,0.4927351488002273,1,rotowire,0.03
9869623,P.J. Washington,PA,19.5,OVER,DEMON,1,0,19.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:44.497000+00:00,0,0,demon,DAL,2026-02-12,,0,1.0,0.16826634673065388,0.16306738652269545,0.0,0.0,False,0.0,29.75,6.339361166552983,0.4524121714239392,0.1756653926695242,20,OK,0.2630749850029994,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9883093,Jake LaRavia,PA,14.5,OVER,DEMON,1,0,14.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:44.456000+00:00,0,0,demon,LAL,2026-02-12,,0,1.0,0.28124375124975004,0.27524495100979807,0.0,0.0,False,0.0,28.0,6.0,0.3942431797914421,0.19683469246775478,20,OK,0.33899580083983205,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869615,Naji Marshall,PA,19.5,OVER,GOBLIN,1,0,19.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:44.450000+00:00,0,0,goblin,DAL,2026-02-12,,0,1.0,0.5667866426714657,0.5585882823435313,0.0,0.0,False,0.0,31.25,4.88748401531913,0.6702499010879789,0.23015865159947801,20,OK,0.546750649870026,0,0.6,,0.0,0.7,0.9,1.0,0.2052093491506458,1,rotowire,0.03
9869625,P.J. Washington,PA,14.5,OVER,GOBLIN,1,0,14.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:44.438000+00:00,0,0,goblin,DAL,2026-02-12,,0,1.0,0.4128174365126975,0.41421715656868624,0.0033791938209026314,0.0013997200559887624,False,0.0,29.75,6.339361166552983,0.4524121714239392,0.1756653926695242,20,OK,0.4389722055588882,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9869572,Caleb Martin,PA,14.5,OVER,DEMON,1,0,14.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:44.435000+00:00,0,0,demon,DAL,2026-02-12,,0,1.0,0.1254749050189962,0.11327734453109378,0.0,0.0,False,0.0,19.45,8.387341652752676,0.3740459505361062,0.23066634645858683,20,OK,0.23431913617276545,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9869613,Naji Marshall,PA,29.5,OVER,DEMON,1,0,29.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:44.389000+00:00,0,0,demon,DAL,2026-02-12,,0,1.0,0.14967006598680263,0.14627074585082983,0.0,0.0,False,0.0,31.25,4.88748401531913,0.6702499010879789,0.23015865159947801,20,OK,0.25057828434313134,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869579,Daniel Gafford,PA,14.5,OVER,DEMON,1,0,14.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:44.387000+00:00,0,0,demon,DAL,2026-02-12,,0,1.0,0.11327734453109378,0.10707858428314337,0.0,0.0,False,0.0,20.6,5.462600113499065,0.40313294308591463,0.19785265950480282,20,OK,0.226122375524895,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9869609,Max Christie,PR,24.5,OVER,DEMON,1,0,24.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:42.021000+00:00,0,0,demon,DAL,2026-02-12,,0,1.0,0.23685262947410518,0.22345530893821236,0.0,0.0,False,0.0,31.85,3.350746185553302,0.6137419307749279,0.19169475903175945,20,OK,0.3091649670065987,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869608,Max Christie,PA,14.5,OVER,GOBLIN,1,0,14.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:41.922000+00:00,0,0,goblin,DAL,2026-02-12,,0,1.0,0.7229554089182163,0.7173565286942611,0.0,0.0,False,0.0,31.85,3.350746185553302,0.5850502921849289,0.21473472367580704,20,OK,0.6560687862427514,0,0.6,,0.0,0.7,0.9,1.0,0.8541704935300904,1,rotowire,0.03
9875132,Max Christie,PA,29.5,OVER,DEMON,1,0,29.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:41.917000+00:00,0,0,demon,DAL,2026-02-12,,0,1.0,0.07368526294741051,0.07268546290741852,0.0,0.0,False,0.0,31.85,3.350746185553302,0.5850502921849289,0.21473472367580704,20,OK,0.19951649670065985,0,0.0,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869610,Max Christie,PR,14.5,OVER,GOBLIN,1,0,14.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:41.911000+00:00,0,0,goblin,DAL,2026-02-12,,0,1.0,0.7859428114377125,0.7777444511097781,0.0,0.0,False,0.0,31.85,3.350746185553302,0.6137419307749279,0.19169475903175945,20,OK,0.7001599680063988,0,0.6,,0.0,0.7,0.9,1.0,0.9412264935492597,1,rotowire,0.03
9868889,LeBron James,REB,6.5,OVER,STANDARD,1,0,6.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:40.726000+00:00,0,0,standard,LAL,2026-02-12,,0,0.6,0.46820635872825433,0.45620875824835033,0.0,0.0,True,0.0,33.6,2.576819745345025,0.18636632693617988,0.0656726529845489,20,OK,0.47774445110977803,0,0.2,,0.0,0.7,0.9,1.0,0.07758373233386266,1,rotowire,0.03
9868889,LeBron James,REB,6.5,UNDER,STANDARD,0,1,6.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:40.726000+00:00,0,0,standard,LAL,2026-02-12,,0,0.6,0.5317936412717457,0.5437912417516497,0.022062879205736418,0.011997600479904058,True,0.0,33.6,2.576819745345025,0.18636632693617988,0.0656726529845489,20,OK,0.5191455066707471,1,0.8,0.9755366225643315,0.04873644667078186,0.7,0.9,1.0,0.0,0,rotowire,0.03
9880789,Luke Kennard,AST,2.5,OVER,STANDARD,1,0,2.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:18.796000+00:00,0,0,standard,LAL,2026-02-12,,0,0.6,0.3698260347930414,0.3628274345130974,0.0,0.0,False,0.0,22.6,4.509988913511873,0.089904999920603,0.06252161618241363,20,OK,0.408878224355129,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9880789,Luke Kennard,AST,2.5,UNDER,STANDARD,0,1,2.5,2026-02-12T22:10:00.000-05:00,2026-02-12T20:56:18.796000+00:00,0,0,standard,LAL,2026-02-12,,0,0.6,0.6301739652069586,0.6371725654869026,0.010983838066844536,0.006998600279944034,False,0.0,22.6,4.509988913511873,0.089904999920603,0.06252161618241363,20,OK,0.547009598080384,0,0.7,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9872214,Vince Williams,PA,19.5,OVER,DEMON,1,0,19.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:55:46.899000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,1.0,0.06728654269146171,0.0632873425314937,0.0,0.0,False,0.0,20.0,4.024922359499621,0.5146093983036203,0.2545761369090798,20,OK,0.19521655668866228,0,,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9883226,Ryan Rollins,PA,19.5,OVER,GOBLIN,1,0,19.5,2026-02-12T19:40:00.000-05:00,2026-02-12T20:55:14.489000+00:00,0,0,goblin,MIL,2026-02-12,,0,1.0,0.5967806438712258,0.5877824435112977,0.0,0.0,True,0.0,33.45,3.917588543989784,0.6350595574893201,0.20145668278744355,20,OK,0.567746450709858,0,0.7,,0.0,0.7,0.9,1.0,0.7785331360506638,1,rotowire,0.03
9883223,Jaylin Williams,PR,17.5,OVER,GOBLIN,1,0,17.5,2026-02-12T19:40:00.000-05:00,2026-02-12T20:55:11.735000+00:00,0,0,goblin,OKC,2026-02-12,,0,1.0,0.21005798840231954,0.20505898820235952,0.0,0.0,False,0.0,20.1,6.714908785679818,0.6026227066769199,0.2551480668616165,20,OK,0.2970405918816237,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870240,Donovan Clingan,PRA,28.5,OVER,STANDARD,1,0,28.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:54:49.935000+00:00,0,0,standard,POR,2026-02-12,,0,1.0,0.4376124775044991,0.4408118376324735,0.007257881605806278,0.0031993601279743933,False,0.0,29.2,3.9319206502674997,0.9429109613968606,0.20853175225205764,20,OK,0.45632873425314935,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870240,Donovan Clingan,PRA,28.5,UNDER,STANDARD,0,1,28.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:54:49.935000+00:00,0,0,standard,POR,2026-02-12,,0,1.0,0.562387522495501,0.5591881623675264,0.0,0.0,False,0.0,29.2,3.9319206502674997,0.9429109613968606,0.20853175225205764,20,OK,0.5043041391721655,0,0.5,,0.0,0.7,0.9,1.0,-0.6846815566999919,1,rotowire,0.03
9870847,Cam Thomas,PA,19.5,OVER,STANDARD,1,0,19.5,2026-02-12T19:40:00.000-05:00,2026-02-12T20:54:29.686000+00:00,0,0,standard,MIL,2026-02-12,,0,1.0,0.29564087182563487,0.2938412317536493,0.0,0.0,False,0.0,22.3,6.2136945531623935,0.6897018171569088,0.31293285649484065,20,OK,0.35694861027794444,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870847,Cam Thomas,PA,19.5,UNDER,STANDARD,0,1,19.5,2026-02-12T19:40:00.000-05:00,2026-02-12T20:54:29.686000+00:00,0,0,standard,MIL,2026-02-12,,0,1.0,0.7043591281743651,0.7061587682463507,0.0025484921421492683,0.001799640071985631,False,0.0,22.3,6.2136945531623935,0.6897018171569088,0.31293285649484065,20,OK,0.627893046684279,1,0.8,1.0857159401247711,0.0487811370491843,0.7,0.9,1.0,-0.2137613785417207,1,rotowire,0.03
9870264,Donovan Clingan,REB,12.5,OVER,STANDARD,1,0,12.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:54:27.729000+00:00,0,0,standard,POR,2026-02-12,,0,0.6,0.5277944411117776,0.51999600079984,0.0,0.0,False,0.0,29.2,3.9319206502674997,0.4400273453044833,0.1288252264661122,20,OK,0.5194561087782443,0,0.6,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870264,Donovan Clingan,REB,12.5,UNDER,STANDARD,0,1,12.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:54:27.729000+00:00,0,0,standard,POR,2026-02-12,,0,0.6,0.47220555888822235,0.48000399920015996,0.01624661528848155,0.0077984403119376045,False,0.0,29.2,3.9319206502674997,0.4400273453044833,0.1288252264661122,20,OK,0.4474895020995801,0,0.4,,0.0,0.7,0.9,1.0,-0.16952313675883984,1,rotowire,0.03
9870265,Donovan Clingan,RA,15.0,OVER,STANDARD,1,0,15.0,2026-02-12T21:10:00.000-05:00,2026-02-12T20:54:05.053000+00:00,0,0,standard,POR,2026-02-12,,0,1.0,0.5161967606478705,0.5061987602479504,0.0,0.0,False,0.0,29.2,3.9319206502674997,0.5206052351936995,0.1286619096720427,20,OK,0.5113377324535093,0,0.7,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870265,Donovan Clingan,RA,15.0,UNDER,STANDARD,0,1,15.0,2026-02-12T21:10:00.000-05:00,2026-02-12T20:54:05.053000+00:00,0,0,standard,POR,2026-02-12,,0,1.0,0.4838032393521296,0.4938012397520496,0.02024701356549904,0.009998000399919993,False,0.0,29.2,3.9319206502674997,0.5206052351936995,0.1286619096720427,20,OK,0.45479604079184166,0,0.3,,0.0,0.7,0.9,1.0,-0.24633786389497678,1,rotowire,0.03
9881722,Isaiah Joe,PRA,24.5,OVER,DEMON,1,0,24.5,2026-02-12T19:40:00.000-05:00,2026-02-12T20:54:00.464000+00:00,0,0,demon,OKC,2026-02-12,,0,1.0,0.07648470305938812,0.07168566286742652,0.0,0.0,False,0.0,21.4,7.052659073002183,0.6093517931384261,0.253652317625398,20,OK,0.2013977204559088,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870239,Donovan Clingan,PR,26.5,OVER,STANDARD,1,0,26.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:53:48.329000+00:00,0,0,standard,POR,2026-02-12,,0,1.0,0.41661667666466706,0.4174165166966607,0.001916167664670718,0.0007998400319936261,False,0.0,29.2,3.9319206502674997,0.8623330715076447,0.20347858234413507,20,OK,0.44163167366526696,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870239,Donovan Clingan,PR,26.5,UNDER,STANDARD,0,1,26.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:53:48.329000+00:00,0,0,standard,POR,2026-02-12,,0,1.0,0.5833833233353329,0.5825834833033393,0.0,0.0,False,0.0,29.2,3.9319206502674997,0.8623330715076447,0.20347858234413507,20,OK,0.5175314937012598,0,0.5,,0.0,0.7,0.9,1.0,-0.7278812707089157,1,rotowire,0.03
9870849,Cam Thomas,PRA,22.5,OVER,STANDARD,1,0,22.5,2026-02-12T19:40:00.000-05:00,2026-02-12T20:53:41.253000+00:00,0,0,standard,MIL,2026-02-12,,0,1.0,0.2638472305538892,0.26084783043391324,0.0,0.0,False,0.0,22.3,6.2136945531623935,0.7688644650543963,0.33297072424949165,20,OK,0.3346930613877225,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870849,Cam Thomas,PRA,22.5,UNDER,STANDARD,0,1,22.5,2026-02-12T19:40:00.000-05:00,2026-02-12T20:53:41.253000+00:00,0,0,standard,MIL,2026-02-12,,0,1.0,0.7361527694461107,0.7391521695660868,0.004057892601109171,0.0029994001199760145,False,0.0,22.3,6.2136945531623935,0.7688644650543963,0.33297072424949165,20,OK,0.6487762447510499,1,0.9,1.2329922020875104,0.05,0.7,0.9,1.0,-0.4683022007491387,1,rotowire,0.03
9870846,Cam Thomas,PTS,16.5,OVER,STANDARD,1,0,16.5,2026-02-12T19:40:00.000-05:00,2026-02-12T20:53:25.359000+00:00,0,0,standard,MIL,2026-02-12,,0,0.6,0.2928414317136573,0.2892421515696861,0.0,0.0,False,0.0,22.3,6.2136945531623935,0.5540129711059344,0.3250685174576037,20,OK,0.3549890021995601,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870846,Cam Thomas,PTS,16.5,UNDER,STANDARD,0,1,16.5,2026-02-12T19:40:00.000-05:00,2026-02-12T20:53:25.359000+00:00,0,0,standard,MIL,2026-02-12,,0,0.6,0.7071585682863427,0.710757848430314,0.005064003376002329,0.003599280143971262,False,0.0,22.3,6.2136945531623935,0.5540129711059344,0.3250685174576037,20,OK,0.6305098980203959,1,0.9,1.307782873822153,0.05,0.7,0.9,1.0,-0.04458192490644521,1,rotowire,0.03
9881168,Vince Williams,RA,12.5,OVER,DEMON,1,0,12.5,2026-02-12T21:10:00.000-05:00,2026-02-12T20:53:25.331000+00:00,0,0,demon,UTA,2026-02-12,BKN,1,1.0,0.05468906218756249,0.05248950209958008,0.0,0.0,False,0.0,20.0,4.024922359499621,0.3187872995510295,0.1561150480433496,20,OK,0.18675104979004203,0,,,0.0,0.7,0.9,1.0,0.0,0,,0.03
