n_legs,legs,hit_prob,payout_mult,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,leg_1,leg_2,leg_3,leg_4
4,Daniel Gafford OVER AST 0.5 (GOBLIN) [id:9869071|Daniel Gafford|AST|GOBLIN|0.5|OVER] | Naji Marshall OVER PA 18.5 (GOBLIN) [id:9883539|Naji Marshall|PA|GOBLIN|18.5|OVER] | Kyle Filipowski UNDER PTS 15.5 (STANDARD) [id:9870766|Kyle Filipowski|PTS|STANDARD|15.5|UNDER] | Vince Williams UNDER PA 16.5 (STANDARD) [id:9871141|Vince Williams|PA|STANDARD|16.5|UNDER],0.16246000783609993,4.66649120238154,0.7581181973059963,10.0,pp_kernel,0.6384787337527007,0.003655464961840039,Daniel Gafford OVER AST 0.5 (GOBLIN) [id:9869071|Daniel Gafford|AST|GOBLIN|0.5|OVER] | Naji Marshall OVER PA 18.5 (GOBLIN) [id:9883539|Naji Marshall|PA|GOBLIN|18.5|OVER] | Kyle Filipowski UNDER PTS 15.5 (STANDARD) [id:9870766|Kyle Filipowski|PTS|STANDARD|15.5|UNDER] | Vince Williams UNDER PA 16.5 (STANDARD) [id:9871141|Vince Williams|PA|STANDARD|16.5|UNDER],Daniel Gafford OVER AST 0.5 (GOBLIN) [id:9869071|Daniel Gafford|AST|GOBLIN|0.5|OVER],Naji Marshall OVER PA 18.5 (GOBLIN) [id:9883539|Naji Marshall|PA|GOBLIN|18.5|OVER],Kyle Filipowski UNDER PTS 15.5 (STANDARD) [id:9870766|Kyle Filipowski|PTS|STANDARD|15.5|UNDER],Vince Williams UNDER PA 16.5 (STANDARD) [id:9871141|Vince Williams|PA|STANDARD|16.5|UNDER]
4,Daniel Gafford OVER AST 0.5 (GOBLIN) [id:9869071|Daniel Gafford|AST|GOBLIN|0.5|OVER] | Brice Sensabaugh OVER PA 14.5 (GOBLIN) [id:9883108|Brice Sensabaugh|PA|GOBLIN|14.5|OVER] | Vince Williams UNDER PA 16.5 (STANDARD) [id:9871141|Vince Williams|PA|STANDARD|16.5|UNDER] | Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769|Kyle Filipowski|PR|STANDARD|25.5|UNDER],0.16102657625795164,4.667838255852153,0.7516460128657607,10.0,pp_kernel,0.6370172266199122,0.00323814044846107,Daniel Gafford OVER AST 0.5 (GOBLIN) [id:9869071|Daniel Gafford|AST|GOBLIN|0.5|OVER] | Brice Sensabaugh OVER PA 14.5 (GOBLIN) [id:9883108|Brice Sensabaugh|PA|GOBLIN|14.5|OVER] | Vince Williams UNDER PA 16.5 (STANDARD) [id:9871141|Vince Williams|PA|STANDARD|16.5|UNDER] | Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769|Kyle Filipowski|PR|STANDARD|25.5|UNDER],Daniel Gafford OVER AST 0.5 (GOBLIN) [id:9869071|Daniel Gafford|AST|GOBLIN|0.5|OVER],Brice Sensabaugh OVER PA 14.5 (GOBLIN) [id:9883108|Brice Sensabaugh|PA|GOBLIN|14.5|OVER],Vince Williams UNDER PA 16.5 (STANDARD) [id:9871141|Vince Williams|PA|STANDARD|16.5|UNDER],Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769|Kyle Filipowski|PR|STANDARD|25.5|UNDER]
4,Toumani Camara OVER PA 15.5 (GOBLIN) [id:9886253|Toumani Camara|PA|GOBLIN|15.5|OVER] | Naji Marshall OVER RA 6.5 (GOBLIN) [id:9883541|Naji Marshall|RA|GOBLIN|6.5|OVER] | Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769|Kyle Filipowski|PR|STANDARD|25.5|UNDER] | Vince Williams UNDER PR 14.5 (STANDARD) [id:9870782|Vince Williams|PR|STANDARD|14.5|UNDER],0.1602488333612964,4.633950446445214,0.7425851528969041,10.0,pp_kernel,0.637742338998854,0.0034673951086158987,Toumani Camara OVER PA 15.5 (GOBLIN) [id:9886253|Toumani Camara|PA|GOBLIN|15.5|OVER] | Naji Marshall OVER RA 6.5 (GOBLIN) [id:9883541|Naji Marshall|RA|GOBLIN|6.5|OVER] | Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769|Kyle Filipowski|PR|STANDARD|25.5|UNDER] | Vince Williams UNDER PR 14.5 (STANDARD) [id:9870782|Vince Williams|PR|STANDARD|14.5|UNDER],Toumani Camara OVER PA 15.5 (GOBLIN) [id:9886253|Toumani Camara|PA|GOBLIN|15.5|OVER],Naji Marshall OVER RA 6.5 (GOBLIN) [id:9883541|Naji Marshall|RA|GOBLIN|6.5|OVER],Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769|Kyle Filipowski|PR|STANDARD|25.5|UNDER],Vince Williams UNDER PR 14.5 (STANDARD) [id:9870782|Vince Williams|PR|STANDARD|14.5|UNDER]
4,Klay Thompson OVER AST 0.5 (GOBLIN) [id:9885626|Klay Thompson|AST|GOBLIN|0.5|OVER] | Jerami Grant OVER PA 20.5 (GOBLIN) [id:9871895|Jerami Grant|PA|GOBLIN|20.5|OVER] | Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769|Kyle Filipowski|PR|STANDARD|25.5|UNDER] | Ace Bailey UNDER PA 19.5 (STANDARD) [id:9870730|Ace Bailey|PA|STANDARD|19.5|UNDER],0.15544356206850352,4.65431663644806,0.7234835569641825,10.0,pp_kernel,0.6335592407261652,0.002372627937074181,Klay Thompson OVER AST 0.5 (GOBLIN) [id:9885626|Klay Thompson|AST|GOBLIN|0.5|OVER] | Jerami Grant OVER PA 20.5 (GOBLIN) [id:9871895|Jerami Grant|PA|GOBLIN|20.5|OVER] | Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769|Kyle Filipowski|PR|STANDARD|25.5|UNDER] | Ace Bailey UNDER PA 19.5 (STANDARD) [id:9870730|Ace Bailey|PA|STANDARD|19.5|UNDER],Klay Thompson OVER AST 0.5 (GOBLIN) [id:9885626|Klay Thompson|AST|GOBLIN|0.5|OVER],Jerami Grant OVER PA 20.5 (GOBLIN) [id:9871895|Jerami Grant|PA|GOBLIN|20.5|OVER],Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769|Kyle Filipowski|PR|STANDARD|25.5|UNDER],Ace Bailey UNDER PA 19.5 (STANDARD) [id:9870730|Ace Bailey|PA|STANDARD|19.5|UNDER]
4,Daniel Gafford OVER PR 11.5 (GOBLIN) [id:9883485|Daniel Gafford|PR|GOBLIN|11.5|OVER] | Klay Thompson OVER AST 0.5 (GOBLIN) [id:9885626|Klay Thompson|AST|GOBLIN|0.5|OVER] | Vince Williams UNDER PA 16.5 (STANDARD) [id:9871141|Vince Williams|PA|STANDARD|16.5|UNDER] | Brice Sensabaugh UNDER PTS 18.5 (STANDARD) [id:9870746|Brice Sensabaugh|PTS|STANDARD|18.5|UNDER],0.15390919660323701,4.608804147814776,0.7093373436918385,10.0,pp_kernel,0.6305550915559992,0.005669266121689301,Daniel Gafford OVER PR 11.5 (GOBLIN) [id:9883485|Daniel Gafford|PR|GOBLIN|11.5|OVER] | Klay Thompson OVER AST 0.5 (GOBLIN) [id:9885626|Klay Thompson|AST|GOBLIN|0.5|OVER] | Vince Williams UNDER PA 16.5 (STANDARD) [id:9871141|Vince Williams|PA|STANDARD|16.5|UNDER] | Brice Sensabaugh UNDER PTS 18.5 (STANDARD) [id:9870746|Brice Sensabaugh|PTS|STANDARD|18.5|UNDER],Daniel Gafford OVER PR 11.5 (GOBLIN) [id:9883485|Daniel Gafford|PR|GOBLIN|11.5|OVER],Klay Thompson OVER AST 0.5 (GOBLIN) [id:9885626|Klay Thompson|AST|GOBLIN|0.5|OVER],Vince Williams UNDER PA 16.5 (STANDARD) [id:9871141|Vince Williams|PA|STANDARD|16.5|UNDER],Brice Sensabaugh UNDER PTS 18.5 (STANDARD) [id:9870746|Brice Sensabaugh|PTS|STANDARD|18.5|UNDER]
4,Naji Marshall OVER RA 6.5 (GOBLIN) [id:9883541|Naji Marshall|RA|GOBLIN|6.5|OVER] | Daniel Gafford OVER AST 0.5 (GOBLIN) [id:9869071|Daniel Gafford|AST|GOBLIN|0.5|OVER] | Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769|Kyle Filipowski|PR|STANDARD|25.5|UNDER] | Brandon Williams UNDER RA 7.5 (STANDARD) [id:9884372|Brandon Williams|RA|STANDARD|7.5|UNDER],0.15285804462010685,4.629469064037266,0.7076515887580128,10.0,pp_kernel,0.6303238227021133,0.0009262689885142675,Naji Marshall OVER RA 6.5 (GOBLIN) [id:9883541|Naji Marshall|RA|GOBLIN|6.5|OVER] | Daniel Gafford OVER AST 0.5 (GOBLIN) [id:9869071|Daniel Gafford|AST|GOBLIN|0.5|OVER] | Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769|Kyle Filipowski|PR|STANDARD|25.5|UNDER] | Brandon Williams UNDER RA 7.5 (STANDARD) [id:9884372|Brandon Williams|RA|STANDARD|7.5|UNDER],Naji Marshall OVER RA 6.5 (GOBLIN) [id:9883541|Naji Marshall|RA|GOBLIN|6.5|OVER],Daniel Gafford OVER AST 0.5 (GOBLIN) [id:9869071|Daniel Gafford|AST|GOBLIN|0.5|OVER],Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769|Kyle Filipowski|PR|STANDARD|25.5|UNDER],Brandon Williams UNDER RA 7.5 (STANDARD) [id:9884372|Brandon Williams|RA|STANDARD|7.5|UNDER]
4,Jrue Holiday OVER PA 18.5 (GOBLIN) [id:9886340|Jrue Holiday|PA|GOBLIN|18.5|OVER] | Naji Marshall OVER PA 18.5 (GOBLIN) [id:9883539|Naji Marshall|PA|GOBLIN|18.5|OVER] | Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769|Kyle Filipowski|PR|STANDARD|25.5|UNDER] | John Konchar UNDER PRA 10.5 (STANDARD) [id:9885847|John Konchar|PRA|STANDARD|10.5|UNDER],0.1512671484632533,4.6456188705277635,0.7027295193918143,10.0,pp_kernel,0.6251884707036519,0.0009262689885142675,Jrue Holiday OVER PA 18.5 (GOBLIN) [id:9886340|Jrue Holiday|PA|GOBLIN|18.5|OVER] | Naji Marshall OVER PA 18.5 (GOBLIN) [id:9883539|Naji Marshall|PA|GOBLIN|18.5|OVER] | Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769|Kyle Filipowski|PR|STANDARD|25.5|UNDER] | John Konchar UNDER PRA 10.5 (STANDARD) [id:9885847|John Konchar|PRA|STANDARD|10.5|UNDER],Jrue Holiday OVER PA 18.5 (GOBLIN) [id:9886340|Jrue Holiday|PA|GOBLIN|18.5|OVER],Naji Marshall OVER PA 18.5 (GOBLIN) [id:9883539|Naji Marshall|PA|GOBLIN|18.5|OVER],Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769|Kyle Filipowski|PR|STANDARD|25.5|UNDER],John Konchar UNDER PRA 10.5 (STANDARD) [id:9885847|John Konchar|PRA|STANDARD|10.5|UNDER]
4,Marvin Bagley OVER AST 0.5 (GOBLIN) [id:9885300|Marvin Bagley|AST|GOBLIN|0.5|OVER] | Naji Marshall OVER RA 6.5 (GOBLIN) [id:9883541|Naji Marshall|RA|GOBLIN|6.5|OVER] | Brice Sensabaugh UNDER PTS 18.5 (STANDARD) [id:9870746|Brice Sensabaugh|PTS|STANDARD|18.5|UNDER] | John Konchar UNDER PRA 10.5 (STANDARD) [id:9885847|John Konchar|PRA|STANDARD|10.5|UNDER],0.15361249869984978,4.562558437625454,0.7008660020677288,10.0,pp_kernel,0.6315958183029932,0.0033573946617424986,Marvin Bagley OVER AST 0.5 (GOBLIN) [id:9885300|Marvin Bagley|AST|GOBLIN|0.5|OVER] | Naji Marshall OVER RA 6.5 (GOBLIN) [id:9883541|Naji Marshall|RA|GOBLIN|6.5|OVER] | Brice Sensabaugh UNDER PTS 18.5 (STANDARD) [id:9870746|Brice Sensabaugh|PTS|STANDARD|18.5|UNDER] | John Konchar UNDER PRA 10.5 (STANDARD) [id:9885847|John Konchar|PRA|STANDARD|10.5|UNDER],Marvin Bagley OVER AST 0.5 (GOBLIN) [id:9885300|Marvin Bagley|AST|GOBLIN|0.5|OVER],Naji Marshall OVER RA 6.5 (GOBLIN) [id:9883541|Naji Marshall|RA|GOBLIN|6.5|OVER],Brice Sensabaugh UNDER PTS 18.5 (STANDARD) [id:9870746|Brice Sensabaugh|PTS|STANDARD|18.5|UNDER],John Konchar UNDER PRA 10.5 (STANDARD) [id:9885847|John Konchar|PRA|STANDARD|10.5|UNDER]
4,Naji Marshall OVER RA 6.5 (GOBLIN) [id:9883541|Naji Marshall|RA|GOBLIN|6.5|OVER] | Marvin Bagley OVER AST 0.5 (GOBLIN) [id:9885300|Marvin Bagley|AST|GOBLIN|0.5|OVER] | Brice Sensabaugh OVER PTS 18.5 (STANDARD) [id:9870746|Brice Sensabaugh|PTS|STANDARD|18.5|OVER] | Vince Williams UNDER PA 16.5 (STANDARD) [id:9871141|Vince Williams|PA|STANDARD|16.5|UNDER],0.15282368277774622,4.562558437625454,0.6972669833266019,10.0,pp_kernel,0.637490389388776,0.0023118714599468025,Naji Marshall OVER RA 6.5 (GOBLIN) [id:9883541|Naji Marshall|RA|GOBLIN|6.5|OVER] | Marvin Bagley OVER AST 0.5 (GOBLIN) [id:9885300|Marvin Bagley|AST|GOBLIN|0.5|OVER] | Brice Sensabaugh OVER PTS 18.5 (STANDARD) [id:9870746|Brice Sensabaugh|PTS|STANDARD|18.5|OVER] | Vince Williams UNDER PA 16.5 (STANDARD) [id:9871141|Vince Williams|PA|STANDARD|16.5|UNDER],Naji Marshall OVER RA 6.5 (GOBLIN) [id:9883541|Naji Marshall|RA|GOBLIN|6.5|OVER],Marvin Bagley OVER AST 0.5 (GOBLIN) [id:9885300|Marvin Bagley|AST|GOBLIN|0.5|OVER],Brice Sensabaugh OVER PTS 18.5 (STANDARD) [id:9870746|Brice Sensabaugh|PTS|STANDARD|18.5|OVER],Vince Williams UNDER PA 16.5 (STANDARD) [id:9871141|Vince Williams|PA|STANDARD|16.5|UNDER]
4,Klay Thompson OVER AST 0.5 (GOBLIN) [id:9885626|Klay Thompson|AST|GOBLIN|0.5|OVER] | Jrue Holiday OVER PA 18.5 (GOBLIN) [id:9886340|Jrue Holiday|PA|GOBLIN|18.5|OVER] | Brice Sensabaugh UNDER PTS 18.5 (STANDARD) [id:9870746|Brice Sensabaugh|PTS|STANDARD|18.5|UNDER] | Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769|Kyle Filipowski|PR|STANDARD|25.5|UNDER],0.1469827144459003,4.620718511621329,0.6791657495285234,10.0,pp_kernel,0.6237402045334037,0.004283663650256766,Klay Thompson OVER AST 0.5 (GOBLIN) [id:9885626|Klay Thompson|AST|GOBLIN|0.5|OVER] | Jrue Holiday OVER PA 18.5 (GOBLIN) [id:9886340|Jrue Holiday|PA|GOBLIN|18.5|OVER] | Brice Sensabaugh UNDER PTS 18.5 (STANDARD) [id:9870746|Brice Sensabaugh|PTS|STANDARD|18.5|UNDER] | Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769|Kyle Filipowski|PR|STANDARD|25.5|UNDER],Klay Thompson OVER AST 0.5 (GOBLIN) [id:9885626|Klay Thompson|AST|GOBLIN|0.5|OVER],Jrue Holiday OVER PA 18.5 (GOBLIN) [id:9886340|Jrue Holiday|PA|GOBLIN|18.5|OVER],Brice Sensabaugh UNDER PTS 18.5 (STANDARD) [id:9870746|Brice Sensabaugh|PTS|STANDARD|18.5|UNDER],Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769|Kyle Filipowski|PR|STANDARD|25.5|UNDER]
4,Jerami Grant OVER PA 20.5 (GOBLIN) [id:9871895|Jerami Grant|PA|GOBLIN|20.5|OVER] | Toumani Camara OVER PRA 17.5 (GOBLIN) [id:9870614|Toumani Camara|PRA|GOBLIN|17.5|OVER] | Ace Bailey UNDER PA 19.5 (STANDARD) [id:9870730|Ace Bailey|PA|STANDARD|19.5|UNDER] | Kyle Filipowski UNDER PTS 15.5 (STANDARD) [id:9870766|Kyle Filipowski|PTS|STANDARD|15.5|UNDER],0.14263143679450022,4.679741177804889,0.667478208016698,10.0,pp_kernel,0.619278815338591,0.0027899524504531497,Jerami Grant OVER PA 20.5 (GOBLIN) [id:9871895|Jerami Grant|PA|GOBLIN|20.5|OVER] | Toumani Camara OVER PRA 17.5 (GOBLIN) [id:9870614|Toumani Camara|PRA|GOBLIN|17.5|OVER] | Ace Bailey UNDER PA 19.5 (STANDARD) [id:9870730|Ace Bailey|PA|STANDARD|19.5|UNDER] | Kyle Filipowski UNDER PTS 15.5 (STANDARD) [id:9870766|Kyle Filipowski|PTS|STANDARD|15.5|UNDER],Jerami Grant OVER PA 20.5 (GOBLIN) [id:9871895|Jerami Grant|PA|GOBLIN|20.5|OVER],Toumani Camara OVER PRA 17.5 (GOBLIN) [id:9870614|Toumani Camara|PRA|GOBLIN|17.5|OVER],Ace Bailey UNDER PA 19.5 (STANDARD) [id:9870730|Ace Bailey|PA|STANDARD|19.5|UNDER],Kyle Filipowski UNDER PTS 15.5 (STANDARD) [id:9870766|Kyle Filipowski|PTS|STANDARD|15.5|UNDER]
4,Daniel Gafford OVER AST 0.5 (GOBLIN) [id:9869071|Daniel Gafford|AST|GOBLIN|0.5|OVER] | Marvin Bagley OVER AST 0.5 (GOBLIN) [id:9885300|Marvin Bagley|AST|GOBLIN|0.5|OVER] | Vince Williams UNDER PR 14.5 (STANDARD) [id:9870782|Vince Williams|PR|STANDARD|14.5|UNDER] | Brice Sensabaugh UNDER RA 6.5 (STANDARD) [id:9883153|Brice Sensabaugh|RA|STANDARD|6.5|UNDER],0.14196031625840952,4.6397492963231874,0.6586602774657727,10.0,pp_kernel,0.6167086582683463,0.006176288050042158,Daniel Gafford OVER AST 0.5 (GOBLIN) [id:9869071|Daniel Gafford|AST|GOBLIN|0.5|OVER] | Marvin Bagley OVER AST 0.5 (GOBLIN) [id:9885300|Marvin Bagley|AST|GOBLIN|0.5|OVER] | Vince Williams UNDER PR 14.5 (STANDARD) [id:9870782|Vince Williams|PR|STANDARD|14.5|UNDER] | Brice Sensabaugh UNDER RA 6.5 (STANDARD) [id:9883153|Brice Sensabaugh|RA|STANDARD|6.5|UNDER],Daniel Gafford OVER AST 0.5 (GOBLIN) [id:9869071|Daniel Gafford|AST|GOBLIN|0.5|OVER],Marvin Bagley OVER AST 0.5 (GOBLIN) [id:9885300|Marvin Bagley|AST|GOBLIN|0.5|OVER],Vince Williams UNDER PR 14.5 (STANDARD) [id:9870782|Vince Williams|PR|STANDARD|14.5|UNDER],Brice Sensabaugh UNDER RA 6.5 (STANDARD) [id:9883153|Brice Sensabaugh|RA|STANDARD|6.5|UNDER]
4,Toumani Camara OVER PRA 17.5 (GOBLIN) [id:9870614|Toumani Camara|PRA|GOBLIN|17.5|OVER] | LeBron James OVER PA 24.5 (GOBLIN) [id:9869595|LeBron James|PA|GOBLIN|24.5|OVER] | Cody Williams UNDER PA 9.5 (STANDARD) [id:9883121|Cody Williams|PA|STANDARD|9.5|UNDER] | Brice Sensabaugh UNDER RA 6.5 (STANDARD) [id:9883153|Brice Sensabaugh|RA|STANDARD|6.5|UNDER],0.14275210847384542,4.581161485753634,0.6539704613505055,10.0,pp_kernel,0.6211879952690547,0.0036351619299405274,Toumani Camara OVER PRA 17.5 (GOBLIN) [id:9870614|Toumani Camara|PRA|GOBLIN|17.5|OVER] | LeBron James OVER PA 24.5 (GOBLIN) [id:9869595|LeBron James|PA|GOBLIN|24.5|OVER] | Cody Williams UNDER PA 9.5 (STANDARD) [id:9883121|Cody Williams|PA|STANDARD|9.5|UNDER] | Brice Sensabaugh UNDER RA 6.5 (STANDARD) [id:9883153|Brice Sensabaugh|RA|STANDARD|6.5|UNDER],Toumani Camara OVER PRA 17.5 (GOBLIN) [id:9870614|Toumani Camara|PRA|GOBLIN|17.5|OVER],LeBron James OVER PA 24.5 (GOBLIN) [id:9869595|LeBron James|PA|GOBLIN|24.5|OVER],Cody Williams UNDER PA 9.5 (STANDARD) [id:9883121|Cody Williams|PA|STANDARD|9.5|UNDER],Brice Sensabaugh UNDER RA 6.5 (STANDARD) [id:9883153|Brice Sensabaugh|RA|STANDARD|6.5|UNDER]
4,LeBron James OVER PA 24.5 (GOBLIN) [id:9869595|LeBron James|PA|GOBLIN|24.5|OVER] | Jrue Holiday OVER PA 18.5 (GOBLIN) [id:9886340|Jrue Holiday|PA|GOBLIN|18.5|OVER] | Cody Williams OVER PA 9.5 (STANDARD) [id:9883121|Cody Williams|PA|STANDARD|9.5|OVER] | Vince Williams UNDER PA 16.5 (STANDARD) [id:9871141|Vince Williams|PA|STANDARD|16.5|UNDER],0.1409791243306775,4.600697635197948,0.6486023239204254,10.0,pp_kernel,0.6216901448391405,0.002637604358969599,LeBron James OVER PA 24.5 (GOBLIN) [id:9869595|LeBron James|PA|GOBLIN|24.5|OVER] | Jrue Holiday OVER PA 18.5 (GOBLIN) [id:9886340|Jrue Holiday|PA|GOBLIN|18.5|OVER] | Cody Williams OVER PA 9.5 (STANDARD) [id:9883121|Cody Williams|PA|STANDARD|9.5|OVER] | Vince Williams UNDER PA 16.5 (STANDARD) [id:9871141|Vince Williams|PA|STANDARD|16.5|UNDER],LeBron James OVER PA 24.5 (GOBLIN) [id:9869595|LeBron James|PA|GOBLIN|24.5|OVER],Jrue Holiday OVER PA 18.5 (GOBLIN) [id:9886340|Jrue Holiday|PA|GOBLIN|18.5|OVER],Cody Williams OVER PA 9.5 (STANDARD) [id:9883121|Cody Williams|PA|STANDARD|9.5|OVER],Vince Williams UNDER PA 16.5 (STANDARD) [id:9871141|Vince Williams|PA|STANDARD|16.5|UNDER]
4,Toumani Camara OVER PRA 18.5 (GOBLIN) [id:9871308|Toumani Camara|PRA|GOBLIN|18.5|OVER] | Naji Marshall OVER RA 6.5 (GOBLIN) [id:9883541|Naji Marshall|RA|GOBLIN|6.5|OVER] | Vince Williams UNDER PR 14.5 (STANDARD) [id:9870782|Vince Williams|PR|STANDARD|14.5|UNDER] | Brice Sensabaugh UNDER PTS 18.5 (STANDARD) [id:9870746|Brice Sensabaugh|PTS|STANDARD|18.5|UNDER],0.13989231697343968,4.6016002120195845,0.643728515444891,10.0,pp_kernel,0.6157124949676602,0.00589852078184413,Toumani Camara OVER PRA 18.5 (GOBLIN) [id:9871308|Toumani Camara|PRA|GOBLIN|18.5|OVER] | Naji Marshall OVER RA 6.5 (GOBLIN) [id:9883541|Naji Marshall|RA|GOBLIN|6.5|OVER] | Vince Williams UNDER PR 14.5 (STANDARD) [id:9870782|Vince Williams|PR|STANDARD|14.5|UNDER] | Brice Sensabaugh UNDER PTS 18.5 (STANDARD) [id:9870746|Brice Sensabaugh|PTS|STANDARD|18.5|UNDER],Toumani Camara OVER PRA 18.5 (GOBLIN) [id:9871308|Toumani Camara|PRA|GOBLIN|18.5|OVER],Naji Marshall OVER RA 6.5 (GOBLIN) [id:9883541|Naji Marshall|RA|GOBLIN|6.5|OVER],Vince Williams UNDER PR 14.5 (STANDARD) [id:9870782|Vince Williams|PR|STANDARD|14.5|UNDER],Brice Sensabaugh UNDER PTS 18.5 (STANDARD) [id:9870746|Brice Sensabaugh|PTS|STANDARD|18.5|UNDER]
