source,league,player,stat,asof_ts,projection,confidence,over_prob,under_prob,over_rating,under_rating,opp_rank,notes
oddsapi,NBA,Ayo Dosunmu,FG3M,2026-05-08 22:40:53,1.5,0.5,0.3567,0.6433,,,,n_books=5
oddsapi,NBA,Mike Conley,FG3M,2026-05-08 22:40:53,1.5,0.3,0.3374,0.6626,,,,n_books=3
oddsapi,NBA,Stephon Castle,FG3M,2026-05-08 22:40:53,1.5,0.6,0.3626,0.6374,,,,n_books=6
oddsapi,NBA,Julius Randle,FG3M,2026-05-08 22:40:53,1.5,0.8,0.4077,0.5923,,,,n_books=8
oddsapi,NBA,Naz Reid,AST,2026-05-08 22:40:53,1.5,0.4,0.5213,0.4787,,,,n_books=4
oddsapi,NBA,Julian Champagnie,AST,2026-05-08 22:40:53,1.5,0.5,0.3747,0.6253,,,,n_books=5
oddsapi,NBA,Keldon Johnson,AST,2026-05-08 22:40:53,0.5,0.2,0.6257,0.3743,,,,n_books=2
oddsapi,NBA,Jaden McDaniels,BLK,2026-05-08 22:40:53,0.5,0.3,0.5952,0.4048,,,,n_books=3
oddsapi,NBA,Anthony Edwards,BLK,2026-05-08 22:40:53,0.5,0.3,0.5302,0.4698,,,,n_books=3
oddsapi,NBA,Devin Vassell,BLK,2026-05-08 22:40:53,0.5,0.3,0.3853,0.6147,,,,n_books=3
oddsapi,NBA,Julian Champagnie,BLK,2026-05-08 22:40:53,0.5,0.3,0.3384,0.6616,,,,n_books=3
oddsapi,NBA,Stephon Castle,BLK,2026-05-08 22:40:53,0.5,0.3,0.2848,0.7152,,,,n_books=3
oddsapi,NBA,Julius Randle,BLK,2026-05-08 22:40:53,0.5,0.3,0.2684,0.7316,,,,n_books=3
oddsapi,NBA,Victor Wembanyama,BS,2026-05-08 22:40:53,5.5,0.1,0.4739,0.5261,,,,n_books=1
oddsapi,NBA,Rudy Gobert,BS,2026-05-08 22:40:53,2.5,0.1,0.3773,0.6227,,,,n_books=1
oddsapi,NBA,Jaden McDaniels,BS,2026-05-08 22:40:53,1.5,0.1,0.5711,0.4289,,,,n_books=1
oddsapi,NBA,Anthony Edwards,BS,2026-05-08 22:40:53,1.5,0.1,0.5302,0.4698,,,,n_books=1
oddsapi,NBA,Devin Vassell,BS,2026-05-08 22:40:53,1.5,0.1,0.4289,0.5711,,,,n_books=1
oddsapi,NBA,Julian Champagnie,BS,2026-05-08 22:40:53,1.5,0.1,0.4085,0.5915,,,,n_books=1
oddsapi,NBA,Julius Randle,BS,2026-05-08 22:40:53,1.5,0.1,0.3349,0.6651,,,,n_books=1
oddsapi,NBA,Naz Reid,PA,2026-05-08 22:40:53,13.5,0.2,0.5122,0.4878,,,,n_books=2
oddsapi,NBA,Rudy Gobert,PA,2026-05-08 22:40:53,10.5,0.3,0.4854,0.5146,,,,n_books=3
oddsapi,NBA,Keldon Johnson,PA,2026-05-08 22:40:53,10.5,0.2,0.4686,0.5314,,,,n_books=2
oddsapi,NBA,Julian Champagnie,PA,2026-05-08 22:40:53,9.5,0.3,0.5203,0.4797,,,,n_books=3
oddsapi,NBA,Mike Conley,PA,2026-05-08 22:40:53,8.5,0.3,0.4797,0.5203,,,,n_books=3
oddsapi,NBA,Mike Conley,PR,2026-05-08 22:40:53,6.5,0.3,0.521,0.479,,,,n_books=3
oddsapi,NBA,Naz Reid,PRA,2026-05-08 22:40:53,20.5,0.3,0.4884,0.5116,,,,n_books=3
oddsapi,NBA,Keldon Johnson,PRA,2026-05-08 22:40:53,14.5,0.4,0.481,0.519,,,,n_books=4
oddsapi,NBA,Keldon Johnson,REB,2026-05-08 22:40:53,3.5,0.5,0.5453,0.4547,,,,n_books=5
oddsapi,NBA,Terrence Shannon Jr.,REB,2026-05-08 22:40:53,2.5,0.5,0.5731,0.4269,,,,n_books=5
oddsapi,NBA,Rudy Gobert,RA,2026-05-08 22:40:53,12.5,0.3,0.5204,0.4796,,,,n_books=3
oddsapi,NBA,Naz Reid,RA,2026-05-08 22:40:53,7.5,0.2,0.5541,0.4459,,,,n_books=2
oddsapi,NBA,Julian Champagnie,RA,2026-05-08 22:40:53,6.5,0.3,0.4803,0.5197,,,,n_books=3
oddsapi,NBA,Devin Vassell,RA,2026-05-08 22:40:53,6.5,0.3,0.4668,0.5332,,,,n_books=3
oddsapi,NBA,Mike Conley,RA,2026-05-08 22:40:53,5.5,0.3,0.462,0.538,,,,n_books=3
oddsapi,NBA,Keldon Johnson,RA,2026-05-08 22:40:53,4.5,0.2,0.5541,0.4459,,,,n_books=2
oddsapi,NBA,Anthony Edwards,STL,2026-05-08 22:40:53,0.5,0.2,0.6324,0.3676,,,,n_books=2
oddsapi,NBA,Jaden McDaniels,STL,2026-05-08 22:40:53,0.5,0.2,0.6252,0.3748,,,,n_books=2
oddsapi,NBA,Devin Vassell,STL,2026-05-08 22:40:53,0.5,0.2,0.6034,0.3966,,,,n_books=2
oddsapi,NBA,Julius Randle,STL,2026-05-08 22:40:53,0.5,0.2,0.5732,0.4268,,,,n_books=2
oddsapi,NBA,Rudy Gobert,STL,2026-05-08 22:40:53,0.5,0.2,0.5523,0.4477,,,,n_books=2
oddsapi,NBA,Julian Champagnie,FG3M,2026-05-08 22:40:53,1.5,0.6,0.5853,0.4147,,,,n_books=6
oddsapi,NBA,Naz Reid,FG3M,2026-05-08 22:40:53,1.5,0.6,0.5621,0.4379,,,,n_books=6
oddsapi,NBA,Terrence Shannon Jr.,FG3M,2026-05-08 22:40:53,0.5,0.3,0.623,0.377,,,,n_books=3
oddsapi,NBA,Keldon Johnson,FG3M,2026-05-08 22:40:53,0.5,0.3,0.5696,0.4304,,,,n_books=3
oddsapi,NBA,Dylan Harper,FG3M,2026-05-08 22:40:53,0.5,0.4,0.5507,0.4493,,,,n_books=4
oddsapi,NBA,De'Aaron Fox,BLK,2026-05-08 22:40:53,0.5,0.1,0.2059,0.7941,,,,n_books=1
oddsapi,NBA,Mike Conley,BLK,2026-05-08 22:40:53,0.5,0.1,0.2096,0.7904,,,,n_books=1
oddsapi,NBA,Luke Kornet,PRA,2026-05-08 22:40:53,7.5,0.2,0.5326,0.4674,,,,n_books=2
oddsapi,NBA,Terrence Shannon Jr.,PRA,2026-05-08 22:40:53,14.5,0.2,0.4999,0.5001,,,,n_books=2
oddsapi,NBA,Harrison Barnes,PRA,2026-05-08 22:40:53,4.5,0.1,0.5347,0.4653,,,,n_books=1
oddsapi,NBA,Terrence Shannon Jr.,AST,2026-05-08 22:40:53,1.5,0.1,0.4592,0.5408,,,,n_books=1
oddsapi,NBA,Duncan Robinson,AST,2026-05-08 22:40:53,1.5,0.5,0.6063,0.3937,,,,n_books=5
oddsapi,NBA,Ausar Thompson,AST,2026-05-08 22:40:53,3.5,0.6,0.4327,0.5673,,,,n_books=6
oddsapi,NBA,Jarrett Allen,AST,2026-05-08 22:40:53,1.5,0.5,0.3956,0.6044,,,,n_books=5
oddsapi,NBA,Tobias Harris,AST,2026-05-08 22:40:53,1.5,0.5,0.5539,0.4461,,,,n_books=5
oddsapi,NBA,Max Strus,AST,2026-05-08 22:40:53,1.5,0.5,0.5541,0.4459,,,,n_books=5
oddsapi,NBA,Donovan Mitchell,AST,2026-05-08 22:40:53,3.5,0.6,0.554,0.446,,,,n_books=6
oddsapi,NBA,Cade Cunningham,AST,2026-05-08 22:40:53,9.5,0.7,0.4832,0.5168,,,,n_books=7
oddsapi,NBA,James Harden,AST,2026-05-08 22:40:53,6.5,0.7,0.5378,0.4622,,,,n_books=7
oddsapi,NBA,Daniss Jenkins,AST,2026-05-08 22:40:53,3.5,0.7,0.4628,0.5372,,,,n_books=7
oddsapi,NBA,Jalen Duren,AST,2026-05-08 22:40:53,1.5,0.3,0.6192,0.3808,,,,n_books=3
oddsapi,NBA,Evan Mobley,AST,2026-05-08 22:40:53,3.5,0.6,0.4197,0.5803,,,,n_books=6
oddsapi,NBA,James Harden,BLK,2026-05-08 22:40:53,0.5,0.3,0.4898,0.5102,,,,n_books=3
oddsapi,NBA,Evan Mobley,BLK,2026-05-08 22:40:53,1.5,0.3,0.5307,0.4693,,,,n_books=3
oddsapi,NBA,Jarrett Allen,BLK,2026-05-08 22:40:53,1.5,0.3,0.4006,0.5994,,,,n_books=3
oddsapi,NBA,Ausar Thompson,BLK,2026-05-08 22:40:53,1.5,0.3,0.3643,0.6357,,,,n_books=3
oddsapi,NBA,Isaiah Stewart II,BLK,2026-05-08 22:40:53,0.5,0.2,0.5655,0.4345,,,,n_books=2
oddsapi,NBA,Ausar Thompson,PTS,2026-05-08 22:40:53,9.5,0.7,0.4882,0.5118,,,,n_books=7
oddsapi,NBA,Evan Mobley,PTS,2026-05-08 22:40:53,15.5,0.7,0.4954,0.5046,,,,n_books=7
oddsapi,NBA,James Harden,PTS,2026-05-08 22:40:53,19.5,0.8,0.4971,0.5029,,,,n_books=8
oddsapi,NBA,Jarrett Allen,PTS,2026-05-08 22:40:53,11.5,0.6,0.4698,0.5302,,,,n_books=6
oddsapi,NBA,Duncan Robinson,PTS,2026-05-08 22:40:53,11.5,0.7,0.4864,0.5136,,,,n_books=7
oddsapi,NBA,Dean Wade,PTS,2026-05-08 22:40:53,4.5,0.6,0.5251,0.4749,,,,n_books=6
oddsapi,NBA,Isaiah Stewart II,PTS,2026-05-08 22:40:53,3.5,0.6,0.4896,0.5104,,,,n_books=6
oddsapi,NBA,Jaylon Tyson,PTS,2026-05-08 22:40:53,7.5,0.6,0.4816,0.5184,,,,n_books=6
oddsapi,NBA,Max Strus,PTS,2026-05-08 22:40:53,8.5,0.7,0.5253,0.4747,,,,n_books=7
oddsapi,NBA,Daniss Jenkins,PTS,2026-05-08 22:40:53,10.5,0.7,0.5024,0.4976,,,,n_books=7
oddsapi,NBA,Cade Cunningham,PTS,2026-05-08 22:40:53,26.5,0.6,0.525,0.475,,,,n_books=6
oddsapi,NBA,Donovan Mitchell,PTS,2026-05-08 22:40:53,25.5,0.7,0.5045,0.4955,,,,n_books=7
oddsapi,NBA,Tobias Harris,PTS,2026-05-08 22:40:53,17.5,0.6,0.518,0.482,,,,n_books=6
oddsapi,NBA,Jalen Duren,PTS,2026-05-08 22:40:53,13.5,0.7,0.5146,0.4854,,,,n_books=7
oddsapi,NBA,Ausar Thompson,PA,2026-05-08 22:40:53,12.5,0.4,0.5183,0.4817,,,,n_books=4
oddsapi,NBA,Jalen Duren,PA,2026-05-08 22:40:53,16.5,0.3,0.4923,0.5077,,,,n_books=3
oddsapi,NBA,Jarrett Allen,PA,2026-05-08 22:40:53,12.5,0.4,0.4945,0.5055,,,,n_books=4
oddsapi,NBA,Duncan Robinson,PA,2026-05-08 22:40:53,13.5,0.4,0.5059,0.4941,,,,n_books=4
oddsapi,NBA,Tobias Harris,PA,2026-05-08 22:40:53,19.5,0.4,0.5129,0.4871,,,,n_books=4
oddsapi,NBA,Donovan Mitchell,PA,2026-05-08 22:40:53,29.5,0.3,0.5038,0.4962,,,,n_books=3
oddsapi,NBA,Max Strus,PA,2026-05-08 22:40:53,10.5,0.3,0.5222,0.4778,,,,n_books=3
oddsapi,NBA,Cade Cunningham,PA,2026-05-08 22:40:53,36.5,0.3,0.502,0.498,,,,n_books=3
oddsapi,NBA,James Harden,PA,2026-05-08 22:40:53,26.5,0.3,0.498,0.502,,,,n_books=3
oddsapi,NBA,Daniss Jenkins,PA,2026-05-08 22:40:53,14.5,0.3,0.4778,0.5222,,,,n_books=3
oddsapi,NBA,Evan Mobley,PA,2026-05-08 22:40:53,18.5,0.4,0.5158,0.4842,,,,n_books=4
oddsapi,NBA,Ausar Thompson,PR,2026-05-08 22:40:53,16.5,0.3,0.4827,0.5173,,,,n_books=3
oddsapi,NBA,Duncan Robinson,PR,2026-05-08 22:40:53,13.5,0.3,0.528,0.472,,,,n_books=3
oddsapi,NBA,Jalen Duren,PR,2026-05-08 22:40:53,24.5,0.2,0.5275,0.4725,,,,n_books=2
oddsapi,NBA,Jarrett Allen,PR,2026-05-08 22:40:53,18.5,0.4,0.5099,0.4901,,,,n_books=4
oddsapi,NBA,Dean Wade,PR,2026-05-08 22:40:53,8.5,0.3,0.4933,0.5067,,,,n_books=3
oddsapi,NBA,Tobias Harris,PR,2026-05-08 22:40:53,24.5,0.3,0.4929,0.5071,,,,n_books=3
oddsapi,NBA,Isaiah Stewart II,PR,2026-05-08 22:40:53,6.5,0.3,0.4752,0.5248,,,,n_books=3
oddsapi,NBA,Donovan Mitchell,PR,2026-05-08 22:40:53,30.5,0.3,0.4816,0.5184,,,,n_books=3
oddsapi,NBA,Jaylon Tyson,PR,2026-05-08 22:40:53,11.5,0.3,0.4699,0.5301,,,,n_books=3
oddsapi,NBA,Cade Cunningham,PR,2026-05-08 22:40:53,32.5,0.4,0.5003,0.4997,,,,n_books=4
oddsapi,NBA,James Harden,PR,2026-05-08 22:40:53,24.5,0.4,0.4909,0.5091,,,,n_books=4
oddsapi,NBA,Daniss Jenkins,PR,2026-05-08 22:40:53,13.5,0.3,0.4817,0.5183,,,,n_books=3
oddsapi,NBA,Max Strus,PR,2026-05-08 22:40:53,13.5,0.2,0.4751,0.5249,,,,n_books=2
oddsapi,NBA,Evan Mobley,PR,2026-05-08 22:40:53,24.5,0.4,0.4917,0.5083,,,,n_books=4
oddsapi,NBA,Ausar Thompson,PRA,2026-05-08 22:40:53,19.5,0.6,0.5009,0.4991,,,,n_books=6
oddsapi,NBA,Duncan Robinson,PRA,2026-05-08 22:40:53,16.5,0.4,0.4654,0.5346,,,,n_books=4
oddsapi,NBA,Jarrett Allen,PRA,2026-05-08 22:40:53,20.5,0.4,0.4715,0.5285,,,,n_books=4
oddsapi,NBA,Tobias Harris,PRA,2026-05-08 22:40:53,26.5,0.4,0.4873,0.5127,,,,n_books=4
oddsapi,NBA,Donovan Mitchell,PRA,2026-05-08 22:40:53,33.5,0.5,0.5092,0.4908,,,,n_books=5
oddsapi,NBA,Max Strus,PRA,2026-05-08 22:40:53,15.5,0.4,0.4679,0.5321,,,,n_books=4
oddsapi,NBA,Cade Cunningham,PRA,2026-05-08 22:40:53,41.5,0.4,0.5209,0.4791,,,,n_books=4
oddsapi,NBA,James Harden,PRA,2026-05-08 22:40:53,31.5,0.5,0.5032,0.4968,,,,n_books=5
oddsapi,NBA,Daniss Jenkins,PRA,2026-05-08 22:40:53,16.5,0.4,0.5152,0.4848,,,,n_books=4
oddsapi,NBA,Evan Mobley,PRA,2026-05-08 22:40:53,27.5,0.6,0.4973,0.5027,,,,n_books=6
oddsapi,NBA,Jalen Duren,PRA,2026-05-08 22:40:53,27.5,0.3,0.5075,0.4925,,,,n_books=3
oddsapi,NBA,Donovan Mitchell,REB,2026-05-08 22:40:53,3.5,0.7,0.5624,0.4376,,,,n_books=7
oddsapi,NBA,Duncan Robinson,REB,2026-05-08 22:40:53,2.5,0.6,0.4655,0.5345,,,,n_books=6
oddsapi,NBA,Ausar Thompson,REB,2026-05-08 22:40:53,6.5,0.7,0.4911,0.5089,,,,n_books=7
oddsapi,NBA,Dean Wade,REB,2026-05-08 22:40:53,3.5,0.7,0.513,0.487,,,,n_books=7
oddsapi,NBA,Jarrett Allen,REB,2026-05-08 22:40:53,7.5,0.7,0.4721,0.5279,,,,n_books=7
oddsapi,NBA,Tobias Harris,REB,2026-05-08 22:40:53,6.5,0.7,0.4455,0.5545,,,,n_books=7
oddsapi,NBA,Jaylon Tyson,REB,2026-05-08 22:40:53,3.5,0.6,0.4924,0.5076,,,,n_books=6
oddsapi,NBA,Cade Cunningham,REB,2026-05-08 22:40:53,5.5,0.8,0.4566,0.5434,,,,n_books=8
oddsapi,NBA,James Harden,REB,2026-05-08 22:40:53,4.5,0.7,0.5407,0.4593,,,,n_books=7
oddsapi,NBA,Daniss Jenkins,REB,2026-05-08 22:40:53,2.5,0.5,0.4811,0.5189,,,,n_books=5
oddsapi,NBA,Evan Mobley,REB,2026-05-08 22:40:53,8.5,0.7,0.4867,0.5133,,,,n_books=7
oddsapi,NBA,Jalen Duren,REB,2026-05-08 22:40:53,11.5,0.7,0.4649,0.5351,,,,n_books=7
oddsapi,NBA,Donovan Mitchell,RA,2026-05-08 22:40:53,7.5,0.4,0.5336,0.4664,,,,n_books=4
oddsapi,NBA,Duncan Robinson,RA,2026-05-08 22:40:53,4.5,0.4,0.4891,0.5109,,,,n_books=4
oddsapi,NBA,Jarrett Allen,RA,2026-05-08 22:40:53,8.5,0.4,0.5273,0.4727,,,,n_books=4
oddsapi,NBA,Ausar Thompson,RA,2026-05-08 22:40:53,9.5,0.3,0.5294,0.4706,,,,n_books=3
oddsapi,NBA,Tobias Harris,RA,2026-05-08 22:40:53,8.5,0.3,0.4393,0.5607,,,,n_books=3
oddsapi,NBA,Max Strus,RA,2026-05-08 22:40:53,5.5,0.3,0.5342,0.4658,,,,n_books=3
oddsapi,NBA,Cade Cunningham,RA,2026-05-08 22:40:53,14.5,0.4,0.5129,0.4871,,,,n_books=4
oddsapi,NBA,James Harden,RA,2026-05-08 22:40:53,11.5,0.4,0.5238,0.4762,,,,n_books=4
oddsapi,NBA,Daniss Jenkins,RA,2026-05-08 22:40:53,5.5,0.3,0.5577,0.4423,,,,n_books=3
oddsapi,NBA,Evan Mobley,RA,2026-05-08 22:40:53,11.5,0.4,0.5324,0.4676,,,,n_books=4
oddsapi,NBA,Jalen Duren,RA,2026-05-08 22:40:53,13.5,0.4,0.497,0.503,,,,n_books=4
oddsapi,NBA,Ausar Thompson,STL,2026-05-08 22:40:53,1.5,0.2,0.6017,0.3983,,,,n_books=2
oddsapi,NBA,Cade Cunningham,STL,2026-05-08 22:40:53,1.5,0.2,0.388,0.612,,,,n_books=2
oddsapi,NBA,James Harden,STL,2026-05-08 22:40:53,1.5,0.2,0.3599,0.6401,,,,n_books=2
oddsapi,NBA,Donovan Mitchell,STL,2026-05-08 22:40:53,1.5,0.2,0.3729,0.6271,,,,n_books=2
oddsapi,NBA,Daniss Jenkins,STL,2026-05-08 22:40:53,1.5,0.1,0.3179,0.6821,,,,n_books=1
oddsapi,NBA,Tobias Harris,STL,2026-05-08 22:40:53,1.5,0.2,0.3736,0.6264,,,,n_books=2
oddsapi,NBA,Duncan Robinson,FG3M,2026-05-08 22:40:53,2.5,0.7,0.5408,0.4592,,,,n_books=7
oddsapi,NBA,Tobias Harris,FG3M,2026-05-08 22:40:53,1.5,0.7,0.4477,0.5523,,,,n_books=7
oddsapi,NBA,Donovan Mitchell,FG3M,2026-05-08 22:40:53,2.5,0.7,0.5454,0.4546,,,,n_books=7
oddsapi,NBA,Cade Cunningham,FG3M,2026-05-08 22:40:53,2.5,0.5,0.4081,0.5919,,,,n_books=5
oddsapi,NBA,Dean Wade,FG3M,2026-05-08 22:40:53,1.5,0.4,0.3376,0.6624,,,,n_books=4
oddsapi,NBA,James Harden,FG3M,2026-05-08 22:40:53,2.5,0.7,0.4424,0.5576,,,,n_books=7
oddsapi,NBA,Max Strus,FG3M,2026-05-08 22:40:53,1.5,0.6,0.616,0.384,,,,n_books=6
oddsapi,NBA,Daniss Jenkins,FG3M,2026-05-08 22:40:53,1.5,0.7,0.39,0.61,,,,n_books=7
oddsapi,NBA,Jalen Duren,BLK,2026-05-08 22:40:53,0.5,0.2,0.6347,0.3653,,,,n_books=2
oddsapi,NBA,Cade Cunningham,BLK,2026-05-08 22:40:53,0.5,0.2,0.5875,0.4125,,,,n_books=2
oddsapi,NBA,Tobias Harris,BLK,2026-05-08 22:40:53,0.5,0.2,0.4751,0.5249,,,,n_books=2
oddsapi,NBA,Donovan Mitchell,BLK,2026-05-08 22:40:53,0.5,0.2,0.3295,0.6705,,,,n_books=2
oddsapi,NBA,Dean Wade,BLK,2026-05-08 22:40:53,0.5,0.2,0.2991,0.7009,,,,n_books=2
oddsapi,NBA,Duncan Robinson,BLK,2026-05-08 22:40:53,0.5,0.2,0.2818,0.7182,,,,n_books=2
oddsapi,NBA,Max Strus,REB,2026-05-08 22:40:53,3.5,0.5,0.5597,0.4403,,,,n_books=5
oddsapi,NBA,Isaiah Stewart II,REB,2026-05-08 22:40:53,2.5,0.4,0.5168,0.4832,,,,n_books=4
oddsapi,NBA,Dean Wade,STL,2026-05-08 22:40:53,0.5,0.1,0.625,0.375,,,,n_books=1
oddsapi,NBA,Jarrett Allen,STL,2026-05-08 22:40:53,0.5,0.1,0.6178,0.3822,,,,n_books=1
oddsapi,NBA,Evan Mobley,STL,2026-05-08 22:40:53,0.5,0.1,0.6174,0.3826,,,,n_books=1
oddsapi,NBA,Duncan Robinson,STL,2026-05-08 22:40:53,0.5,0.1,0.6085,0.3915,,,,n_books=1
oddsapi,NBA,Jalen Duren,STL,2026-05-08 22:40:53,0.5,0.1,0.5212,0.4788,,,,n_books=1
oddsapi,NBA,Jaylon Tyson,FG3M,2026-05-08 22:40:53,0.5,0.1,0.6377,0.3623,,,,n_books=1
oddsapi,NBA,Evan Mobley,FG3M,2026-05-08 22:40:53,0.5,0.4,0.636,0.364,,,,n_books=4
oddsapi,NBA,Dean Wade,PA,2026-05-08 22:40:53,6.5,0.1,0.4554,0.5446,,,,n_books=1
oddsapi,NBA,Dean Wade,PRA,2026-05-08 22:40:53,10.5,0.1,0.4754,0.5246,,,,n_books=1
oddsapi,NBA,Jaylon Tyson,PRA,2026-05-08 22:40:53,13.5,0.1,0.497,0.503,,,,n_books=1
oddsapi,NBA,Isaiah Stewart II,PRA,2026-05-08 22:40:53,6.5,0.1,0.5,0.5,,,,n_books=1
oddsapi,NBA,Dean Wade,RA,2026-05-08 22:40:53,4.5,0.1,0.5575,0.4425,,,,n_books=1
oddsapi,NBA,Cason Wallace,AST,2026-05-08 22:40:53,1.5,0.6,0.6036,0.3964,,,,n_books=6
oddsapi,NBA,Shai Gilgeous-Alexander,AST,2026-05-08 22:40:53,6.5,0.7,0.505,0.495,,,,n_books=7
oddsapi,NBA,Marcus Smart,AST,2026-05-08 22:40:53,3.5,0.8,0.5408,0.4592,,,,n_books=8
oddsapi,NBA,Austin Reaves,AST,2026-05-08 22:40:53,5.5,0.7,0.4643,0.5357,,,,n_books=7
oddsapi,NBA,Ajay Mitchell,AST,2026-05-08 22:40:53,3.5,0.7,0.5132,0.4868,,,,n_books=7
oddsapi,NBA,Isaiah Hartenstein,AST,2026-05-08 22:40:53,2.5,0.6,0.5471,0.4529,,,,n_books=6
oddsapi,NBA,Chet Holmgren,AST,2026-05-08 22:40:53,1.5,0.5,0.4943,0.5057,,,,n_books=5
oddsapi,NBA,LeBron James,AST,2026-05-08 22:40:53,7.5,0.6,0.5201,0.4799,,,,n_books=6
oddsapi,NBA,Chet Holmgren,BLK,2026-05-08 22:40:53,1.5,0.3,0.5536,0.4464,,,,n_books=3
oddsapi,NBA,Cason Wallace,PTS,2026-05-08 22:40:53,6.5,0.7,0.4967,0.5033,,,,n_books=7
oddsapi,NBA,LeBron James,PTS,2026-05-08 22:40:53,21.5,0.6,0.4925,0.5075,,,,n_books=6
oddsapi,NBA,Jaxson Hayes,PTS,2026-05-08 22:40:53,4.5,0.5,0.5309,0.4691,,,,n_books=5
oddsapi,NBA,Ajay Mitchell,PTS,2026-05-08 22:40:53,16.5,0.7,0.4823,0.5177,,,,n_books=7
oddsapi,NBA,Marcus Smart,PTS,2026-05-08 22:40:53,10.5,0.6,0.5294,0.4706,,,,n_books=6
oddsapi,NBA,Isaiah Hartenstein,PTS,2026-05-08 22:40:53,7.5,0.6,0.5354,0.4646,,,,n_books=6
oddsapi,NBA,Rui Hachimura,PTS,2026-05-08 22:40:53,13.5,0.7,0.4888,0.5112,,,,n_books=7
oddsapi,NBA,Deandre Ayton,PTS,2026-05-08 22:40:53,8.5,0.5,0.528,0.472,,,,n_books=5
oddsapi,NBA,Austin Reaves,PTS,2026-05-08 22:40:53,21.5,0.7,0.4983,0.5017,,,,n_books=7
oddsapi,NBA,Luguentz Dort,PTS,2026-05-08 22:40:53,6.5,0.7,0.5027,0.4973,,,,n_books=7
oddsapi,NBA,Jared McCain,PTS,2026-05-08 22:40:53,7.5,0.6,0.482,0.518,,,,n_books=6
oddsapi,NBA,Alex Caruso,PTS,2026-05-08 22:40:53,6.5,0.5,0.4978,0.5022,,,,n_books=5
oddsapi,NBA,Luke Kennard,PTS,2026-05-08 22:40:53,8.5,0.7,0.4892,0.5108,,,,n_books=7
oddsapi,NBA,Jake LaRavia,PTS,2026-05-08 22:40:53,3.5,0.6,0.5103,0.4897,,,,n_books=6
oddsapi,NBA,Chet Holmgren,PTS,2026-05-08 22:40:53,16.5,0.7,0.4773,0.5227,,,,n_books=7
oddsapi,NBA,Shai Gilgeous-Alexander,PTS,2026-05-08 22:40:53,29.5,0.6,0.4963,0.5037,,,,n_books=6
oddsapi,NBA,Cason Wallace,PA,2026-05-08 22:40:53,8.5,0.3,0.5152,0.4848,,,,n_books=3
oddsapi,NBA,Ajay Mitchell,PA,2026-05-08 22:40:53,19.5,0.3,0.5183,0.4817,,,,n_books=3
oddsapi,NBA,Marcus Smart,PA,2026-05-08 22:40:53,15.5,0.4,0.4777,0.5223,,,,n_books=4
oddsapi,NBA,Austin Reaves,PA,2026-05-08 22:40:53,27.5,0.3,0.4875,0.5125,,,,n_books=3
oddsapi,NBA,Isaiah Hartenstein,PA,2026-05-08 22:40:53,10.5,0.3,0.5182,0.4818,,,,n_books=3
oddsapi,NBA,Chet Holmgren,PA,2026-05-08 22:40:53,17.5,0.4,0.5132,0.4868,,,,n_books=4
oddsapi,NBA,LeBron James,PA,2026-05-08 22:40:53,29.5,0.2,0.4868,0.5132,,,,n_books=2
oddsapi,NBA,Shai Gilgeous-Alexander,PA,2026-05-08 22:40:53,36.5,0.3,0.4872,0.5128,,,,n_books=3
oddsapi,NBA,Cason Wallace,PR,2026-05-08 22:40:53,8.5,0.2,0.5565,0.4435,,,,n_books=2
oddsapi,NBA,Rui Hachimura,PR,2026-05-08 22:40:53,17.5,0.3,0.4898,0.5102,,,,n_books=3
oddsapi,NBA,Luguentz Dort,PR,2026-05-08 22:40:53,9.5,0.4,0.522,0.478,,,,n_books=4
oddsapi,NBA,Marcus Smart,PR,2026-05-08 22:40:53,14.5,0.4,0.4934,0.5066,,,,n_books=4
oddsapi,NBA,Jaxson Hayes,PR,2026-05-08 22:40:53,8.5,0.2,0.5393,0.4607,,,,n_books=2
oddsapi,NBA,Austin Reaves,PR,2026-05-08 22:40:53,25.5,0.3,0.5224,0.4776,,,,n_books=3
oddsapi,NBA,Ajay Mitchell,PR,2026-05-08 22:40:53,19.5,0.4,0.5048,0.4952,,,,n_books=4
oddsapi,NBA,Deandre Ayton,PR,2026-05-08 22:40:53,17.5,0.3,0.503,0.497,,,,n_books=3
oddsapi,NBA,Chet Holmgren,PR,2026-05-08 22:40:53,24.5,0.3,0.5138,0.4862,,,,n_books=3
oddsapi,NBA,LeBron James,PR,2026-05-08 22:40:53,28.5,0.3,0.4872,0.5128,,,,n_books=3
oddsapi,NBA,Isaiah Hartenstein,PR,2026-05-08 22:40:53,16.5,0.3,0.5118,0.4882,,,,n_books=3
oddsapi,NBA,Shai Gilgeous-Alexander,PR,2026-05-08 22:40:53,33.5,0.3,0.5054,0.4946,,,,n_books=3
oddsapi,NBA,Cason Wallace,PRA,2026-05-08 22:40:53,11.5,0.6,0.4959,0.5041,,,,n_books=6
oddsapi,NBA,Shai Gilgeous-Alexander,PRA,2026-05-08 22:40:53,40.5,0.5,0.4939,0.5061,,,,n_books=5
oddsapi,NBA,Marcus Smart,PRA,2026-05-08 22:40:53,18.5,0.6,0.4871,0.5129,,,,n_books=6
oddsapi,NBA,Austin Reaves,PRA,2026-05-08 22:40:53,31.5,0.4,0.4983,0.5017,,,,n_books=4
oddsapi,NBA,Ajay Mitchell,PRA,2026-05-08 22:40:53,23.5,0.6,0.5007,0.4993,,,,n_books=6
