projection_id,player,stat,line,direction,tier,more_allowed,less_allowed,main_line,start_time,updated_at,alt_line,is_main,odds_type,team,game_date,opp,home,minutes_s,p,p_close,fragility,fragility_abs,is_star,q_blowout,min_mean,min_std,rate_mean,rate_std,games_used,data_health_flag,p_adj,rpd_active,rpd_last10_hitrate,rpd_z,rpd_delta_p,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon
9834151,Rudy Gobert,RA,11.5,OVER,GOBLIN,1,0,11.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,MIN,2026-02-11,,0,1.0,0.6589682063587282,0.6461707658468306,0.0,0.0,False,0.0,30.65,3.8245914814526265,0.42166643124584546,0.1015297747477566,20,OK,0.6589682063587282,0,0.5,,0.0,0.0,0,,0.03
9834166,Scoot Henderson,PR,14.0,OVER,STANDARD,1,0,14.0,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,standard,POR,2026-02-11,,0,1.0,0.8465306938612277,0.8485302939412117,0.0023565453045834885,0.0019996000799840097,False,0.0,20.5,0.5,0.7309523809523809,0.030952380952380953,2,OK,0.8465306938612277,0,,,0.0,0.0,0,,0.03
9834166,Scoot Henderson,PR,14.0,UNDER,STANDARD,0,1,14.0,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,standard,POR,2026-02-11,,0,1.0,0.15346930613877224,0.15146970605878823,0.0,0.0,False,0.0,20.5,0.5,0.7309523809523809,0.030952380952380953,2,OK,0.13812237552489504,0,,,0.0,0.0,0,,0.03
9834167,Scoot Henderson,PRA,22.5,OVER,DEMON,1,0,22.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,1.0,0.6077784443111378,0.6001799640071985,0.0,0.0,False,0.0,20.5,0.5,1.1202380952380953,0.07023809523809521,2,OK,0.5834673065386923,0,,,0.0,0.0,0,,0.03
9834170,Scoot Henderson,PRA,16.5,OVER,GOBLIN,1,0,16.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,1.0,0.9999000199960008,0.9999000199960008,0.0,0.0,False,0.0,20.5,0.5,1.1202380952380953,0.07023809523809521,2,OK,0.9999000199960008,0,,,0.0,0.0,0,,0.03
9834172,Scoot Henderson,REB,1.5,OVER,GOBLIN,1,0,1.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,0.6,0.9215156968606278,0.9189162167566487,0.0,0.0,False,0.0,20.5,0.5,0.16904761904761906,0.06904761904761904,2,OK,0.9215156968606278,0,,,0.0,0.0,0,,0.03
9834173,Scoot Henderson,RA,8.5,OVER,DEMON,1,0,8.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,1.0,0.9047190561887622,0.9025194961007799,0.0,0.0,False,0.0,20.5,0.5,0.5583333333333333,0.10833333333333331,2,OK,0.8685302939412117,0,,,0.0,0.0,0,,0.03
9834176,Scoot Henderson,RA,6.5,OVER,GOBLIN,1,0,6.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,1.0,0.9855028994201159,0.9851029794041192,0.0,0.0,False,0.0,20.5,0.5,0.5583333333333333,0.10833333333333331,2,OK,0.9855028994201159,0,,,0.0,0.0,0,,0.03
9834190,Toumani Camara,PRA,23.5,OVER,DEMON,1,0,23.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,1.0,0.4238152369526095,0.41521695660867824,0.0,0.0,True,0.0,33.9,4.334743360338648,0.6471502199185821,0.21773563923411834,20,OK,0.4068626274745051,0,0.6,,0.0,0.0,0,rotowire,0.03
9834193,Toumani Camara,PRA,17.5,OVER,GOBLIN,1,0,17.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,1.0,0.7111577684463107,0.7049590081983603,0.0,0.0,True,0.0,33.9,4.334743360338648,0.6471502199185821,0.21773563923411834,20,OK,0.7111577684463107,0,0.7,,0.0,0.869873169066237,1,rotowire,0.03
9834196,Toumani Camara,RA,8.5,OVER,DEMON,1,0,8.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,1.0,0.3914217156568686,0.38182363527294544,0.0,0.0,True,0.0,33.9,4.334743360338648,0.2251703248343048,0.08654397134988547,20,OK,0.3757648470305939,0,0.4,,0.0,0.0,0,rotowire,0.03
9834199,Toumani Camara,RA,5.5,OVER,GOBLIN,1,0,5.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,1.0,0.7571485702859428,0.7481503699260148,0.0,0.0,True,0.0,33.9,4.334743360338648,0.2251703248343048,0.08654397134988547,20,OK,0.7571485702859428,0,0.7,,0.0,0.7148537782263877,1,rotowire,0.03
9834417,Deni Avdija,PRA,31.5,OVER,GOBLIN,1,0,31.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,1.0,0.7807438512297541,0.7773445310937812,0.0,0.0,True,0.0,34.75,5.778191758673296,1.1775742232984014,0.2820651576833137,20,OK,0.7807438512297541,0,0.7,,0.0,0.0,0,,0.03
9834418,Deni Avdija,PRA,37.5,OVER,DEMON,1,0,37.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,1.0,0.6013797240551889,0.5951809638072385,0.0,0.0,True,0.0,34.75,5.778191758673296,1.1775742232984014,0.2820651576833137,20,OK,0.5773245350929813,0,0.5,,0.0,0.0,0,,0.03
9834420,Deni Avdija,PRA,33.5,OVER,STANDARD,1,0,33.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,standard,POR,2026-02-11,,0,1.0,0.7253549290141972,0.7201559688062388,0.0,0.0,True,0.0,34.75,5.778191758673296,1.1775742232984014,0.2820651576833137,20,OK,0.7253549290141972,0,0.6,,0.0,0.0,0,,0.03
9834420,Deni Avdija,PRA,33.5,UNDER,STANDARD,0,1,33.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,standard,POR,2026-02-11,,0,1.0,0.2746450709858028,0.2798440311937612,0.018578063594140746,0.005198960207958403,True,0.0,34.75,5.778191758673296,1.1775742232984014,0.2820651576833137,20,OK,0.24718056388722254,0,0.4,,0.0,0.0,0,,0.03
9834422,Deni Avdija,RA,9.5,OVER,GOBLIN,1,0,9.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,1.0,0.864127174565087,0.8627274545090982,0.0,0.0,True,0.0,34.75,5.778191758673296,0.4308358939348416,0.12636033566141655,20,OK,0.864127174565087,0,0.6,,0.0,0.0,0,,0.03
9834423,Deni Avdija,RA,13.5,OVER,DEMON,1,0,13.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,1.0,0.6065786842631473,0.5967806438712258,0.0,0.0,True,0.0,34.75,5.778191758673296,0.4308358939348416,0.12636033566141655,20,OK,0.5823155368926214,0,0.5,,0.0,0.0,0,,0.03
9834437,Donovan Clingan,PRA,28.5,OVER,DEMON,1,0,28.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,1.0,0.4376124775044991,0.4408118376324735,0.007257881605806278,0.0031993601279743933,False,0.0,29.2,3.9319206502674997,0.9429109613968606,0.20853175225205764,20,OK,0.4201079784043191,0,0.5,,0.0,0.0,0,rotowire,0.03
9834440,Donovan Clingan,RA,11.5,OVER,GOBLIN,1,0,11.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,1.0,0.8051389722055589,0.8033393321335733,0.0,0.0,False,0.0,29.2,3.9319206502674997,0.5206052351936995,0.1286619096720427,20,OK,0.8051389722055589,0,0.7,,0.0,0.7235979443864636,1,rotowire,0.03
9834442,Donovan Clingan,RA,14.5,OVER,DEMON,1,0,14.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,1.0,0.5547890421915617,0.5505898820235953,0.0,0.0,False,0.0,29.2,3.9319206502674997,0.5206052351936995,0.1286619096720427,20,OK,0.5325974805038992,0,0.7,,0.0,0.0,0,rotowire,0.03
9834444,Donovan Clingan,RA,13.0,OVER,STANDARD,1,0,13.0,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,standard,POR,2026-02-11,,0,1.0,0.6931613677264548,0.6867626474705059,0.0,0.0,False,0.0,29.2,3.9319206502674997,0.5206052351936995,0.1286619096720427,20,OK,0.6931613677264548,0,0.7,,0.0,0.3928420823672418,1,rotowire,0.03
9834444,Donovan Clingan,RA,13.0,UNDER,STANDARD,0,1,13.0,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,standard,POR,2026-02-11,,0,1.0,0.3068386322735453,0.3132373525294941,0.020427705075007904,0.006398720255948787,False,0.0,29.2,3.9319206502674997,0.5206052351936995,0.1286619096720427,20,OK,0.2761547690461908,0,0.3,,0.0,0.0,0,rotowire,0.03
9834458,Jerami Grant,PRA,21.5,OVER,GOBLIN,1,0,21.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,1.0,0.6469706058788243,0.6377724455108978,0.0,0.0,False,0.0,29.3,5.030904491242106,0.8387297426188246,0.22288781485818346,20,OK,0.6469706058788243,0,0.4,,0.0,0.0,0,rotowire,0.03
9834459,Jerami Grant,PRA,27.5,OVER,DEMON,1,0,27.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,1.0,0.34383123375324937,0.34563087382523494,0.005206826728377126,0.0017996400719855754,False,0.0,29.3,5.030904491242106,0.8387297426188246,0.22288781485818346,20,OK,0.33007798440311936,0,0.2,,0.0,0.0,0,rotowire,0.03
9834463,Jerami Grant,REB,2.5,OVER,GOBLIN,1,0,2.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,0.6,0.6919616076784643,0.6843631273745251,0.0,0.0,False,0.0,29.3,5.030904491242106,0.11638346599961255,0.05764499250305865,20,OK,0.6919616076784643,0,0.3,,0.0,0.4395976649841436,1,rotowire,0.03
9834465,Jerami Grant,RA,4.5,OVER,GOBLIN,1,0,4.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,1.0,0.6859628074385123,0.6807638472305539,0.0,0.0,False,0.0,29.3,5.030904491242106,0.19752996863609643,0.08040658472226025,20,OK,0.6859628074385123,0,0.4,,0.0,0.0,0,,0.03
9834466,Jerami Grant,RA,6.5,OVER,DEMON,1,0,6.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,1.0,0.38342331533693264,0.3770245950809838,0.0,0.0,False,0.0,29.3,5.030904491242106,0.19752996863609643,0.08040658472226025,20,OK,0.36808638272345534,0,0.1,,0.0,0.0,0,,0.03
9834469,Jerami Grant,RA,5.5,OVER,STANDARD,1,0,5.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,standard,POR,2026-02-11,,0,1.0,0.5377924415116977,0.5301939612077584,0.0,0.0,False,0.0,29.3,5.030904491242106,0.19752996863609643,0.08040658472226025,20,OK,0.5377924415116977,0,0.3,,0.0,0.0,0,,0.03
9834469,Jerami Grant,RA,5.5,UNDER,STANDARD,0,1,5.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,standard,POR,2026-02-11,,0,1.0,0.46220755848830236,0.46980603879224153,0.01617365396892947,0.00759848030393917,False,0.0,29.3,5.030904491242106,0.19752996863609643,0.08040658472226025,20,OK,0.41598680263947213,0,0.7,,0.0,0.0,0,,0.03
9834476,Jrue Holiday,AST,4.5,OVER,GOBLIN,1,0,4.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,0.6,0.7181563687262548,0.707758448310338,0.0,0.0,False,0.0,26.95,6.312487623750244,0.229152058575947,0.0869284364040157,20,OK,0.7181563687262548,0,0.6,,0.0,0.0,0,rotowire,0.03
9834485,Jrue Holiday,PTS,14.5,OVER,STANDARD,1,0,14.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,standard,POR,2026-02-11,,0,0.6,0.4464107178564287,0.4476104779044191,0.0026803663167299123,0.0011997600479903836,False,0.0,26.95,6.312487623750244,0.5192231505655961,0.1971923236128433,20,OK,0.4464107178564287,0,0.5,,0.0,0.0,0,rotowire,0.03
9834485,Jrue Holiday,PTS,14.5,UNDER,STANDARD,0,1,14.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,standard,POR,2026-02-11,,0,0.6,0.5535892821435713,0.5523895220955809,0.0,0.0,False,0.0,26.95,6.312487623750244,0.5192231505655961,0.1971923236128433,20,OK,0.49823035392921416,0,0.5,,0.0,-0.8499535972401179,1,rotowire,0.03
9834486,Jrue Holiday,PRA,20.5,OVER,GOBLIN,1,0,20.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,1.0,0.6699660067986403,0.6637672465506899,0.0,0.0,False,0.0,26.95,6.312487623750244,0.9084351503007355,0.225030927276113,20,OK,0.6699660067986403,0,0.6,,0.0,0.0,0,rotowire,0.03
9834487,Jrue Holiday,PRA,26.5,OVER,DEMON,1,0,26.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,1.0,0.3812237552489502,0.3914217156568686,0.026053639846743325,0.010197960407918427,False,0.0,26.95,6.312487623750244,0.9084351503007355,0.225030927276113,20,OK,0.36597480503899216,0,0.4,,0.0,0.0,0,rotowire,0.03
9834491,Jrue Holiday,REB,2.5,OVER,GOBLIN,1,0,2.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,0.6,0.7721455708858228,0.761747650469906,0.0,0.0,False,0.0,26.95,6.312487623750244,0.1600599411591925,0.08042379510234983,20,OK,0.7721455708858228,0,0.6,,0.0,0.0,0,,0.03
9834494,Jrue Holiday,RA,7.5,OVER,GOBLIN,1,0,7.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,1.0,0.7755448910217957,0.7767446510697861,0.0015446003346633822,0.0011997600479903836,False,0.0,26.95,6.312487623750244,0.3892119997351395,0.10810975422341634,20,OK,0.7755448910217957,0,0.6,,0.0,0.15512778211312106,1,rotowire,0.03
9834496,Jrue Holiday,RA,10.5,OVER,DEMON,1,0,10.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,1.0,0.4772045590881824,0.47140571885622873,0.0,0.0,False,0.0,26.95,6.312487623750244,0.3892119997351395,0.10810975422341634,20,OK,0.45811637672465505,0,0.3,,0.0,0.0,0,rotowire,0.03
9834498,Jrue Holiday,RA,9.5,OVER,STANDARD,1,0,9.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,standard,POR,2026-02-11,,0,1.0,0.5799840031993602,0.5741851629674065,0.0,0.0,False,0.0,26.95,6.312487623750244,0.3892119997351395,0.10810975422341634,20,OK,0.5799840031993602,0,0.3,,0.0,0.0,0,rotowire,0.03
9834498,Jrue Holiday,RA,9.5,UNDER,STANDARD,0,1,9.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,standard,POR,2026-02-11,,0,1.0,0.4200159968006399,0.4258148370325935,0.013618220239492804,0.005798840231953595,False,0.0,26.95,6.312487623750244,0.3892119997351395,0.10810975422341634,20,OK,0.3780143971205759,0,0.7,,0.0,-0.47016040268127635,1,rotowire,0.03
9834506,Robert Williams,AST,1.5,OVER,DEMON,1,0,1.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,0.6,0.4382123575284943,0.4284143171365727,0.0,0.0,False,0.0,17.05,3.1697791721190924,0.07854421593198684,0.059822767820540405,20,OK,0.4206838632273545,0,,,0.0,0.0,0,,0.03
9834518,Robert Williams,RA,6.5,OVER,GOBLIN,1,0,6.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,1.0,0.7227554489102179,0.7129574085182964,0.0,0.0,False,0.0,17.05,3.1697791721190924,0.4888645019411274,0.1509978514599291,20,OK,0.7227554489102179,0,,,0.0,0.6849318945909567,1,rotowire,0.03
9834519,Robert Williams,RA,9.5,OVER,DEMON,1,0,9.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,1.0,0.3400319936012797,0.33943211357728453,0.0,0.0,False,0.0,17.05,3.1697791721190924,0.4888645019411274,0.1509978514599291,20,OK,0.32643071385722855,0,,,0.0,0.0,0,rotowire,0.03
9834527,Vít Krejčí,FG3M,2.5,OVER,DEMON,1,0,2.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,0.6,0.13407318536292742,0.125874825034993,0.0,0.0,False,0.0,19.7,7.294518489934753,0.06315071428304285,0.04673138703655289,20,OK,0.13407318536292742,0,0.0,,0.0,0.0,0,,0.03
9834531,Vít Krejčí,AST,0.5,OVER,GOBLIN,1,0,0.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,0.6,0.7585482903419316,0.7549490101979605,0.0,0.0,False,0.0,19.7,7.294518489934753,0.07713593987601722,0.06411774496908604,20,OK,0.7849478700289535,1,0.8,0.7499993750005209,0.02639957968702189,0.0,0,,0.03
9834532,Vít Krejčí,AST,1.5,OVER,DEMON,1,0,1.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,0.6,0.47100579884023197,0.4636072785442911,0.0,0.0,False,0.0,19.7,7.294518489934753,0.07713593987601722,0.06411774496908604,20,OK,0.4521655668866227,0,0.3,,0.0,0.0,0,,0.03
9834541,Vít Krejčí,PTS,5.5,OVER,GOBLIN,1,0,5.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,0.6,0.5139972005598881,0.5063987202559488,0.0,0.0,False,0.0,19.7,7.294518489934753,0.3123284777273572,0.21992926790518894,20,OK,0.5139972005598881,0,0.4,,0.0,0.0,0,,0.03
9834542,Vít Krejčí,PTS,8.5,OVER,DEMON,1,0,8.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,0.6,0.2944411117776445,0.29464107178564286,0.0006786562606039309,0.00019996000799837876,False,0.0,19.7,7.294518489934753,0.3123284777273572,0.21992926790518894,20,OK,0.2944411117776445,0,0.3,,0.0,0.0,0,,0.03
9834545,Vít Krejčí,PA,8.5,OVER,STANDARD,1,0,8.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,standard,POR,2026-02-11,,0,1.0,0.3972205558888222,0.4060187962407518,0.02166953952228514,0.00879824035192961,False,0.0,19.7,7.294518489934753,0.38946441760337447,0.22566176855856737,20,OK,0.3972205558888222,0,0.3,,0.0,0.0,0,,0.03
9834545,Vít Krejčí,PA,8.5,UNDER,STANDARD,0,1,8.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,standard,POR,2026-02-11,,0,1.0,0.6027794441111778,0.5939812037592481,0.0,0.0,False,0.0,19.7,7.294518489934753,0.38946441760337447,0.22566176855856737,20,OK,0.54250149970006,0,0.7,,0.0,0.0,0,,0.03
9834546,Vít Krejčí,PR,10.0,OVER,STANDARD,1,0,10.0,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,standard,POR,2026-02-11,,0,1.0,0.3172365526894621,0.3192361527694461,0.006263701847792066,0.0019996000799840097,False,0.0,19.7,7.294518489934753,0.3963538566375306,0.23551784259606395,20,OK,0.3172365526894621,0,0.3,,0.0,0.0,0,,0.03
9834546,Vít Krejčí,PR,10.0,UNDER,STANDARD,0,1,10.0,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,standard,POR,2026-02-11,,0,1.0,0.6827634473105378,0.6807638472305539,0.0,0.0,False,0.0,19.7,7.294518489934753,0.3963538566375306,0.23551784259606395,20,OK,0.614487102579484,0,0.7,,0.0,0.0,0,,0.03
9834547,Vít Krejčí,PRA,8.5,OVER,GOBLIN,1,0,8.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,1.0,0.5135972805438912,0.507998400319936,0.0,0.0,False,0.0,19.7,7.294518489934753,0.47348979651354783,0.23630523498519443,20,OK,0.5135972805438912,0,0.5,,0.0,0.0,0,,0.03
9834548,Vít Krejčí,PRA,12.5,OVER,DEMON,1,0,12.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,1.0,0.27584483103379326,0.27684463107378526,0.003611412062116299,0.0009998000399920048,False,0.0,19.7,7.294518489934753,0.47348979651354783,0.23630523498519443,20,OK,0.26481103779244153,0,0.2,,0.0,0.0,0,,0.03
9834551,Vít Krejčí,PRA,10.5,OVER,STANDARD,1,0,10.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,standard,POR,2026-02-11,,0,1.0,0.38182363527294544,0.39062187562487505,0.022523675454312757,0.00879824035192961,False,0.0,19.7,7.294518489934753,0.47348979651354783,0.23630523498519443,20,OK,0.38182363527294544,0,0.3,,0.0,0.0,0,,0.03
9834551,Vít Krejčí,PRA,10.5,UNDER,STANDARD,0,1,10.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,standard,POR,2026-02-11,,0,1.0,0.6181763647270546,0.609378124375125,0.0,0.0,False,0.0,19.7,7.294518489934753,0.47348979651354783,0.23630523498519443,20,OK,0.5563587282543492,0,0.7,,0.0,0.0,0,,0.03
9834553,Vít Krejčí,REB,1.5,OVER,GOBLIN,1,0,1.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,0.6,0.5033993201359728,0.4974005198960208,0.0,0.0,False,0.0,19.7,7.294518489934753,0.08402537891017337,0.07454010729183982,20,OK,0.5033993201359728,0,0.4,,0.0,0.0,0,,0.03
9834554,Vít Krejčí,REB,2.5,OVER,DEMON,1,0,2.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,0.6,0.28364327134573086,0.2788442311537693,0.0,0.0,False,0.0,19.7,7.294518489934753,0.08402537891017337,0.07454010729183982,20,OK,0.28364327134573086,0,0.2,,0.0,0.0,0,,0.03
9834556,Vít Krejčí,RA,2.5,OVER,GOBLIN,1,0,2.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,POR,2026-02-11,,0,1.0,0.5901819636072786,0.5823835232953409,0.0,0.0,False,0.0,19.7,7.294518489934753,0.16116131878619058,0.0865128418654439,20,OK,0.5901819636072786,0,0.4,,0.0,0.0,0,,0.03
9834557,Vít Krejčí,RA,3.5,OVER,DEMON,1,0,3.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,POR,2026-02-11,,0,1.0,0.3982203559288142,0.40781843631273745,0.023535180191223387,0.009598080383923235,False,0.0,19.7,7.294518489934753,0.16116131878619058,0.0865128418654439,20,OK,0.38229154169166163,0,0.3,,0.0,0.0,0,,0.03
9835380,Anthony Edwards,PA,39.5,OVER,DEMON,1,0,39.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,MIN,2026-02-11,,0,1.0,0.23485302939412117,0.22805438912217557,0.0,0.0,True,0.0,36.0,3.082207001484488,0.9410715273050799,0.18851111264475764,20,OK,0.22545890821835632,0,0.1,,0.0,0.0,0,,0.03
9835383,Anthony Edwards,PA,29.5,OVER,GOBLIN,1,0,29.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,MIN,2026-02-11,,0,1.0,0.7251549690061988,0.7165566886622675,0.0,0.0,True,0.0,36.0,3.082207001484488,0.9410715273050799,0.18851111264475764,20,OK,0.7251549690061988,0,0.7,,0.0,0.0,0,,0.03
9835384,Anthony Edwards,PR,39.5,OVER,DEMON,1,0,39.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,MIN,2026-02-11,,0,1.0,0.3204359128174365,0.3158368326334733,0.0,0.0,True,0.0,36.0,3.082207001484488,0.9842024056071044,0.21744365492426523,20,OK,0.30761847630473904,0,0.3,,0.0,0.0,0,,0.03
9835386,Anthony Edwards,PR,29.5,OVER,GOBLIN,1,0,29.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,MIN,2026-02-11,,0,1.0,0.760747850429914,0.7551489702059588,0.0,0.0,True,0.0,36.0,3.082207001484488,0.9842024056071044,0.21744365492426523,20,OK,0.760747850429914,0,0.7,,0.0,0.0,0,,0.03
9835387,Anthony Edwards,PRA,34.5,OVER,GOBLIN,1,0,34.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,MIN,2026-02-11,,0,1.0,0.7201559688062388,0.7125574885022995,0.0,0.0,True,0.0,36.0,3.082207001484488,1.090822339574508,0.20848952837925155,20,OK,0.7201559688062388,0,0.7,,0.0,0.0,0,,0.03
9835389,Ayo Dosunmu,PA,19.5,OVER,DEMON,1,0,19.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,demon,MIN,2026-02-11,,0,1.0,0.5659868026394721,0.5577884423115377,0.0,0.0,False,0.0,27.0,3.96232255123179,0.7673397822511088,0.21187868002783117,20,OK,0.5433473305338932,0,0.6,,0.0,0.7879201969864765,1,rotowire,0.03
9835391,Ayo Dosunmu,PA,14.5,OVER,GOBLIN,1,0,14.5,2026-02-11T20:12:00.000-05:00,2026-02-12T00:50:31.179000+00:00,0,0,goblin,MIN,2026-02-11,,0,1.0,0.8333333333333334,0.8325334933013397,0.0,0.0,False,0.0,27.0,3.96232255123179,0.7673397822511088,0.21187868002783117,20,OK,0.8333333333333334,0,0.6,,0.0,0.9915724948289426,1,rotowire,0.03
