team,outs,player,stat,games_used,rate_mean,role_ctx_mult,rate_mean_ctx,scenario_probe_player,scenario_cap_base,scenario_cap_adj,scenario_n_eff,scenario_removed_budget,scenario_redistributed,role_ctx_reason,role_ctx_removed_budget,role_ctx_redistributed,role_ctx_weight,role_ctx_bump,role_ctx_outs_used_pattern,role_ctx_team,role_ctx_stat,role_ctx_base_mean,role_ctx_cap_base,role_ctx_cap_adj,role_ctx_cap_adj_pre_clamp,role_ctx_n_eff,role_ctx_depth_top_mass_n,role_ctx_depth_conc_penalty,role_ctx_cfg_depth_ref_engines,role_ctx_cfg_depth_slope,role_ctx_cfg_depth_cap_min,role_ctx_cfg_depth_cap_max,role_ctx_cfg_depth_top_k,role_ctx_cfg_depth_conc_enabled,role_ctx_cfg_depth_conc_top_n,role_ctx_cfg_depth_conc_floor,role_ctx_cfg_depth_conc_span,role_ctx_cfg_depth_conc_max_penalty,role_ctx_outs,role_ctx_mult_pre_guardrails,role_ctx_guardrails_enabled,role_ctx_guardrails_applied,role_ctx_guardrails_trigger,role_ctx_guardrails_cap_mult,role_ctx_guardrails_softness,role_ctx_outs_used_pattern_effective,role_ctx_teamshare_rel_threshold,role_ctx_teamshare_rel_wmean,role_ctx_teamshare_rel_min,role_ctx_teamshare_rel_max,role_ctx_teamshare_supported_outs,role_ctx_teamshare_support_score,role_ctx_teamshare_alpha_mult,role_ctx_teamshare_alpha_eff,role_ctx_weight_mode,role_ctx_weight_mode_str,role_ctx_blend_alpha_raw,role_ctx_usage_power,role_ctx_weight_usage,role_ctx_weight_teamshare,role_ctx_rotation_enabled,role_ctx_rot_factor,role_ctx_weight_final_sum,role_ctx_candidate_count,role_ctx_usage_g_cur_team,role_ctx_usage_w_season_used,role_ctx_usage_w_recent_used,role_ctx_usage_score_season_used,role_ctx_usage_score_recent_used,role_ctx_usage_score_blend,role_ctx_usage_mode,role_ctx_usage_lb_legacy
TOR,Chucky Hepburn,Collin Murray-Boyles,AST,20,0.10247969206735445,1.0598988230579875,0.10861810500953396,Jamal Shead,0.85,0.8290275484722115,5.603091603526777,2.142857142857143,1.7764876038690245,ok,2.142857142857143,1.7764876038690245,0.04551870272112816,0.08086341112828341,1.0,TOR,AST,1.35,0.85,0.8290275484722115,0.8290275484722115,5.603091603526777,0.6518792312113241,0.04845101549071777,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.0598988230579875,1.0,0.0,,,0.15,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.05346513572195752,0.0,1.0,0.9997591788242425,1.0,21.0,46.0,0.7,0.3,2.108695652173913,3.3,2.466086956521739,0.0,15.0
TOR,Chucky Hepburn,Collin Murray-Boyles,REB,20,0.2436213710830324,1.014660089389367,0.24719288216026977,Jamal Shead,0.95,0.95,6.8107960910383705,0.7142857142857143,0.6785714285714286,ok,0.7142857142857143,0.6785714285714286,0.07021411233854671,0.04764529051544242,1.0,TOR,REB,3.25,0.95,0.95,0.9616488536516524,6.8107960910383705,0.5328411434861624,0.019881874436678975,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.014660089389367,1.0,0.0,,,0.15,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.0781763552884844,0.0,1.0,0.9997591788242425,1.0000000000000002,21.0,46.0,0.7,0.3,4.891304347826087,5.3,5.013913043478261,0.0,15.0
TOR,Chucky Hepburn,David Roddy,PTS,2,0.4444444444444444,1.0015536123514623,0.44513493882287214,Jamal Shead,0.9,0.8898525381018592,5.966184796468244,5.285714285714286,4.703506272824113,ok,5.285714285714286,4.703506272824113,0.0014863923158717762,0.006991255581580459,1.0,TOR,PTS,4.5,0.9,0.8898525381018592,0.8898525381018592,5.966184796468244,0.6072375487667743,0.03773701170402582,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.0015536123514623,1.0,0.0,,,0.15,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.021447195745072433,0.0,1.0,0.08023747536253567,1.0000000000000002,21.0,2.0,0.7,0.3,5.343333333333334,5.343333333333334,5.343333333333334,0.0,15.0
TOR,Chucky Hepburn,David Roddy,AST,2,0.041666666666666664,1.0010101886800133,0.04170875786166722,Jamal Shead,0.85,0.8290275484722115,5.603091603526777,2.142857142857143,1.7764876038690245,ok,2.142857142857143,1.7764876038690245,0.0002843219051495862,0.0005050943400066644,1.0,TOR,AST,0.5,0.85,0.8290275484722115,0.8290275484722115,5.603091603526777,0.6518792312113241,0.04845101549071777,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.0010101886800133,1.0,0.0,,,0.15,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.004161110633127024,0.0,1.0,0.08023747536253567,1.0,21.0,2.0,0.7,0.3,0.5,0.5,0.5,0.0,15.0
TOR,Chucky Hepburn,David Roddy,REB,2,0.09722222222222221,1.0002898804710134,0.09725040504579296,Jamal Shead,0.95,0.95,6.8107960910383705,0.7142857142857143,0.6785714285714286,ok,0.7142857142857143,0.6785714285714286,0.0004271922730722644,0.00028988047101332227,1.0,TOR,REB,1.0,0.95,0.95,0.9616488536516524,6.8107960910383705,0.5328411434861624,0.019881874436678975,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.0002898804710134,1.0,0.0,,,0.15,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.0059264215888208335,0.0,1.0,0.08023747536253567,1.0000000000000002,21.0,2.0,0.7,0.3,1.0,1.0,1.0,0.0,15.0
TOR,Chucky Hepburn,Garrett Temple,PTS,13,0.07692307692307693,1.0081126896606045,0.07754712997389265,Jamal Shead,0.9,0.8898525381018592,5.966184796468244,5.285714285714286,4.703506272824113,ok,5.285714285714286,4.703506272824113,0.0005307130592523184,0.0024962122032629545,1.0,TOR,PTS,0.3076923076923077,0.9,0.8898525381018592,0.8898525381018592,5.966184796468244,0.6072375487667743,0.03773701170402582,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.0081126896606045,1.0,0.0,,,0.15,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.0008192176669373833,0.010653658599872,1.0,0.17642757634929573,1.0000000000000002,21.0,13.0,0.7,0.3,0.7253000845308538,0.6221428571428571,0.6943529163144547,0.0,15.0
TOR,Chucky Hepburn,Garrett Temple,AST,13,0.11538461538461539,1.0182364737352956,0.11748882389253411,Jamal Shead,0.85,0.8290275484722115,5.603091603526777,2.142857142857143,1.7764876038690245,ok,2.142857142857143,1.7764876038690245,0.0031586050336419483,0.005611222687783224,1.0,TOR,AST,0.3076923076923077,0.85,0.8290275484722115,0.8290275484722115,5.603091603526777,0.6518792312113241,0.04845101549071777,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.0182364737352956,1.0,0.0,,,0.15,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.001890656808136151,0.076531379222207,1.0,0.17642757634929573,1.0,21.0,13.0,0.7,0.3,0.3076923076923077,0.3,0.30538461538461537,0.0,15.0
TOR,Chucky Hepburn,Garrett Temple,REB,13,0.1456043956043956,1.0025326300460973,0.14597315767154712,Jamal Shead,0.95,0.95,6.8107960910383705,0.7142857142857143,0.6785714285714286,ok,0.7142857142857143,0.6785714285714286,0.0011483990492424663,0.0007792707834145307,1.0,TOR,REB,0.3076923076923077,0.95,0.95,0.9616488536516524,6.8107960910383705,0.5328411434861624,0.019881874436678975,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.0025326300460973,1.0,0.0,,,0.15,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.0008882761260428672,0.025429189441494606,1.0,0.17642757634929573,1.0000000000000002,21.0,13.0,0.7,0.3,0.3076923076923077,0.3,0.30538461538461537,0.0,15.0
TOR,Chucky Hepburn,Gradey Dick,PTS,20,0.37853885483319116,1.0143059608255747,0.3839542168613927,Jamal Shead,0.9,0.8898525381018592,5.966184796468244,5.285714285714286,4.703506272824113,ok,5.285714285714286,4.703506272824113,0.026157350700432107,0.12303126309994261,1.0,TOR,PTS,8.6,0.9,0.8898525381018592,0.8898525381018592,5.966184796468244,0.6072375487667743,0.03773701170402582,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.0143059608255747,1.0,0.0,,,0.15,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.03028744350117983,0.0,1.0,0.999874419193784,1.0000000000000002,21.0,60.0,0.7,0.3,6.711422622616939,6.439062446325605,6.629714569729538,0.0,15.0
TOR,Chucky Hepburn,Gradey Dick,AST,20,0.04071278258778259,1.0154666060887731,0.041342471158845685,Jamal Shead,0.85,0.8290275484722115,5.603091603526777,2.142857142857143,1.7764876038690245,ok,2.142857142857143,1.7764876038690245,0.0056590847781923005,0.01005329395770251,1.0,TOR,AST,0.65,0.85,0.8290275484722115,0.8290275484722115,5.603091603526777,0.6518792312113241,0.04845101549071777,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.0154666060887731,1.0,0.0,,,0.15,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.006646254082538497,0.0,1.0,0.999874419193784,1.0,21.0,60.0,0.7,0.3,0.7,0.6,0.6699999999999999,0.0,15.0
TOR,Chucky Hepburn,Gradey Dick,REB,20,0.1650658314903166,1.0053337133155902,0.16594624531368546,Jamal Shead,0.95,0.95,6.8107960910383705,0.7142857142857143,0.6785714285714286,ok,0.7142857142857143,0.6785714285714286,0.018864501831982256,0.012800911957416531,1.0,TOR,REB,2.4,0.95,0.95,0.9616488536516524,6.8107960910383705,0.5328411434861624,0.019881874436678975,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.0053337133155902,1.0,0.0,,,0.15,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.02100130551313413,0.0,1.0,0.999874419193784,1.0000000000000002,21.0,60.0,0.7,0.3,2.25,2.1,2.205,0.0,15.0
TOR,Chucky Hepburn,Immanuel Quickley,PTS,20,0.5437993017841174,1.0410577444360674,0.5661264745412815,Jamal Shead,0.9,0.8898525381018592,5.966184796468244,5.285714285714286,4.703506272824113,ok,5.285714285714286,4.703506272824113,0.1318105908706208,0.6199719409846176,1.0,TOR,PTS,15.1,0.9,0.8898525381018592,0.8898525381018592,5.966184796468244,0.6072375487667743,0.03773701170402582,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.0410577444360674,1.0,0.0,,,0.15,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.12200207426373236,0.1224062168468745,1.0,0.9999994616924784,1.0000000000000002,21.0,57.0,0.7,0.3,16.15331079195613,15.10043513126658,15.837448093749266,0.0,15.0
TOR,Chucky Hepburn,Immanuel Quickley,AST,20,0.16826564788031367,1.070918428895264,0.18019878326502922,Jamal Shead,0.85,0.8290275484722115,5.603091603526777,2.142857142857143,1.7764876038690245,ok,2.142857142857143,1.7764876038690245,0.2355314664570584,0.41841873048205724,1.0,TOR,AST,5.9,0.85,0.8290275484722115,0.8290275484722115,5.603091603526777,0.6518792312113241,0.04845101549071777,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.070918428895264,1.0,0.0,,,0.15,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.2105068555475294,0.2643042833598104,1.0,0.9999994616924784,1.0,21.0,57.0,0.7,0.3,5.982456140350878,5.4,5.8077192982456145,0.0,15.0
TOR,Chucky Hepburn,Immanuel Quickley,REB,20,0.1379177454301571,1.0194507426799104,0.1406003480075125,Jamal Shead,0.95,0.95,6.8107960910383705,0.7142857142857143,0.6785714285714286,ok,0.7142857142857143,0.6785714285714286,0.10749094638897823,0.0729402850496638,1.0,TOR,REB,3.75,0.95,0.95,0.9616488536516524,6.8107960910383705,0.5328411434861624,0.019881874436678975,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.0194507426799104,1.0,0.0,,,0.15,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.06733769007817238,0.20925566094310227,1.0,0.9999994616924784,1.0000000000000002,21.0,57.0,0.7,0.3,4.2105263157894735,5.4,4.567368421052631,0.0,15.0
TOR,Chucky Hepburn,Ja'Kobe Walter,PTS,20,0.3585759680579811,1.026369958513804,0.36803160145971714,Jamal Shead,0.9,0.8898525381018592,5.966184796468244,5.285714285714286,4.703506272824113,ok,5.285714285714286,4.703506272824113,0.026630623129872324,0.1252573029405694,1.0,TOR,PTS,4.75,0.9,0.8898525381018592,0.8898525381018592,5.966184796468244,0.6072375487667743,0.03773701170402582,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.026369958513804,1.0,0.0,,,0.15,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.030835941493873406,0.0,1.0,0.9998582513710152,1.0000000000000002,21.0,51.0,0.7,0.3,6.3998053279639535,7.4154572416704845,6.704500902075912,0.0,15.0
TOR,Chucky Hepburn,Ja'Kobe Walter,AST,20,0.06264262696469577,1.020413474276816,0.06392138061887177,Jamal Shead,0.85,0.8290275484722115,5.603091603526777,2.142857142857143,1.7764876038690245,ok,2.142857142857143,1.7764876038690245,0.01608728590354374,0.028578863987542353,1.0,TOR,AST,1.4,0.85,0.8290275484722115,0.8290275484722115,5.603091603526777,0.6518792312113241,0.04845101549071777,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.020413474276816,1.0,0.0,,,0.15,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.018893853461458998,0.0,1.0,0.9998582513710152,1.0,21.0,51.0,0.7,0.3,1.196078431372549,1.5,1.2872549019607842,0.0,15.0
TOR,Chucky Hepburn,Ja'Kobe Walter,REB,20,0.10672170519380289,1.0076995568175864,0.10754341502661229,Jamal Shead,0.95,0.95,6.8107960910383705,0.7142857142857143,0.6785714285714286,ok,0.7142857142857143,0.6785714285714286,0.020424087558228998,0.013859202271655392,1.0,TOR,REB,1.8,0.95,0.95,0.9616488536516524,6.8107960910383705,0.5328411434861624,0.019881874436678975,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.0076995568175864,1.0,0.0,,,0.15,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.022737914965662864,0.0,1.0,0.9998582513710152,1.0000000000000002,21.0,51.0,0.7,0.3,2.196078431372549,2.6,2.3172549019607844,0.0,15.0
