team,outs,player,stat,games_used,rate_mean,role_ctx_mult,rate_mean_ctx,scenario_probe_player,scenario_cap_base,scenario_cap_adj,scenario_n_eff,scenario_removed_budget,scenario_redistributed,role_ctx_reason,role_ctx_removed_budget,role_ctx_redistributed,role_ctx_weight,role_ctx_bump,role_ctx_outs_used_pattern,role_ctx_team,role_ctx_stat,role_ctx_base_mean,role_ctx_cap_base,role_ctx_cap_adj,role_ctx_cap_adj_pre_clamp,role_ctx_n_eff,role_ctx_depth_top_mass_n,role_ctx_depth_conc_penalty,role_ctx_cfg_depth_ref_engines,role_ctx_cfg_depth_slope,role_ctx_cfg_depth_cap_min,role_ctx_cfg_depth_cap_max,role_ctx_cfg_depth_top_k,role_ctx_cfg_depth_conc_enabled,role_ctx_cfg_depth_conc_top_n,role_ctx_cfg_depth_conc_floor,role_ctx_cfg_depth_conc_span,role_ctx_cfg_depth_conc_max_penalty,role_ctx_outs,role_ctx_mult_pre_guardrails,role_ctx_guardrails_enabled,role_ctx_guardrails_applied,role_ctx_guardrails_trigger,role_ctx_guardrails_cap_mult,role_ctx_guardrails_softness,role_ctx_outs_used_pattern_effective,role_ctx_teamshare_rel_threshold,role_ctx_teamshare_rel_wmean,role_ctx_teamshare_rel_min,role_ctx_teamshare_rel_max,role_ctx_teamshare_supported_outs,role_ctx_teamshare_support_score,role_ctx_teamshare_alpha_mult,role_ctx_teamshare_alpha_eff,role_ctx_weight_mode,role_ctx_weight_mode_str,role_ctx_blend_alpha_raw,role_ctx_usage_power,role_ctx_weight_usage,role_ctx_weight_teamshare,role_ctx_rotation_enabled,role_ctx_rot_factor,role_ctx_weight_final_sum,role_ctx_candidate_count,role_ctx_usage_g_cur_team,role_ctx_usage_w_season_used,role_ctx_usage_w_recent_used,role_ctx_usage_score_season_used,role_ctx_usage_score_recent_used,role_ctx_usage_score_blend,role_ctx_usage_mode,role_ctx_usage_lb_legacy
CHA,"Brandon Miller, LaMelo Ball",Grant Williams,AST,14,0.06811455722639934,1.2593005988480328,0.08577670270547329,Sion James,0.85,0.822231146063553,5.529707338451051,11.25,9.250100393214971,ok,11.25,9.250100393214971,0.0530039639668565,0.4902919879317715,2.0,CHA,AST,1.5714285714285714,0.85,0.822231146063553,0.822231146063553,5.529707338451051,0.6823585662360452,0.05576605589665084,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,2.0,1.312003992320218,1.0,1.0,outs_and_removed,1.25,0.15,2.0,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.04967575457627157,0.0,1.0,0.9999235094756118,1.0000000000000002,20.0,14.0,0.7,0.3,1.5714285714285714,2.0,1.6999999999999997,0.0,15.0
CHA,"Brandon Miller, LaMelo Ball",Grant Williams,REB,14,0.2164296717337407,1.1301280946803316,0.244593252548742,Sion James,0.95,0.95,6.522484862902216,9.05,8.5975,ok,9.05,8.5975,0.06054229470442879,0.5205123787213265,2.0,CHA,REB,4.0,0.95,0.95,0.9544317445385092,6.522484862902216,0.5566886840535985,0.025605284172863636,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,2.0,1.1301280946803316,1.0,0.0,outs,1.2,0.15,2.0,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.06083789405297406,0.0,1.0,0.9999235094756118,0.9999999999999999,20.0,14.0,0.7,0.3,4.0,4.3,4.09,0.0,15.0
CHA,"Brandon Miller, LaMelo Ball",Ibou Badji,PTS,1,0.18181818181818182,1.0075443229756398,0.1831898769046618,Sion James,0.9,0.8812003975791218,5.897185971969255,37.25,32.82471480982229,ok,37.25,32.82471480982229,0.00045967332964503665,0.015088645951279758,2.0,CHA,PTS,2.0,0.9,0.8812003975791218,0.8812003975791218,5.897185971969255,0.6444228991077563,0.046661495785861505,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,2.0,1.0075443229756398,1.0,0.0,outs_and_removed,1.35,0.15,2.0,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.005952615312889473,0.0,1.0,0.08023747536253567,1.0,20.0,1.0,0.7,0.3,1.88,1.88,1.88,0.0,15.0
CHA,"Brandon Miller, LaMelo Ball",Ibou Badji,AST,1,0.0,1.0,0.0,Sion James,0.85,0.822231146063553,5.529707338451051,11.25,9.250100393214971,bad_base_mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA,"Brandon Miller, LaMelo Ball",Ibou Badji,REB,1,0.2727272727272727,1.0084792413749444,0.2750397931022575,Sion James,0.95,0.95,6.522484862902216,9.05,8.5975,ok,9.05,8.5975,0.0029587349956188527,0.025437724124833087,2.0,CHA,REB,3.0,0.95,0.95,0.9544317445385092,6.522484862902216,0.5566886840535985,0.025605284172863636,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,2.0,1.0084792413749444,1.0,0.0,outs,1.2,0.15,2.0,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.03705193444275944,0.0,1.0,0.08023747536253567,0.9999999999999999,20.0,1.0,0.7,0.3,3.0,3.0,2.9999999999999996,0.0,15.0
CHA,"Brandon Miller, LaMelo Ball",Josh Green,PTS,20,0.24132618125581518,1.1557177913351206,0.27890496119230973,Sion James,0.9,0.8812003975791218,5.897185971969255,37.25,32.82471480982229,ok,37.25,32.82471480982229,0.02016165614868432,0.6618006131742628,2.0,CHA,PTS,4.25,0.9,0.8812003975791218,0.8812003975791218,5.897185971969255,0.6444228991077563,0.046661495785861505,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,2.0,1.1557177913351206,1.0,0.0,outs_and_removed,1.35,0.15,2.0,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.019870793229405475,0.004320186885805794,1.0,0.9999091221977454,1.0,20.0,31.0,0.7,0.3,4.032001654096311,3.9035487041562553,3.9934657691142936,0.0,15.0
CHA,"Brandon Miller, LaMelo Ball",Josh Green,AST,20,0.05205529329556789,1.2097636702389063,0.06297460267260895,Sion James,0.85,0.822231146063553,5.529707338451051,11.25,9.250100393214971,ok,11.25,9.250100393214971,0.02267690741959619,0.20976367023890624,2.0,CHA,AST,1.0,0.85,0.822231146063553,0.822231146063553,5.529707338451051,0.6823585662360452,0.05576605589665084,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,2.0,1.2097636702389063,1.0,0.0,outs_and_removed,1.25,0.15,2.0,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.02125329148707704,0.0,1.0,0.9999091221977454,1.0000000000000002,20.0,31.0,0.7,0.3,1.0,1.0,1.0,0.0,15.0
CHA,"Brandon Miller, LaMelo Ball",Josh Green,REB,20,0.12364356457806114,1.0780283498362964,0.1332912678899648,Sion James,0.95,0.95,6.522484862902216,9.05,8.5975,ok,9.05,8.5975,0.016790049106966937,0.14435244719714824,2.0,CHA,REB,1.85,0.95,0.95,0.9544317445385092,6.522484862902216,0.5566886840535985,0.025605284172863636,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,2.0,1.0780283498362964,1.0,0.0,outs,1.2,0.15,2.0,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.016872269728574415,0.0,1.0,0.9999091221977454,0.9999999999999999,20.0,31.0,0.7,0.3,1.935483870967742,1.6,1.8348387096774192,0.0,15.0
CHA,"Brandon Miller, LaMelo Ball",KJ Simpson,PTS,19,0.40091761082388877,1.0312883252805587,0.41346165144205105,Sion James,0.9,0.8812003975791218,5.897185971969255,37.25,32.82471480982229,ok,37.25,32.82471480982229,0.005568660408962683,0.18278968979694843,2.0,CHA,PTS,5.842105263157895,0.9,0.8812003975791218,0.8812003975791218,5.897185971969255,0.6444228991077563,0.046661495785861505,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,2.0,1.0312883252805587,1.0,0.0,outs_and_removed,1.35,0.15,2.0,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.06689336320448498,0.0208756790755274,1.0,0.08023747536253567,1.0,20.0,19.0,0.7,0.3,8.293064851721011,9.075047477225336,8.527659639372308,0.0,15.0
CHA,"Brandon Miller, LaMelo Ball",KJ Simpson,AST,19,0.14350448649154068,1.0367916979951,0.14878426021947935,Sion James,0.85,0.822231146063553,5.529707338451051,11.25,9.250100393214971,ok,11.25,9.250100393214971,0.008792230696263895,0.0813290166207474,2.0,CHA,AST,2.210526315789474,0.85,0.822231146063553,0.822231146063553,5.529707338451051,0.6823585662360452,0.05576605589665084,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,2.0,1.0367916979951,1.0,0.0,outs_and_removed,1.25,0.15,2.0,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.07875199209891644,0.09574878531443753,1.0,0.08023747536253567,1.0000000000000002,20.0,19.0,0.7,0.3,2.210526315789474,2.4,2.2673684210526317,0.0,15.0
CHA,"Brandon Miller, LaMelo Ball",KJ Simpson,REB,19,0.09920235067827679,1.01575096474321,0.10076488340625388,Sion James,0.95,0.95,6.522484862902216,9.05,8.5975,ok,9.05,8.5975,0.003181964380869154,0.027356938764522554,2.0,CHA,REB,1.736842105263158,0.95,0.95,0.9544317445385092,6.522484862902216,0.5566886840535985,0.025605284172863636,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,2.0,1.01575096474321,1.0,0.0,outs,1.2,0.15,2.0,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.015724353006968575,0.0964922403928216,1.0,0.08023747536253567,0.9999999999999999,20.0,19.0,0.7,0.3,1.736842105263158,1.8,1.7557894736842106,0.0,15.0
CHA,"Brandon Miller, LaMelo Ball",Kon Knueppel,PTS,20,0.5934903058450465,1.3586031271968781,0.8063177854821117,Sion James,0.9,0.8812003975791218,5.897185971969255,37.25,32.82471480982229,ok,37.25,32.82471480982229,0.1985597419128228,6.517666901000326,2.0,CHA,PTS,16.0,0.9,0.8812003975791218,0.8812003975791218,5.897185971969255,0.6444228991077563,0.046661495785861505,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,2.0,1.4073541813125203,1.0,1.0,outs_and_removed,1.35,0.15,2.0,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.18913126168580763,0.06872820156514939,1.0,0.9999993425957093,1.0,20.0,59.0,0.7,0.3,16.532410632099445,15.852238273181065,16.32835892442393,0.0,15.0
CHA,"Brandon Miller, LaMelo Ball",Kon Knueppel,AST,20,0.1301041718460787,1.3019517203577853,0.16938935036072708,Sion James,0.85,0.822231146063553,5.529707338451051,11.25,9.250100393214971,ok,11.25,9.250100393214971,0.18373667468999338,1.6995826867979191,2.0,CHA,AST,2.85,0.85,0.822231146063553,0.822231146063553,5.529707338451051,0.6823585662360452,0.05576605589665084,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,2.0,1.5963448023852347,1.0,1.0,outs_and_removed,1.25,0.15,2.0,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.16079176020477043,0.04557886621257099,1.0,0.9999993425957093,1.0000000000000002,20.0,59.0,0.7,0.3,3.4745762711864407,3.7,3.542203389830508,0.0,15.0
CHA,"Brandon Miller, LaMelo Ball",Kon Knueppel,REB,20,0.20407792107442044,1.2057658128701831,0.24607018039315565,Sion James,0.95,0.95,6.522484862902216,9.05,8.5975,ok,9.05,8.5975,0.14560086658405447,1.2518034504564084,2.0,CHA,REB,5.25,0.95,0.95,0.9544317445385092,6.522484862902216,0.5566886840535985,0.025605284172863636,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,2.0,1.2384387524678875,1.0,1.0,outs,1.2,0.15,2.0,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.09420570542280293,0.20837986376931644,1.0,0.9999993425957093,0.9999999999999999,20.0,59.0,0.7,0.3,5.322033898305085,5.5,5.3754237288135585,0.0,15.0
CHA,"Brandon Miller, LaMelo Ball",Liam McNeeley,PTS,20,0.3597418104771047,1.0757998595227751,0.38701018917573804,Sion James,0.9,0.8812003975791218,5.897185971969255,37.25,32.82471480982229,ok,37.25,32.82471480982229,0.011084310338027578,0.36383932570932015,2.0,CHA,PTS,4.8,0.9,0.8812003975791218,0.8812003975791218,5.897185971969255,0.6444228991077563,0.046661495785861505,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,2.0,1.0757998595227751,1.0,0.0,outs_and_removed,1.35,0.15,2.0,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.018002462276601072,0.08005928400392755,1.0,0.30294470333216716,1.0,20.0,33.0,0.7,0.3,4.271719223539467,2.547534065934066,3.7544636762578465,0.0,15.0
CHA,"Brandon Miller, LaMelo Ball",Liam McNeeley,AST,20,0.07603696956638133,1.090049964854103,0.08288409600344647,Sion James,0.85,0.822231146063553,5.529707338451051,11.25,9.250100393214971,ok,11.25,9.250100393214971,0.010708528246047053,0.09905496133951347,2.0,CHA,AST,1.1,0.85,0.822231146063553,0.822231146063553,5.529707338451051,0.6823585662360452,0.05576605589665084,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,2.0,1.090049964854103,1.0,0.0,outs_and_removed,1.25,0.15,2.0,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.01759961613547325,0.06210563533303556,1.0,0.30294470333216716,1.0000000000000002,20.0,33.0,0.7,0.3,0.9696969696969697,0.7,0.8887878787878787,0.0,15.0
CHA,"Brandon Miller, LaMelo Ball",Liam McNeeley,REB,20,0.17328828034710392,1.0255803518030142,0.17772105552172218,Sion James,0.95,0.95,6.522484862902216,9.05,8.5975,ok,9.05,8.5975,0.006396947528523503,0.054997756376480814,2.0,CHA,REB,2.15,0.95,0.95,0.9544317445385092,6.522484862902216,0.5566886840535985,0.025605284172863636,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,2.0,1.0255803518030142,1.0,0.0,outs,1.2,0.15,2.0,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.2,blend,"blend(alpha_eff=0.20, raw=0.20, support=1.00)|usage_power=1.60|rotation_reweight",0.2,1.6,0.019479916620966962,0.006949803458389655,1.0,0.30294470333216716,0.9999999999999999,20.0,33.0,0.7,0.3,2.1818181818181817,1.6,2.007272727272727,0.0,15.0
