team,outs,player,stat,games_used,rate_mean,role_ctx_mult,rate_mean_ctx,scenario_probe_player,scenario_cap_base,scenario_cap_adj,scenario_n_eff,scenario_removed_budget,scenario_redistributed,role_ctx_reason,role_ctx_removed_budget,role_ctx_redistributed,role_ctx_weight,role_ctx_bump,role_ctx_outs_used_pattern,role_ctx_team,role_ctx_stat,role_ctx_base_mean,role_ctx_cap_base,role_ctx_cap_adj,role_ctx_cap_adj_pre_clamp,role_ctx_n_eff,role_ctx_depth_top_mass_n,role_ctx_depth_conc_penalty,role_ctx_cfg_depth_ref_engines,role_ctx_cfg_depth_slope,role_ctx_cfg_depth_cap_min,role_ctx_cfg_depth_cap_max,role_ctx_cfg_depth_top_k,role_ctx_cfg_depth_conc_enabled,role_ctx_cfg_depth_conc_top_n,role_ctx_cfg_depth_conc_floor,role_ctx_cfg_depth_conc_span,role_ctx_cfg_depth_conc_max_penalty,role_ctx_outs,role_ctx_mult_pre_guardrails,role_ctx_guardrails_enabled,role_ctx_guardrails_applied,role_ctx_guardrails_trigger,role_ctx_guardrails_cap_mult,role_ctx_guardrails_softness,role_ctx_outs_used_pattern_effective,role_ctx_teamshare_rel_threshold,role_ctx_teamshare_rel_wmean,role_ctx_teamshare_rel_min,role_ctx_teamshare_rel_max,role_ctx_teamshare_supported_outs,role_ctx_teamshare_support_score,role_ctx_teamshare_alpha_mult,role_ctx_teamshare_alpha_eff,role_ctx_weight_mode,role_ctx_weight_mode_str,role_ctx_blend_alpha_raw,role_ctx_usage_power,role_ctx_weight_usage,role_ctx_weight_teamshare,role_ctx_rotation_enabled,role_ctx_rot_factor,role_ctx_weight_final_sum,role_ctx_candidate_count,role_ctx_usage_g_cur_team,role_ctx_usage_w_season_used,role_ctx_usage_w_recent_used,role_ctx_usage_score_season_used,role_ctx_usage_score_recent_used,role_ctx_usage_score_blend,role_ctx_usage_mode,role_ctx_usage_lb_legacy
DEN,"Nikola Jokic, Jamal Murray, Aaron Gordon",Curtis Jones,AST,11,0.09909812409812409,1.0318413393061465,0.10225354109213507,Bruce Brown,0.85,0.7959007846419344,2.722745085812896,7.75,6.168231080974992,ok,7.75,6.168231080974992,0.004692864407395269,0.028946672096496786,2.0,DEN,AST,0.9090909090909091,0.85,0.7959007846419344,0.7959007846419344,2.722745085812896,0.7477796677984575,0.06,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,3.0,1.0318413393061465,1.0,0.0,outs_and_removed,1.25,0.15,2.0,0.25,0.875,0.75,1.0,2.0,0.875,0.875,0.17500000000000002,blend,"blend(alpha_eff=0.18, raw=0.20, support=0.88)|usage_power=1.60|rotation_reweight",0.2,1.6,0.010790023391771212,0.0027818981514391044,1.0,0.48687386443102154,1.0000000000000002,17.0,11.0,0.7,0.3,0.9090909090909091,0.6,0.8163636363636364,0.0,15.0
DEN,"Nikola Jokic, Jamal Murray, Aaron Gordon",Curtis Jones,REB,11,0.20101010101010103,1.0624577442641312,0.2135647384934971,Bruce Brown,0.95,0.9236397907431001,4.695305950740432,10.45,9.652035813265396,ok,10.45,9.652035813265396,0.004706138154589989,0.04542381401027729,2.0,DEN,REB,0.7272727272727273,0.95,0.9236397907431001,0.9236397907431001,4.695305950740432,0.6369241366691347,0.044861792800592326,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,3.0,1.0624577442641312,1.0,0.0,outs_and_removed,1.2,0.15,2.0,0.25,0.875,0.75,1.0,2.0,0.875,0.875,0.17500000000000002,blend,"blend(alpha_eff=0.18, raw=0.20, support=0.88)|usage_power=1.60|rotation_reweight",0.2,1.6,0.003955161324795006,0.033513198219364236,1.0,0.48687386443102154,0.9999999999999998,17.0,11.0,0.7,0.3,0.7272727272727273,0.7,0.719090909090909,0.0,15.0
DEN,"Nikola Jokic, Jamal Murray, Aaron Gordon",DaRon Holmes II,PTS,20,0.42732219169719177,1.0951247369586499,0.4679711027789809,Bruce Brown,0.9,0.8902801326171295,5.766545439510081,39.35,35.032523218484044,ok,39.35,35.032523218484044,0.009639408902897165,0.33769281620320674,2.0,DEN,PTS,3.55,0.9,0.8902801326171295,0.8902801326171295,5.766545439510081,0.5999890569701621,0.03599737367283891,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,3.0,1.0951247369586499,1.0,0.0,outs_and_removed,1.35,0.15,2.0,0.25,0.875,0.75,1.0,2.0,0.875,0.875,0.17500000000000002,blend,"blend(alpha_eff=0.18, raw=0.20, support=0.88)|usage_power=1.60|rotation_reweight",0.2,1.6,0.012157369576752983,0.010022374549771161,1.0,0.7801203582966523,1.0,17.0,20.0,0.7,0.3,3.026484702797202,3.560260714285714,3.1866175062437554,0.0,15.0
DEN,"Nikola Jokic, Jamal Murray, Aaron Gordon",DaRon Holmes II,AST,20,0.0505999555999556,1.1945056031257635,0.06044193048206182,Bruce Brown,0.85,0.7959007846419344,2.722745085812896,7.75,6.168231080974992,ok,7.75,6.168231080974992,0.028380104525123722,0.17505504281318715,2.0,DEN,AST,0.9,0.85,0.7959007846419344,0.7959007846419344,2.722745085812896,0.7477796677984575,0.06,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,3.0,1.1945056031257635,1.0,0.0,outs_and_removed,1.25,0.15,2.0,0.25,0.875,0.75,1.0,2.0,0.875,0.875,0.17500000000000002,blend,"blend(alpha_eff=0.18, raw=0.20, support=0.88)|usage_power=1.60|rotation_reweight",0.2,1.6,0.011946463154333233,0.14616634851218824,1.0,0.7801203582966523,1.0000000000000002,17.0,20.0,0.7,0.3,0.9,0.8,0.87,0.0,15.0
DEN,"Nikola Jokic, Jamal Murray, Aaron Gordon",DaRon Holmes II,REB,20,0.15279956154956156,1.152669848237005,0.17612744742201403,Bruce Brown,0.95,0.9236397907431001,4.695305950740432,10.45,9.652035813265396,ok,10.45,9.652035813265396,0.025307796397055434,0.24427175717920802,2.0,DEN,REB,1.6,0.95,0.9236397907431001,0.9236397907431001,4.695305950740432,0.6369241366691347,0.044861792800592326,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,3.0,1.152669848237005,1.0,0.0,outs_and_removed,1.2,0.15,2.0,0.25,0.875,0.75,1.0,2.0,0.875,0.875,0.17500000000000002,blend,"blend(alpha_eff=0.18, raw=0.20, support=0.88)|usage_power=1.60|rotation_reweight",0.2,1.6,0.013376524162788585,0.11199380118141206,1.0,0.7801203582966523,0.9999999999999998,17.0,20.0,0.7,0.3,1.6,1.4,1.5399999999999998,0.0,15.0
DEN,"Nikola Jokic, Jamal Murray, Aaron Gordon",Hunter Tyson,PTS,20,0.25507674099779365,1.1878602865843157,0.30299553066263246,Bruce Brown,0.9,0.8902801326171295,5.766545439510081,39.35,35.032523218484044,ok,39.35,35.032523218484044,0.014478625208190229,0.5072227737776526,2.0,DEN,PTS,2.7,0.9,0.8902801326171295,0.8902801326171295,5.766545439510081,0.5999890569701621,0.03599737367283891,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,3.0,1.1878602865843157,1.0,0.0,outs_and_removed,1.35,0.15,2.0,0.25,0.875,0.75,1.0,2.0,0.875,0.875,0.17500000000000002,blend,"blend(alpha_eff=0.18, raw=0.20, support=0.88)|usage_power=1.60|rotation_reweight",0.2,1.6,0.013984554878250928,0.031178222508275316,1.0,0.8125318853911924,1.0,17.0,26.0,0.7,0.3,3.0931328290842464,4.3761836407257455,3.478048072576696,0.0,15.0
DEN,"Nikola Jokic, Jamal Murray, Aaron Gordon",Hunter Tyson,AST,20,0.12633935265514212,1.1235663751272869,0.141950648498666,Bruce Brown,0.85,0.7959007846419344,2.722745085812896,7.75,6.168231080974992,ok,7.75,6.168231080974992,0.01602616678981554,0.09885310010182942,2.0,DEN,AST,0.8,0.85,0.7959007846419344,0.7959007846419344,2.722745085812896,0.7477796677984575,0.06,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,3.0,1.1235663751272869,1.0,0.0,outs_and_removed,1.25,0.15,2.0,0.25,0.875,0.75,1.0,2.0,0.875,0.875,0.17500000000000002,blend,"blend(alpha_eff=0.18, raw=0.20, support=0.88)|usage_power=1.60|rotation_reweight",0.2,1.6,0.015876243035647938,0.034936707415474264,1.0,0.8125318853911924,1.0000000000000002,17.0,26.0,0.7,0.3,0.8846153846153846,1.4,1.0392307692307692,0.0,15.0
DEN,"Nikola Jokic, Jamal Murray, Aaron Gordon",Hunter Tyson,REB,20,0.30522430542167384,1.1236439846213004,0.3429634547472784,Bruce Brown,0.95,0.9236397907431001,4.695305950740432,10.45,9.652035813265396,ok,10.45,9.652035813265396,0.021136740328372854,0.20401257462514577,2.0,DEN,REB,1.65,0.95,0.9236397907431001,0.9236397907431001,4.695305950740432,0.6369241366691347,0.044861792800592326,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,3.0,1.1236439846213004,1.0,0.0,outs_and_removed,1.2,0.15,2.0,0.25,0.875,0.75,1.0,2.0,0.875,0.875,0.17500000000000002,blend,"blend(alpha_eff=0.18, raw=0.20, support=0.88)|usage_power=1.60|rotation_reweight",0.2,1.6,0.017854983260573404,0.05619780108600075,1.0,0.8125318853911924,0.9999999999999998,17.0,26.0,0.7,0.3,1.6923076923076923,2.2,1.8446153846153845,0.0,15.0
DEN,"Nikola Jokic, Jamal Murray, Aaron Gordon",Jalen Pickett,PTS,20,0.2594673203953123,1.3031005274148233,0.33811200205404235,Bruce Brown,0.9,0.8902801326171295,5.766545439510081,39.35,35.032523218484044,ok,39.35,35.032523218484044,0.03720349401484359,1.3033322678837402,2.0,DEN,PTS,4.3,0.9,0.8902801326171295,0.8902801326171295,5.766545439510081,0.5999890569701621,0.03599737367283891,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,3.0,1.3031005274148233,1.0,0.0,outs_and_removed,1.35,0.15,2.0,0.25,0.875,0.75,1.0,2.0,0.875,0.875,0.17500000000000002,blend,"blend(alpha_eff=0.18, raw=0.20, support=0.88)|usage_power=1.60|rotation_reweight",0.2,1.6,0.028110184136856838,0.07029815410676296,1.0,0.99961926014818,1.0,17.0,44.0,0.7,0.3,5.594519673880716,4.882043625328919,5.380776859315176,0.0,15.0
DEN,"Nikola Jokic, Jamal Murray, Aaron Gordon",Jalen Pickett,AST,20,0.12994512264669464,1.2481171508729147,0.16218673624762397,Bruce Brown,0.85,0.7959007846419344,2.722745085812896,7.75,6.168231080974992,ok,7.75,6.168231080974992,0.06234876398181702,0.3845815838530178,2.0,DEN,AST,1.55,0.85,0.7959007846419344,0.7959007846419344,2.722745085812896,0.7477796677984575,0.06,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,3.0,1.2481171508729147,1.0,0.0,outs_and_removed,1.25,0.15,2.0,0.25,0.875,0.75,1.0,2.0,0.875,0.875,0.17500000000000002,blend,"blend(alpha_eff=0.18, raw=0.20, support=0.88)|usage_power=1.60|rotation_reweight",0.2,1.6,0.05850315631293378,0.07136329503421583,1.0,0.99961926014818,1.0000000000000002,17.0,44.0,0.7,0.3,2.4545454545454546,2.1,2.348181818181818,0.0,15.0
DEN,"Nikola Jokic, Jamal Murray, Aaron Gordon",Jalen Pickett,REB,20,0.14882086856351562,1.184420082074998,0.17626642535847165,Bruce Brown,0.95,0.9236397907431001,4.695305950740432,10.45,9.652035813265396,ok,10.45,9.652035813265396,0.032481659371447244,0.31351413952749635,2.0,DEN,REB,1.7,0.95,0.9236397907431001,0.9236397907431001,4.695305950740432,0.6369241366691347,0.044861792800592326,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,3.0,1.184420082074998,1.0,0.0,outs_and_removed,1.2,0.15,2.0,0.25,0.875,0.75,1.0,2.0,0.875,0.875,0.17500000000000002,blend,"blend(alpha_eff=0.18, raw=0.20, support=0.88)|usage_power=1.60|rotation_reweight",0.2,1.6,0.027419619811528587,0.046077407517505824,1.0,0.99961926014818,0.9999999999999998,17.0,44.0,0.7,0.3,2.5454545454545454,2.1,2.4118181818181816,0.0,15.0
DEN,"Nikola Jokic, Jamal Murray, Aaron Gordon",Jonas Valančiūnas,PTS,20,0.5951918690177714,1.2677424639252985,0.7545500065368931,Bruce Brown,0.9,0.8902801326171295,5.766545439510081,39.35,35.032523218484044,ok,39.35,35.032523218484044,0.0615235968347678,2.1553268345986547,2.0,DEN,PTS,8.05,0.9,0.8902801326171295,0.8902801326171295,5.766545439510081,0.5999890569701621,0.03599737367283891,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,3.0,1.2677424639252985,1.0,0.0,outs_and_removed,1.35,0.15,2.0,0.25,0.875,0.75,1.0,2.0,0.875,0.875,0.17500000000000002,blend,"blend(alpha_eff=0.18, raw=0.20, support=0.88)|usage_power=1.60|rotation_reweight",0.2,1.6,0.06989420913809263,0.005816715036275283,1.0,0.9998650302045214,1.0,17.0,48.0,0.7,0.3,8.779944397238221,11.206194326189937,9.507819375923736,0.0,15.0
DEN,"Nikola Jokic, Jamal Murray, Aaron Gordon",Jonas Valančiūnas,AST,20,0.07890042624816929,1.1630251785968482,0.09176318232864453,Bruce Brown,0.85,0.7959007846419344,2.722745085812896,7.75,6.168231080974992,ok,7.75,6.168231080974992,0.030394282076206057,0.1874789553863753,2.0,DEN,AST,1.15,0.85,0.7959007846419344,0.7959007846419344,2.722745085812896,0.7477796677984575,0.06,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,3.0,1.1630251785968482,1.0,0.0,outs_and_removed,1.25,0.15,2.0,0.25,0.875,0.75,1.0,2.0,0.875,0.875,0.17500000000000002,blend,"blend(alpha_eff=0.18, raw=0.20, support=0.88)|usage_power=1.60|rotation_reweight",0.2,1.6,0.023808263359639027,0.05695771835114245,1.0,0.9998650302045214,1.0000000000000002,17.0,48.0,0.7,0.3,1.3125,1.4,1.3387499999999999,0.0,15.0
DEN,"Nikola Jokic, Jamal Murray, Aaron Gordon",Jonas Valančiūnas,REB,20,0.3356413291686046,1.2025601728149653,0.40362889480884184,Bruce Brown,0.95,0.9236397907431001,4.695305950740432,10.45,9.652035813265396,ok,10.45,9.652035813265396,0.10569985109256375,1.0202187482022447,2.0,DEN,REB,4.7,0.95,0.9236397907431001,0.9236397907431001,4.695305950740432,0.6369241366691347,0.044861792800592326,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,3.0,1.217067818766435,1.0,1.0,outs_and_removed,1.2,0.15,2.0,0.25,0.875,0.75,1.0,2.0,0.875,0.875,0.17500000000000002,blend,"blend(alpha_eff=0.18, raw=0.20, support=0.88)|usage_power=1.60|rotation_reweight",0.2,1.6,0.10999570709402925,0.05189370565749087,1.0,0.9998650302045214,0.9999999999999998,17.0,48.0,0.7,0.3,5.166666666666667,7.1,5.746666666666666,0.0,15.0
DEN,"Nikola Jokic, Jamal Murray, Aaron Gordon",Julian Strawther,PTS,20,0.3924774854530124,1.3507309716985825,0.5301314952957638,Bruce Brown,0.9,0.8902801326171295,5.766545439510081,39.35,35.032523218484044,ok,39.35,35.032523218484044,0.058752954395413254,2.058264239011849,2.0,DEN,PTS,5.8,0.9,0.8902801326171295,0.8902801326171295,5.766545439510081,0.5999890569701621,0.03599737367283891,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,3.0,1.3548731446572153,1.0,1.0,outs_and_removed,1.35,0.15,2.0,0.25,0.875,0.75,1.0,2.0,0.875,0.875,0.17500000000000002,blend,"blend(alpha_eff=0.18, raw=0.20, support=0.88)|usage_power=1.60|rotation_reweight",0.2,1.6,0.0427823918286614,0.11848986964272142,1.0,0.9999869750601288,1.0,17.0,37.0,0.7,0.3,5.963195611971937,9.405664160373766,6.995936176492485,0.0,15.0
