team,outs,player,stat,games_used,rate_mean,role_ctx_mult,rate_mean_ctx,scenario_probe_player,scenario_cap_base,scenario_cap_adj,scenario_n_eff,scenario_removed_budget,scenario_redistributed,role_ctx_reason,role_ctx_removed_budget,role_ctx_redistributed,role_ctx_weight,role_ctx_bump,role_ctx_outs_used_pattern,role_ctx_team,role_ctx_stat,role_ctx_base_mean,role_ctx_cap_base,role_ctx_cap_adj,role_ctx_cap_adj_pre_clamp,role_ctx_n_eff,role_ctx_depth_top_mass_n,role_ctx_depth_conc_penalty,role_ctx_cfg_depth_ref_engines,role_ctx_cfg_depth_slope,role_ctx_cfg_depth_cap_min,role_ctx_cfg_depth_cap_max,role_ctx_cfg_depth_top_k,role_ctx_cfg_depth_conc_enabled,role_ctx_cfg_depth_conc_top_n,role_ctx_cfg_depth_conc_floor,role_ctx_cfg_depth_conc_span,role_ctx_cfg_depth_conc_max_penalty,role_ctx_outs,role_ctx_mult_pre_guardrails,role_ctx_guardrails_enabled,role_ctx_guardrails_applied,role_ctx_guardrails_trigger,role_ctx_guardrails_cap_mult,role_ctx_guardrails_softness,role_ctx_outs_used_pattern_effective,role_ctx_teamshare_rel_threshold,role_ctx_teamshare_rel_wmean,role_ctx_teamshare_rel_min,role_ctx_teamshare_rel_max,role_ctx_teamshare_supported_outs,role_ctx_teamshare_support_score,role_ctx_teamshare_alpha_mult,role_ctx_teamshare_alpha_eff,role_ctx_weight_mode,role_ctx_weight_mode_str,role_ctx_blend_alpha_raw,role_ctx_usage_power,role_ctx_weight_usage,role_ctx_weight_teamshare,role_ctx_rotation_enabled,role_ctx_rot_factor,role_ctx_weight_final_sum,role_ctx_candidate_count,role_ctx_usage_g_cur_team,role_ctx_usage_w_season_used,role_ctx_usage_w_recent_used,role_ctx_usage_score_season_used,role_ctx_usage_score_recent_used,role_ctx_usage_score_blend,role_ctx_usage_mode,role_ctx_usage_lb_legacy
CLE,Donovan Mitchell,Darius Garland,AST,20,0.22190327984356198,1.010710350944119,0.2242799418463376,Jaylon Tyson,0.85,0.8356298858231712,5.177847109698713,5.15,4.303493911989332,ok,5.15,4.303493911989332,0.017296861709098506,0.07443693906162681,1.0,CLE,AST,6.95,0.85,0.8356298858231712,0.8356298858231712,5.177847109698713,0.6079562249845283,0.037909493996286785,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.010710350944119,1.0,0.0,,,0.15,1.0,0.25,0.625,0.625,0.625,1.0,0.625,0.625,0.125,blend,"blend(alpha_eff=0.12, raw=0.20, support=0.62)|usage_power=1.60|rotation_reweight",0.2,1.6,0.1962251077699148,0.0,1.0,0.08023747536253567,1.0000000000000002,23.0,26.0,0.7,0.3,6.923076923076923,6.7,6.856153846153846,0.0,15.0
CLE,Donovan Mitchell,Darius Garland,REB,20,0.0739758562822757,1.0025168358248786,0.074162041367543,Jaylon Tyson,0.95,0.9408924815486267,6.000837210880531,4.25,3.9987930465816635,ok,4.25,3.9987930465816635,0.0016679070054975683,0.00666961493592852,1.0,CLE,REB,2.65,0.95,0.9408924815486267,0.9408924815486267,6.000837210880531,0.6012973432261299,0.036311362374271176,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.0025168358248786,1.0,0.0,,,0.15,1.0,0.25,0.625,0.625,0.625,1.0,0.625,0.625,0.125,blend,"blend(alpha_eff=0.12, raw=0.20, support=0.62)|usage_power=1.60|rotation_reweight",0.2,1.6,0.020809520721583687,0.0,1.0,0.08023747536253567,1.0,23.0,26.0,0.7,0.3,2.423076923076923,1.8,2.236153846153846,0.0,15.0
CLE,Donovan Mitchell,De'Andre Hunter,PTS,20,0.4987442479254135,1.15017587943834,0.573643603972426,Jaylon Tyson,0.9,0.904207028785356,6.618179828989051,28.15,25.45342786030777,ok,28.15,25.45342786030777,0.10207044522811355,2.5980427142832836,1.0,CLE,PTS,17.3,0.9,0.904207028785356,0.904207028785356,6.618179828989051,0.5589431619538164,0.02614635886891594,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.15017587943834,1.0,0.0,,,0.15,1.0,0.25,0.625,0.625,0.625,1.0,0.625,0.625,0.125,blend,"blend(alpha_eff=0.12, raw=0.20, support=0.62)|usage_power=1.60|rotation_reweight",0.2,1.6,0.08490510812880947,0.056446403542943335,1.0,0.987537786676443,0.9999999999999998,23.0,46.0,0.7,0.3,14.392060015473438,13.49713503079955,14.12358252007127,0.0,15.0
CLE,Donovan Mitchell,De'Andre Hunter,AST,20,0.07740688347806161,1.054626603478158,0.08163535860829767,Jaylon Tyson,0.85,0.8356298858231712,5.177847109698713,5.15,4.303493911989332,ok,5.15,4.303493911989332,0.03109919085713785,0.13383517852148702,1.0,CLE,AST,2.45,0.85,0.8356298858231712,0.8356298858231712,5.177847109698713,0.6079562249845283,0.037909493996286785,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.054626603478158,1.0,0.0,,,0.15,1.0,0.25,0.625,0.625,0.625,1.0,0.625,0.625,0.125,blend,"blend(alpha_eff=0.12, raw=0.20, support=0.62)|usage_power=1.60|rotation_reweight",0.2,1.6,0.02866552405428486,0.0,1.0,0.987537786676443,1.0000000000000002,23.0,46.0,0.7,0.3,2.0434782608695654,2.1,2.0604347826086955,0.0,15.0
CLE,Donovan Mitchell,De'Andre Hunter,REB,20,0.16701508121248657,1.059512116047037,0.1769545021072094,Jaylon Tyson,0.95,0.9408924815486267,6.000837210880531,4.25,3.9987930465816635,ok,4.25,3.9987930465816635,0.0662272123924247,0.26482891640931483,1.0,CLE,REB,4.45,0.95,0.9408924815486267,0.9408924815486267,6.000837210880531,0.6012973432261299,0.036311362374271176,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.059512116047037,1.0,0.0,,,0.15,1.0,0.25,0.625,0.625,0.625,1.0,0.625,0.625,0.125,blend,"blend(alpha_eff=0.12, raw=0.20, support=0.62)|usage_power=1.60|rotation_reweight",0.2,1.6,0.05217092485730513,0.10474988956157143,1.0,0.987537786676443,1.0,23.0,46.0,0.7,0.3,4.173913043478261,3.5,3.9717391304347824,0.0,15.0
CLE,Donovan Mitchell,Dean Wade,PTS,20,0.26776207570679084,1.0912384694727524,0.2921922776771257,Jaylon Tyson,0.9,0.904207028785356,6.618179828989051,28.15,25.45342786030777,ok,28.15,25.45342786030777,0.02025257090519114,0.5154973525210507,1.0,CLE,PTS,5.65,0.9,0.904207028785356,0.904207028785356,6.618179828989051,0.5589431619538164,0.02614635886891594,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.0912384694727524,1.0,0.0,,,0.15,1.0,0.25,0.625,0.625,0.625,1.0,0.625,0.625,0.125,blend,"blend(alpha_eff=0.12, raw=0.20, support=0.62)|usage_power=1.60|rotation_reweight",0.2,1.6,0.018219974496050728,0.0,1.0,0.999824348987887,0.9999999999999998,23.0,47.0,0.7,0.3,5.645443495406161,4.819418255701926,5.3976359234948905,0.0,15.0
CLE,Donovan Mitchell,Dean Wade,AST,20,0.06321968290052997,1.0567127238160052,0.06680504331660315,Jaylon Tyson,0.85,0.8356298858231712,5.177847109698713,5.15,4.303493911989332,ok,5.15,4.303493911989332,0.020426361396703657,0.08790472191480808,1.0,CLE,AST,1.55,0.85,0.8356298858231712,0.8356298858231712,5.177847109698713,0.6079562249845283,0.037909493996286785,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.0567127238160052,1.0,0.0,,,0.15,1.0,0.25,0.625,0.625,0.625,1.0,0.625,0.625,0.125,blend,"blend(alpha_eff=0.12, raw=0.20, support=0.62)|usage_power=1.60|rotation_reweight",0.2,1.6,0.017935500339541922,0.004627179390413303,1.0,0.999824348987887,1.0000000000000002,23.0,47.0,0.7,0.3,1.5957446808510638,1.4,1.5370212765957445,0.0,15.0
CLE,Donovan Mitchell,Dean Wade,REB,20,0.1881669484472862,1.0577105519903047,0.1990261669085103,Jaylon Tyson,0.95,0.9408924815486267,6.000837210880531,4.25,3.9987930465816635,ok,4.25,3.9987930465816635,0.05556317183071184,0.22218562516267268,1.0,CLE,REB,3.85,0.95,0.9408924815486267,0.9408924815486267,6.000837210880531,0.6012973432261299,0.036311362374271176,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.0577105519903047,1.0,0.0,,,0.15,1.0,0.25,0.625,0.625,0.625,1.0,0.625,0.625,0.125,blend,"blend(alpha_eff=0.12, raw=0.20, support=0.62)|usage_power=1.60|rotation_reweight",0.2,1.6,0.05563278748294852,0.0,1.0,0.999824348987887,1.0,23.0,47.0,0.7,0.3,4.1063829787234045,4.2,4.134468085106383,0.0,15.0
CLE,Donovan Mitchell,Dennis Schröder,PTS,20,0.4887543315683559,1.255725278564073,0.613741169158071,Jaylon Tyson,0.9,0.904207028785356,6.618179828989051,28.15,25.45342786030777,ok,28.15,25.45342786030777,0.0753509350393388,1.9179395892305473,1.0,CLE,PTS,7.5,0.9,0.904207028785356,0.904207028785356,6.618179828989051,0.5589431619538164,0.02614635886891594,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.255725278564073,1.0,0.0,,,0.15,1.0,0.25,0.625,0.625,0.625,1.0,0.625,0.625,0.125,blend,"blend(alpha_eff=0.12, raw=0.20, support=0.62)|usage_power=1.60|rotation_reweight",0.2,1.6,0.06846391993632472,0.0,1.0,0.9899612538623521,0.9999999999999998,23.0,4.0,0.5,0.5,13.64997931114831,11.0419389748882,12.345959143018256,1.0,15.0
CLE,Donovan Mitchell,Dennis Schröder,AST,20,0.18884009410026348,1.1183627525624285,0.21119172743211867,Jaylon Tyson,0.85,0.8356298858231712,5.177847109698713,5.15,4.303493911989332,ok,5.15,4.303493911989332,0.10313952597272931,0.44386032210910614,1.0,CLE,AST,3.75,0.85,0.8356298858231712,0.8356298858231712,5.177847109698713,0.6079562249845283,0.037909493996286785,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.1183627525624285,1.0,0.0,,,0.15,1.0,0.25,0.625,0.625,0.625,1.0,0.625,0.625,0.125,blend,"blend(alpha_eff=0.12, raw=0.20, support=0.62)|usage_power=1.60|rotation_reweight",0.2,1.6,0.09483561227822873,0.0,1.0,0.9899612538623521,1.0000000000000002,23.0,4.0,0.5,0.5,4.954545454545454,3.75,4.352272727272727,1.0,15.0
CLE,Donovan Mitchell,Dennis Schröder,REB,20,0.10362848138424455,1.046740404495848,0.10847211852143458,Jaylon Tyson,0.95,0.9408924815486267,6.000837210880531,4.25,3.9987930465816635,ok,4.25,3.9987930465816635,0.029221570078378827,0.11685101123962005,1.0,CLE,REB,2.5,0.95,0.9408924815486267,0.9408924815486267,6.000837210880531,0.6012973432261299,0.036311362374271176,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.046740404495848,1.0,0.0,,,0.15,1.0,0.25,0.625,0.625,0.625,1.0,0.625,0.625,0.125,blend,"blend(alpha_eff=0.12, raw=0.20, support=0.62)|usage_power=1.60|rotation_reweight",0.2,1.6,0.029549684628154584,0.0,1.0,0.9899612538623521,1.0,23.0,4.0,0.5,0.5,3.0681818181818183,2.5,2.784090909090909,1.0,15.0
CLE,Donovan Mitchell,Evan Mobley,PTS,20,0.5046131759484054,1.2159370136962366,0.6135778382344776,Jaylon Tyson,0.9,0.904207028785356,6.618179828989051,28.15,25.45342786030777,ok,28.15,25.45342786030777,0.15397756326166212,3.9192567985866926,1.0,CLE,PTS,18.15,0.9,0.904207028785356,0.904207028785356,6.618179828989051,0.5589431619538164,0.02614635886891594,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.2159370136962366,1.0,0.0,,,0.15,1.0,0.25,0.625,0.625,0.625,1.0,0.625,0.625,0.125,blend,"blend(alpha_eff=0.12, raw=0.20, support=0.62)|usage_power=1.60|rotation_reweight",0.2,1.6,0.11946838065364226,0.1333355666843599,1.0,0.9998798441435905,0.9999999999999998,23.0,45.0,0.7,0.3,17.534326391437006,17.367047804132408,17.484142815245626,0.0,15.0
CLE,Donovan Mitchell,Evan Mobley,AST,20,0.1213996048419634,1.1035939802133867,0.1339758731038747,Jaylon Tyson,0.85,0.8356298858231712,5.177847109698713,5.15,4.303493911989332,ok,5.15,4.303493911989332,0.09267744580987985,0.3988368238215391,1.0,CLE,AST,3.85,0.85,0.8356298858231712,0.8356298858231712,5.177847109698713,0.6079562249845283,0.037909493996286785,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.1035939802133867,1.0,0.0,,,0.15,1.0,0.25,0.625,0.625,0.625,1.0,0.625,0.625,0.125,blend,"blend(alpha_eff=0.12, raw=0.20, support=0.62)|usage_power=1.60|rotation_reweight",0.2,1.6,0.08437052678457692,0.0,1.0,0.9998798441435905,1.0000000000000002,23.0,45.0,0.7,0.3,4.022222222222222,4.1,4.045555555555555,0.0,15.0
CLE,Donovan Mitchell,Evan Mobley,REB,20,0.2598319360321083,1.0844173133340436,0.28176624999032196,Jaylon Tyson,0.95,0.9408924815486267,6.000837210880531,4.25,3.9987930465816635,ok,4.25,3.9987930465816635,0.17732986522324273,0.7091054320059665,1.0,CLE,REB,8.4,0.95,0.9408924815486267,0.9408924815486267,6.000837210880531,0.6012973432261299,0.036311362374271176,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.0844173133340436,1.0,0.0,,,0.15,1.0,0.25,0.625,0.625,0.625,1.0,0.625,0.625,0.125,blend,"blend(alpha_eff=0.12, raw=0.20, support=0.62)|usage_power=1.60|rotation_reweight",0.2,1.6,0.1775421891178944,0.0,1.0,0.9998798441435905,1.0,23.0,45.0,0.7,0.3,8.555555555555555,8.5,8.538888888888888,0.0,15.0
CLE,Donovan Mitchell,James Harden,PTS,20,0.6774735897439799,1.2365229952606966,0.8377116724002424,Jaylon Tyson,0.9,0.904207028785356,6.618179828989051,28.15,25.45342786030777,ok,28.15,25.45342786030777,0.17965273414133284,4.5727779083734665,1.0,CLE,PTS,19.333333333333332,0.9,0.904207028785356,0.904207028785356,6.618179828989051,0.5589431619538164,0.02614635886891594,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.2365229952606966,1.0,0.0,,,0.15,1.0,0.25,0.625,0.625,0.625,1.0,0.625,0.625,0.125,blend,"blend(alpha_eff=0.12, raw=0.20, support=0.62)|usage_power=1.60|rotation_reweight",0.2,1.6,0.16164674219574812,0.0,1.0,0.9996735173312237,0.9999999999999998,23.0,3.0,0.55,0.44999999999999996,23.792045827262427,17.85650793650794,21.121053776422908,1.0,15.0
CLE,Donovan Mitchell,James Harden,AST,20,0.2393682339139581,1.1469246609758421,0.27453733053015245,Jaylon Tyson,0.85,0.8356298858231712,5.177847109698713,5.15,4.303493911989332,ok,5.15,4.303493911989332,0.2958868044969573,1.2733470617906333,1.0,CLE,AST,8.666666666666666,0.85,0.8356298858231712,0.8356298858231712,5.177847109698713,0.6079562249845283,0.037909493996286785,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.1469246609758421,1.0,0.0,,,0.15,1.0,0.25,0.625,0.625,0.625,1.0,0.625,0.625,0.125,blend,"blend(alpha_eff=0.12, raw=0.20, support=0.62)|usage_power=1.60|rotation_reweight",0.2,1.6,0.2694213009049992,0.0,1.0,0.9996735173312237,1.0000000000000002,23.0,3.0,0.55,0.44999999999999996,8.106382978723405,8.666666666666666,8.358510638297872,1.0,15.0
CLE,Donovan Mitchell,James Harden,REB,20,0.12843057983508802,1.0564204482219086,0.1356766907147833,Jaylon Tyson,0.95,0.9408924815486267,6.000837210880531,4.25,3.9987930465816635,ok,4.25,3.9987930465816635,0.07524997009803787,0.3009090571835119,1.0,CLE,REB,5.333333333333333,0.95,0.9408924815486267,0.9408924815486267,6.000837210880531,0.6012973432261299,0.036311362374271176,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.0564204482219086,1.0,0.0,,,0.15,1.0,0.25,0.625,0.625,0.625,1.0,0.625,0.625,0.125,blend,"blend(alpha_eff=0.12, raw=0.20, support=0.62)|usage_power=1.60|rotation_reweight",0.2,1.6,0.07535561954593951,0.0,1.0,0.9996735173312237,1.0,23.0,3.0,0.55,0.44999999999999996,4.723404255319149,5.333333333333333,4.997872340425532,1.0,15.0
CLE,Donovan Mitchell,Jarrett Allen,PTS,20,0.5267102829010627,1.1668668038318697,0.6146007443541429,Jaylon Tyson,0.9,0.904207028785356,6.618179828989051,28.15,25.45342786030777,ok,28.15,25.45342786030777,0.09243634872843066,2.352821934029362,1.0,CLE,PTS,14.1,0.9,0.904207028785356,0.904207028785356,6.618179828989051,0.5589431619538164,0.02614635886891594,3.0,0.04,0.75,0.95,8.0,1.0,3.0,0.45,0.25,0.06,1.0,1.1668668038318697,1.0,0.0,,,0.15,1.0,0.25,0.625,0.625,0.625,1.0,0.625,0.625,0.125,blend,"blend(alpha_eff=0.12, raw=0.20, support=0.62)|usage_power=1.60|rotation_reweight",0.2,1.6,0.07049882189271245,0.08852154779087855,1.0,0.99999821520282,0.9999999999999998,23.0,46.0,0.7,0.3,12.229944694068546,13.37693476605785,12.574041715665338,0.0,15.0
