"n_legs","legs","hit_prob","payout_mult","ev_mult","atlas_power_mult","pricing_engine","avg_p","avg_fragility","slip_key","leg_1","leg_2","leg_3"
"4","Toumani Camara OVER RA 5.5 (GOBLIN) [id:9882444] | Khris Middleton OVER PRA 11.5 (GOBLIN) [id:9885223] | Ace Bailey UNDER REB 5 (STANDARD) [id:9871669] | Naji Marshall UNDER PTS 18.5 (STANDARD) [id:9868960]","0.1449974113727216","4.546055480289817","0.659166276598798","10.0","pp_kernel","0.6259168644644355","0.0020686088605413023","Toumani Camara OVER RA 5.5 (GOBLIN) [id:9882444] | Khris Middleton OVER PRA 11.5 (GOBLIN) [id:9885223] | Ace Bailey UNDER REB 5 (STANDARD) [id:9871669] | Naji Marshall UNDER PTS 18.5 (STANDARD) [id:9868960]","Toumani Camara OVER RA 5.5 (GOBLIN) [id:9882444]","Khris Middleton OVER PRA 11.5 (GOBLIN) [id:9885223]","Ace Bailey UNDER REB 5 (STANDARD) [id:9871669]"
"4","Donovan Clingan OVER PR 19.5 (GOBLIN) [id:9871354] | Luke Kennard OVER PRA 11.5 (GOBLIN) [id:9883898] | Jrue Holiday UNDER PTS 17 (STANDARD) [id:9870165] | Daniel Gafford UNDER PTS 8.5 (STANDARD) [id:9868827]","0.14140862162936652","4.587530981430759","0.6487164327661387","10.0","pp_kernel","0.617649640940199","0.0","Donovan Clingan OVER PR 19.5 (GOBLIN) [id:9871354] | Luke Kennard OVER PRA 11.5 (GOBLIN) [id:9883898] | Jrue Holiday UNDER PTS 17 (STANDARD) [id:9870165] | Daniel Gafford UNDER PTS 8.5 (STANDARD) [id:9868827]","Donovan Clingan OVER PR 19.5 (GOBLIN) [id:9871354]","Luke Kennard OVER PRA 11.5 (GOBLIN) [id:9883898]","Jrue Holiday UNDER PTS 17 (STANDARD) [id:9870165]"
"4","LeBron James OVER AST 5.5 (GOBLIN) [id:9883273] | Marcus Smart OVER RA 4.5 (GOBLIN) [id:9869693] | Khris Middleton OVER PRA 16 (STANDARD) [id:9885219] | Kyle Filipowski UNDER RA 12 (STANDARD) [id:9870775]","0.1398445037075419","4.599506881983099","0.64321575721035","10.0","pp_kernel","0.6141874125174964","0.0","LeBron James OVER AST 5.5 (GOBLIN) [id:9883273] | Marcus Smart OVER RA 4.5 (GOBLIN) [id:9869693] | Khris Middleton OVER PRA 16 (STANDARD) [id:9885219] | Kyle Filipowski UNDER RA 12 (STANDARD) [id:9870775]","LeBron James OVER AST 5.5 (GOBLIN) [id:9883273]","Marcus Smart OVER RA 4.5 (GOBLIN) [id:9869693]","Khris Middleton OVER PRA 16 (STANDARD) [id:9885219]"
"4","Toumani Camara OVER PRA 18.5 (GOBLIN) [id:9871308] | Max Christie OVER PR 14.5 (GOBLIN) [id:9869610] | Jusuf Nurkić OVER PTS 10.5 (STANDARD) [id:9871280] | Brandon Williams UNDER PR 18 (STANDARD) [id:9884366]","0.13936329328923522","4.60688605551828","0.642030812505282","10.0","pp_kernel","0.6154349892635094","0.0","Toumani Camara OVER PRA 18.5 (GOBLIN) [id:9871308] | Max Christie OVER PR 14.5 (GOBLIN) [id:9869610] | Jusuf Nurkić OVER PTS 10.5 (STANDARD) [id:9871280] | Brandon Williams UNDER PR 18 (STANDARD) [id:9884366]","Toumani Camara OVER PRA 18.5 (GOBLIN) [id:9871308]","Max Christie OVER PR 14.5 (GOBLIN) [id:9869610]","Jusuf Nurkić OVER PTS 10.5 (STANDARD) [id:9871280]"
"4","Scoot Henderson OVER PTS 9.5 (GOBLIN) [id:9884337] | LeBron James OVER PTS 20.5 (GOBLIN) [id:9869104] | Klay Thompson OVER PTS 11.5 (STANDARD) [id:9884253] | Jrue Holiday UNDER REB 4.5 (STANDARD) [id:9870170]","0.1403627642342797","4.526443721967531","0.635344152966264","10.0","pp_kernel","0.6251997100579885","0.0","Scoot Henderson OVER PTS 9.5 (GOBLIN) [id:9884337] | LeBron James OVER PTS 20.5 (GOBLIN) [id:9869104] | Klay Thompson OVER PTS 11.5 (STANDARD) [id:9884253] | Jrue Holiday UNDER REB 4.5 (STANDARD) [id:9870170]","Scoot Henderson OVER PTS 9.5 (GOBLIN) [id:9884337]","LeBron James OVER PTS 20.5 (GOBLIN) [id:9869104]","Klay Thompson OVER PTS 11.5 (STANDARD) [id:9884253]"
"4","Jerami Grant OVER PA 19.5 (GOBLIN) [id:9871357] | Naji Marshall OVER PTS 14.5 (GOBLIN) [id:9869611] | Jaxson Hayes UNDER PRA 16.5 (STANDARD) [id:9883265] | Rui Hachimura UNDER PTS 12.5 (STANDARD) [id:9883287]","0.13356208970135391","4.669898317604097","0.6237213779920401","10.0","pp_kernel","0.6064845223168728","0.0022285838524057928","Jerami Grant OVER PA 19.5 (GOBLIN) [id:9871357] | Naji Marshall OVER PTS 14.5 (GOBLIN) [id:9869611] | Jaxson Hayes UNDER PRA 16.5 (STANDARD) [id:9883265] | Rui Hachimura UNDER PTS 12.5 (STANDARD) [id:9883287]","Jerami Grant OVER PA 19.5 (GOBLIN) [id:9871357]","Naji Marshall OVER PTS 14.5 (GOBLIN) [id:9869611]","Jaxson Hayes UNDER PRA 16.5 (STANDARD) [id:9883265]"
"4","Max Christie OVER PRA 18.5 (GOBLIN) [id:9871461] | Jerami Grant OVER FG3M 1.5 (GOBLIN) [id:9870141] | Brice Sensabaugh UNDER PR 23 (STANDARD) [id:9870749] | Brandon Williams UNDER PRA 22.5 (STANDARD) [id:9884367]","0.13457372169749907","4.622644598974903","0.6220864877688957","10.0","pp_kernel","0.6068717699223691","0.00245864997764862","Max Christie OVER PRA 18.5 (GOBLIN) [id:9871461] | Jerami Grant OVER FG3M 1.5 (GOBLIN) [id:9870141] | Brice Sensabaugh UNDER PR 23 (STANDARD) [id:9870749] | Brandon Williams UNDER PRA 22.5 (STANDARD) [id:9884367]","Max Christie OVER PRA 18.5 (GOBLIN) [id:9871461]","Jerami Grant OVER FG3M 1.5 (GOBLIN) [id:9870141]","Brice Sensabaugh UNDER PR 23 (STANDARD) [id:9870749]"
"4","Jusuf Nurkić OVER PTS 8.5 (GOBLIN) [id:9883233] | LeBron James OVER RA 11.5 (GOBLIN) [id:9869685] | Toumani Camara UNDER RA 8 (STANDARD) [id:9870615] | Max Christie OVER AST 2.5 (STANDARD) [id:9868926]","0.13569199311009614","4.5794081301575815","0.6213890164456608","10.0","pp_kernel","0.6133766779072986","0.0043266630611141","Jusuf Nurkić OVER PTS 8.5 (GOBLIN) [id:9883233] | LeBron James OVER RA 11.5 (GOBLIN) [id:9869685] | Toumani Camara UNDER RA 8 (STANDARD) [id:9870615] | Max Christie OVER AST 2.5 (STANDARD) [id:9868926]","Jusuf Nurkić OVER PTS 8.5 (GOBLIN) [id:9883233]","LeBron James OVER RA 11.5 (GOBLIN) [id:9869685]","Toumani Camara UNDER RA 8 (STANDARD) [id:9870615]"
"4","Vince Williams OVER AST 3.5 (GOBLIN) [id:9870778] | Luke Kennard OVER REB 1.5 (GOBLIN) [id:9883095] | Jaxson Hayes UNDER RA 7 (STANDARD) [id:9883892] | Jrue Holiday UNDER PR 21.5 (STANDARD) [id:9870168]","0.1297938307343679","4.69193498950776","0.6089842158448284","10.0","pp_kernel","0.6077822489214546","0.002017711018944065","Vince Williams OVER AST 3.5 (GOBLIN) [id:9870778] | Luke Kennard OVER REB 1.5 (GOBLIN) [id:9883095] | Jaxson Hayes UNDER RA 7 (STANDARD) [id:9883892] | Jrue Holiday UNDER PR 21.5 (STANDARD) [id:9870168]","Vince Williams OVER AST 3.5 (GOBLIN) [id:9870778]","Luke Kennard OVER REB 1.5 (GOBLIN) [id:9883095]","Jaxson Hayes UNDER RA 7 (STANDARD) [id:9883892]"
"4","John Konchar OVER REB 2.5 (GOBLIN) [id:9886151] | Khris Middleton OVER REB 1.5 (GOBLIN) [id:9885230] | Jerami Grant UNDER PRA 28 (STANDARD) [id:9870154] | Klay Thompson UNDER PTS 11.5 (STANDARD) [id:9884253]","0.1332526979429757","4.5533124824707105","0.6067411728666504","10.0","pp_kernel","0.6177583486216844","0.004040183446167274","John Konchar OVER REB 2.5 (GOBLIN) [id:9886151] | Khris Middleton OVER REB 1.5 (GOBLIN) [id:9885230] | Jerami Grant UNDER PRA 28 (STANDARD) [id:9870154] | Klay Thompson UNDER PTS 11.5 (STANDARD) [id:9884253]","John Konchar OVER REB 2.5 (GOBLIN) [id:9886151]","Khris Middleton OVER REB 1.5 (GOBLIN) [id:9885230]","Jerami Grant UNDER PRA 28 (STANDARD) [id:9870154]"
"4","P.J. Washington OVER PTS 9.5 (GOBLIN) [id:9868983] | Scoot Henderson OVER PA 11.5 (GOBLIN) [id:9886249] | Blake Wesley OVER PTS 5.5 (STANDARD) [id:9886243] | Austin Reaves OVER PRA 35.5 (STANDARD) [id:9868786]","0.13168600888107418","4.525136564955604","0.5958971738808172","10.0","pp_kernel","0.619116176764647","0.005248425472358278","P.J. Washington OVER PTS 9.5 (GOBLIN) [id:9868983] | Scoot Henderson OVER PA 11.5 (GOBLIN) [id:9886249] | Blake Wesley OVER PTS 5.5 (STANDARD) [id:9886243] | Austin Reaves OVER PRA 35.5 (STANDARD) [id:9868786]","P.J. Washington OVER PTS 9.5 (GOBLIN) [id:9868983]","Scoot Henderson OVER PA 11.5 (GOBLIN) [id:9886249]","Blake Wesley OVER PTS 5.5 (STANDARD) [id:9886243]"
"4","Max Christie OVER RA 4.5 (GOBLIN) [id:9872630] | Jerami Grant OVER RA 4.5 (GOBLIN) [id:9871301] | Sidy Cissoko UNDER RA 5.5 (STANDARD) [id:9886199] | Marcus Smart UNDER PR 14.5 (STANDARD) [id:9868912]","0.12997473838069978","4.578996811247","0.5951539125878874","10.0","pp_kernel","0.6072715948021087","0.007379729904646845","Max Christie OVER RA 4.5 (GOBLIN) [id:9872630] | Jerami Grant OVER RA 4.5 (GOBLIN) [id:9871301] | Sidy Cissoko UNDER RA 5.5 (STANDARD) [id:9886199] | Marcus Smart UNDER PR 14.5 (STANDARD) [id:9868912]","Max Christie OVER RA 4.5 (GOBLIN) [id:9872630]","Jerami Grant OVER RA 4.5 (GOBLIN) [id:9871301]","Sidy Cissoko UNDER RA 5.5 (STANDARD) [id:9886199]"
"4","Jake LaRavia OVER PA 9.5 (GOBLIN) [id:9883092] | LeBron James OVER PA 24.5 (GOBLIN) [id:9869595] | Naji Marshall UNDER PR 24 (STANDARD) [id:9868963] | Brice Sensabaugh UNDER PR 23 (STANDARD) [id:9870749]","0.12758113667056828","4.610251522361685","0.5881811295601217","10.0","pp_kernel","0.6030796958913489","0.0031465261599358295","Jake LaRavia OVER PA 9.5 (GOBLIN) [id:9883092] | LeBron James OVER PA 24.5 (GOBLIN) [id:9869595] | Naji Marshall UNDER PR 24 (STANDARD) [id:9868963] | Brice Sensabaugh UNDER PR 23 (STANDARD) [id:9870749]","Jake LaRavia OVER PA 9.5 (GOBLIN) [id:9883092]","LeBron James OVER PA 24.5 (GOBLIN) [id:9869595]","Naji Marshall UNDER PR 24 (STANDARD) [id:9868963]"
"4","Vince Williams OVER REB 2.5 (GOBLIN) [id:9883167] | Jrue Holiday OVER FG3M 1.5 (GOBLIN) [id:9870158] | Ace Bailey UNDER PTS 17 (STANDARD) [id:9870728] | LeBron James UNDER PR 31.5 (STANDARD) [id:9868882]","0.12542825539254301","4.66976319841723","0.5857202510737748","10.0","pp_kernel","0.5957889672065587","0.003818783491291328","Vince Williams OVER REB 2.5 (GOBLIN) [id:9883167] | Jrue Holiday OVER FG3M 1.5 (GOBLIN) [id:9870158] | Ace Bailey UNDER PTS 17 (STANDARD) [id:9870728] | LeBron James UNDER PR 31.5 (STANDARD) [id:9868882]","Vince Williams OVER REB 2.5 (GOBLIN) [id:9883167]","Jrue Holiday OVER FG3M 1.5 (GOBLIN) [id:9870158]","Ace Bailey UNDER PTS 17 (STANDARD) [id:9870728]"
"5","Scoot Henderson OVER PR 9.5 (GOBLIN) [id:9885150] | LeBron James OVER PTS 20.5 (GOBLIN) [id:9869104] | Jusuf Nurkić OVER REB 6.5 (GOBLIN) [id:9871727] | Kyle Filipowski UNDER PA 18 (STANDARD) [id:9870768] | Vince Williams UNDER PA 16.5 (STANDARD) [id:9871141]","0.2016631307168435","6.051738934395428","1.2204126197911964","20.0","pp_kernel","0.730268534208465","0.0028074951756306846","Scoot Henderson OVER PR 9.5 (GOBLIN) [id:9885150] | LeBron James OVER PTS 20.5 (GOBLIN) [id:9869104] | Jusuf Nurkić OVER REB 6.5 (GOBLIN) [id:9871727] | Kyle Filipowski UNDER PA 18 (STANDARD) [id:9870768] | Vince Williams UNDER PA 16.5 (STANDARD) [id:9871141]","Scoot Henderson OVER PR 9.5 (GOBLIN) [id:9885150]","LeBron James OVER PTS 20.5 (GOBLIN) [id:9869104]","Jusuf Nurkić OVER REB 6.5 (GOBLIN) [id:9871727]"
"5","Jusuf Nurkić OVER AST 3.5 (GOBLIN) [id:9870423] | P.J. Washington OVER REB 4.5 (GOBLIN) [id:9868989] | Khris Middleton OVER PRA 10.5 (GOBLIN) [id:9885225] | Vít Krejčí UNDER PTS 10 (STANDARD) [id:9870192] | Scoot Henderson UNDER FG3M 1.5 (STANDARD) [id:9884320]","0.140500801607326","6.15426123412354","0.8646786366952488","20.0","pp_kernel","0.678760433407381","0.00512496483627259","Jusuf Nurkić OVER AST 3.5 (GOBLIN) [id:9870423] | P.J. Washington OVER REB 4.5 (GOBLIN) [id:9868989] | Khris Middleton OVER PRA 10.5 (GOBLIN) [id:9885225] | Vít Krejčí UNDER PTS 10 (STANDARD) [id:9870192] | Scoot Henderson UNDER FG3M 1.5 (STANDARD) [id:9884320]","Jusuf Nurkić OVER AST 3.5 (GOBLIN) [id:9870423]","P.J. Washington OVER REB 4.5 (GOBLIN) [id:9868989]","Khris Middleton OVER PRA 10.5 (GOBLIN) [id:9885225]"
"5","Luke Kennard OVER PR 8.5 (GOBLIN) [id:9883896] | Marcus Smart OVER PA 12.5 (GOBLIN) [id:9883538] | Khris Middleton OVER PR 8.5 (GOBLIN) [id:9885217] | Scoot Henderson OVER AST 4.5 (STANDARD) [id:9884323] | Max Christie OVER RA 6 (STANDARD) [id:9868946]","0.1380559759035116","6.228626291997577","0.8598990812799963","20.0","pp_kernel","0.6850903868868115","0.0","Luke Kennard OVER PR 8.5 (GOBLIN) [id:9883896] | Marcus Smart OVER PA 12.5 (GOBLIN) [id:9883538] | Khris Middleton OVER PR 8.5 (GOBLIN) [id:9885217] | Scoot Henderson OVER AST 4.5 (STANDARD) [id:9884323] | Max Christie OVER RA 6 (STANDARD) [id:9868946]","Luke Kennard OVER PR 8.5 (GOBLIN) [id:9883896]","Marcus Smart OVER PA 12.5 (GOBLIN) [id:9883538]","Khris Middleton OVER PR 8.5 (GOBLIN) [id:9885217]"
"5","Jarred Vanderbilt OVER PTS 4.5 (GOBLIN) [id:9883377] | Austin Reaves OVER PTS 17.5 (GOBLIN) [id:9869564] | LeBron James OVER AST 5.5 (GOBLIN) [id:9883273] | Scoot Henderson OVER PRA 19 (STANDARD) [id:9884340] | Jerami Grant UNDER PR 25.5 (STANDARD) [id:9870153]","0.13211127668731015","6.285821447611865","0.8304278964724796","20.0","pp_kernel","0.6739441917108147","0.0","Jarred Vanderbilt OVER PTS 4.5 (GOBLIN) [id:9883377] | Austin Reaves OVER PTS 17.5 (GOBLIN) [id:9869564] | LeBron James OVER AST 5.5 (GOBLIN) [id:9883273] | Scoot Henderson OVER PRA 19 (STANDARD) [id:9884340] | Jerami Grant UNDER PR 25.5 (STANDARD) [id:9870153]","Jarred Vanderbilt OVER PTS 4.5 (GOBLIN) [id:9883377]","Austin Reaves OVER PTS 17.5 (GOBLIN) [id:9869564]","LeBron James OVER AST 5.5 (GOBLIN) [id:9883273]"
"5","Marcus Smart OVER PR 9.5 (GOBLIN) [id:9869670] | Klay Thompson OVER PTS 9.5 (GOBLIN) [id:9884254] | Jusuf Nurkić OVER REB 7.5 (GOBLIN) [id:9870435] | Scoot Henderson OVER RA 7 (STANDARD) [id:9885187] | Luke Kennard OVER PA 12.5 (STANDARD) [id:9880713]","0.11718892802764624","6.228099344306398","0.7298642858089532","20.0","pp_kernel","0.663481096334363","0.00047995061589284176","Marcus Smart OVER PR 9.5 (GOBLIN) [id:9869670] | Klay Thompson OVER PTS 9.5 (GOBLIN) [id:9884254] | Jusuf Nurkić OVER REB 7.5 (GOBLIN) [id:9870435] | Scoot Henderson OVER RA 7 (STANDARD) [id:9885187] | Luke Kennard OVER PA 12.5 (STANDARD) [id:9880713]","Marcus Smart OVER PR 9.5 (GOBLIN) [id:9869670]","Klay Thompson OVER PTS 9.5 (GOBLIN) [id:9884254]","Jusuf Nurkić OVER REB 7.5 (GOBLIN) [id:9870435]"
"5","Luke Kennard OVER REB 1.5 (GOBLIN) [id:9883095] | Marcus Smart OVER RA 4.5 (GOBLIN) [id:9869693] | Jrue Holiday OVER PR 18.5 (GOBLIN) [id:9877568] | Scoot Henderson OVER AST 4.5 (STANDARD) [id:9884323] | Kyle Filipowski UNDER PTS 15.5 (STANDARD) [id:9870766]","0.11192423495078796","6.382280410135429","0.7143318521458092","20.0","pp_kernel","0.656511319057205","0.0013137087945505616","Luke Kennard OVER REB 1.5 (GOBLIN) [id:9883095] | Marcus Smart OVER RA 4.5 (GOBLIN) [id:9869693] | Jrue Holiday OVER PR 18.5 (GOBLIN) [id:9877568] | Scoot Henderson OVER AST 4.5 (STANDARD) [id:9884323] | Kyle Filipowski UNDER PTS 15.5 (STANDARD) [id:9870766]","Luke Kennard OVER REB 1.5 (GOBLIN) [id:9883095]","Marcus Smart OVER RA 4.5 (GOBLIN) [id:9869693]","Jrue Holiday OVER PR 18.5 (GOBLIN) [id:9877568]"
"5","Jake LaRavia OVER REB 3.5 (GOBLIN) [id:9869669] | Marcus Smart OVER PRA 14.5 (GOBLIN) [id:9869604] | Toumani Camara OVER PTS 10.5 (GOBLIN) [id:9870610] | Jaxson Hayes UNDER PRA 16.5 (STANDARD) [id:9883265] | Scoot Henderson OVER PRA 19 (STANDARD) [id:9884340]","0.10965788548426324","6.385923865723841","0.7002669079787686","20.0","pp_kernel","0.6522016990953725","0.000789441223633921","Jake LaRavia OVER REB 3.5 (GOBLIN) [id:9869669] | Marcus Smart OVER PRA 14.5 (GOBLIN) [id:9869604] | Toumani Camara OVER PTS 10.5 (GOBLIN) [id:9870610] | Jaxson Hayes UNDER PRA 16.5 (STANDARD) [id:9883265] | Scoot Henderson OVER PRA 19 (STANDARD) [id:9884340]","Jake LaRavia OVER REB 3.5 (GOBLIN) [id:9869669]","Marcus Smart OVER PRA 14.5 (GOBLIN) [id:9869604]","Toumani Camara OVER PTS 10.5 (GOBLIN) [id:9870610]"
"5","Naji Marshall OVER PTS 14.5 (GOBLIN) [id:9869611] | Scoot Henderson OVER PR 11.5 (GOBLIN) [id:9886286] | LeBron James OVER PR 24.5 (GOBLIN) [id:9869598] | Isaiah Collier UNDER PRA 31.5 (STANDARD) [id:9870367] | Austin Reaves OVER PA 30.5 (STANDARD) [id:9868784]","0.10497691232754919","6.1314903960558595","0.6436649297439658","20.0","pp_kernel","0.6513167366526694","0.005446361859336132","Naji Marshall OVER PTS 14.5 (GOBLIN) [id:9869611] | Scoot Henderson OVER PR 11.5 (GOBLIN) [id:9886286] | LeBron James OVER PR 24.5 (GOBLIN) [id:9869598] | Isaiah Collier UNDER PRA 31.5 (STANDARD) [id:9870367] | Austin Reaves OVER PA 30.5 (STANDARD) [id:9868784]","Naji Marshall OVER PTS 14.5 (GOBLIN) [id:9869611]","Scoot Henderson OVER PR 11.5 (GOBLIN) [id:9886286]","LeBron James OVER PR 24.5 (GOBLIN) [id:9869598]"
"5","Vince Williams OVER REB 2.5 (GOBLIN) [id:9883167] | Jrue Holiday OVER FG3M 1.5 (GOBLIN) [id:9870158] | Jusuf Nurkić OVER REB 7.5 (GOBLIN) [id:9870435] | LeBron James UNDER PR 31.5 (STANDARD) [id:9868882] | Kyle Filipowski UNDER PA 18 (STANDARD) [id:9870768]","0.10150100586699229","6.280660085242154","0.6374933161607481","20.0","pp_kernel","0.6368415338729435","0.004558076930326828","Vince Williams OVER REB 2.5 (GOBLIN) [id:9883167] | Jrue Holiday OVER FG3M 1.5 (GOBLIN) [id:9870158] | Jusuf Nurkić OVER REB 7.5 (GOBLIN) [id:9870435] | LeBron James UNDER PR 31.5 (STANDARD) [id:9868882] | Kyle Filipowski UNDER PA 18 (STANDARD) [id:9870768]","Vince Williams OVER REB 2.5 (GOBLIN) [id:9883167]","Jrue Holiday OVER FG3M 1.5 (GOBLIN) [id:9870158]","Jusuf Nurkić OVER REB 7.5 (GOBLIN) [id:9870435]"
"5","Scoot Henderson OVER REB 1.5 (GOBLIN) [id:9884411] | Jaxson Hayes OVER PTS 6.5 (GOBLIN) [id:9883529] | Toumani Camara OVER REB 3.5 (GOBLIN) [id:9870185] | Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769] | Cody Williams OVER FG3M 0.5 (STANDARD) [id:9883116]","0.10308304206094455","6.178430591108984","0.6368914204939139","20.0","pp_kernel","0.6439462893548439","0.0004733727810650961","Scoot Henderson OVER REB 1.5 (GOBLIN) [id:9884411] | Jaxson Hayes OVER PTS 6.5 (GOBLIN) [id:9883529] | Toumani Camara OVER REB 3.5 (GOBLIN) [id:9870185] | Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769] | Cody Williams OVER FG3M 0.5 (STANDARD) [id:9883116]","Scoot Henderson OVER REB 1.5 (GOBLIN) [id:9884411]","Jaxson Hayes OVER PTS 6.5 (GOBLIN) [id:9883529]","Toumani Camara OVER REB 3.5 (GOBLIN) [id:9870185]"
"5","Cody Williams OVER PTS 5.5 (GOBLIN) [id:9871514] | Donovan Clingan OVER REB 11.5 (GOBLIN) [id:9870138] | Max Christie OVER PA 14.5 (GOBLIN) [id:9869608] | Scoot Henderson OVER AST 4.5 (STANDARD) [id:9884323] | Luke Kennard OVER PRA 15 (STANDARD) [id:9880719]","0.1002295950153963","6.3054097959952795","0.6319886702587195","20.0","pp_kernel","0.6423235352929414","0.0","Cody Williams OVER PTS 5.5 (GOBLIN) [id:9871514] | Donovan Clingan OVER REB 11.5 (GOBLIN) [id:9870138] | Max Christie OVER PA 14.5 (GOBLIN) [id:9869608] | Scoot Henderson OVER AST 4.5 (STANDARD) [id:9884323] | Luke Kennard OVER PRA 15 (STANDARD) [id:9880719]","Cody Williams OVER PTS 5.5 (GOBLIN) [id:9871514]","Donovan Clingan OVER REB 11.5 (GOBLIN) [id:9870138]","Max Christie OVER PA 14.5 (GOBLIN) [id:9869608]"
"5","Luke Kennard OVER PR 8.5 (GOBLIN) [id:9883896] | Jarred Vanderbilt OVER PR 7.5 (GOBLIN) [id:9884751] | Brice Sensabaugh OVER REB 2.5 (GOBLIN) [id:9871720] | Ace Bailey UNDER PA 19.5 (STANDARD) [id:9870730] | Max Christie OVER PA 17.5 (STANDARD) [id:9868939]","0.10036375066478803","6.2602148169639875","0.6282986389977853","20.0","pp_kernel","0.6338417342748756","0.0010343553749538213","Luke Kennard OVER PR 8.5 (GOBLIN) [id:9883896] | Jarred Vanderbilt OVER PR 7.5 (GOBLIN) [id:9884751] | Brice Sensabaugh OVER REB 2.5 (GOBLIN) [id:9871720] | Ace Bailey UNDER PA 19.5 (STANDARD) [id:9870730] | Max Christie OVER PA 17.5 (STANDARD) [id:9868939]","Luke Kennard OVER PR 8.5 (GOBLIN) [id:9883896]","Jarred Vanderbilt OVER PR 7.5 (GOBLIN) [id:9884751]","Brice Sensabaugh OVER REB 2.5 (GOBLIN) [id:9871720]"
"5","Kyle Filipowski OVER PA 14.5 (GOBLIN) [id:9871823] | Scoot Henderson OVER PTS 9.5 (GOBLIN) [id:9884337] | Blake Wesley OVER PA 4.5 (GOBLIN) [id:9886277] | Isaiah Collier UNDER PR 20.5 (STANDARD) [id:9870366] | LeBron James UNDER REB 7 (STANDARD) [id:9868889]","0.0970097059498489","6.177088418101558","0.5992375310662494","20.0","pp_kernel","0.6513898596141277","0.011267075156231088","Kyle Filipowski OVER PA 14.5 (GOBLIN) [id:9871823] | Scoot Henderson OVER PTS 9.5 (GOBLIN) [id:9884337] | Blake Wesley OVER PA 4.5 (GOBLIN) [id:9886277] | Isaiah Collier UNDER PR 20.5 (STANDARD) [id:9870366] | LeBron James UNDER REB 7 (STANDARD) [id:9868889]","Kyle Filipowski OVER PA 14.5 (GOBLIN) [id:9871823]","Scoot Henderson OVER PTS 9.5 (GOBLIN) [id:9884337]","Blake Wesley OVER PA 4.5 (GOBLIN) [id:9886277]"
"5","Naji Marshall OVER RA 6.5 (GOBLIN) [id:9883541] | Jarred Vanderbilt OVER PTS 3.5 (GOBLIN) [id:9884746] | Sidy Cissoko OVER PRA 10.5 (GOBLIN) [id:9886289] | Isaiah Collier UNDER RA 14 (STANDARD) [id:9870374] | Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769]","0.09343394505586511","6.309852169485046","0.589554380914297","20.0","pp_kernel","0.6247819170397676","0.0004733727810650961","Naji Marshall OVER RA 6.5 (GOBLIN) [id:9883541] | Jarred Vanderbilt OVER PTS 3.5 (GOBLIN) [id:9884746] | Sidy Cissoko OVER PRA 10.5 (GOBLIN) [id:9886289] | Isaiah Collier UNDER RA 14 (STANDARD) [id:9870374] | Kyle Filipowski UNDER PR 25.5 (STANDARD) [id:9870769]","Naji Marshall OVER RA 6.5 (GOBLIN) [id:9883541]","Jarred Vanderbilt OVER PTS 3.5 (GOBLIN) [id:9884746]","Sidy Cissoko OVER PRA 10.5 (GOBLIN) [id:9886289]"
"5","Marvin Bagley OVER PRA 14.5 (GOBLIN) [id:9885270] | Khris Middleton OVER PRA 11.5 (GOBLIN) [id:9885223] | John Konchar OVER AST 1.5 (GOBLIN) [id:9886246] | Donovan Clingan UNDER RA 15.5 (STANDARD) [id:9870265] | Ace Bailey UNDER PTS 17 (STANDARD) [id:9870728]","0.08861880347780117","6.232352587245826","0.5523036291335035","20.0","pp_kernel","0.624679902289405","0.00037812169927021495","Marvin Bagley OVER PRA 14.5 (GOBLIN) [id:9885270] | Khris Middleton OVER PRA 11.5 (GOBLIN) [id:9885223] | John Konchar OVER AST 1.5 (GOBLIN) [id:9886246] | Donovan Clingan UNDER RA 15.5 (STANDARD) [id:9870265] | Ace Bailey UNDER PTS 17 (STANDARD) [id:9870728]","Marvin Bagley OVER PRA 14.5 (GOBLIN) [id:9885270]","Khris Middleton OVER PRA 11.5 (GOBLIN) [id:9885223]","John Konchar OVER AST 1.5 (GOBLIN) [id:9886246]"
"5","Jerami Grant OVER RA 4.5 (GOBLIN) [id:9871301] | LeBron James OVER AST 5.5 (GOBLIN) [id:9883273] | Marcus Smart OVER RA 4.5 (GOBLIN) [id:9869693] | Khris Middleton OVER PRA 16 (STANDARD) [id:9885219] | Kyle Filipowski UNDER RA 12 (STANDARD) [id:9870775]","0.08812636541378091","6.259973281323077","0.5516686928703827","20.0","pp_kernel","0.6173847230553889","0.0","Jerami Grant OVER RA 4.5 (GOBLIN) [id:9871301] | LeBron James OVER AST 5.5 (GOBLIN) [id:9883273] | Marcus Smart OVER RA 4.5 (GOBLIN) [id:9869693] | Khris Middleton OVER PRA 16 (STANDARD) [id:9885219] | Kyle Filipowski UNDER RA 12 (STANDARD) [id:9870775]","Jerami Grant OVER RA 4.5 (GOBLIN) [id:9871301]","LeBron James OVER AST 5.5 (GOBLIN) [id:9883273]","Marcus Smart OVER RA 4.5 (GOBLIN) [id:9869693]"
