projection_id,player,stat,line,direction,tier,more_allowed,less_allowed,main_line,start_time,updated_at,alt_line,is_main,odds_type,team,game_date,opp,home,minutes_s,p,p_close,fragility,fragility_abs,is_star,q_blowout,min_mean,min_std,rate_mean,rate_std,games_used,data_health_flag,p_adj,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon
9820917,Oso Ighodaro,PA,7.5,UNDER,STANDARD,0,1,7.5,2026-02-10T21:10:00.000-05:00,2026-02-10T20:02:43.269000+00:00,0,0,standard,PHX,2026-02-10,CLE,1,1.0,0.47380523895220955,0.47900419916016795,0.010853683990816102,0.005198960207958403,False,0.0,21.4,3.786819245752297,0.36613815677444933,0.17276600113053975,20,OK,0.4264247150569886,0.0,0,,0.03
9829443,Julian Champagnie,PRA,13.5,OVER,GOBLIN,1,0,13.5,2026-02-10T22:40:00.000-05:00,2026-02-10T20:02:18.973000+00:00,0,0,goblin,SAS,2026-02-10,,0,1.0,0.8533293341331734,0.8499300139972006,0.0,0.0,False,0.0,29.8,5.334791467339656,0.7295789050693479,0.23366143318372945,20,OK,0.8533293341331734,0.0,0,,0.03
9817287,P.J. Washington,PTS,11.5,OVER,STANDARD,1,0,11.5,2026-02-10T21:10:00.000-05:00,2026-02-10T20:02:15.911000+00:00,0,0,standard,DAL,2026-02-10,,0,0.6,0.555988802239552,0.5487902419516096,0.0,0.0,False,0.0,30.15,6.342515273927214,0.4175910201202129,0.18007308586765086,20,OK,0.555988802239552,0.0,0,,0.03
9817287,P.J. Washington,PTS,11.5,UNDER,STANDARD,0,1,11.5,2026-02-10T21:10:00.000-05:00,2026-02-10T20:02:15.911000+00:00,0,0,standard,DAL,2026-02-10,,0,0.6,0.4440111977604479,0.4512097580483903,0.015953910923997346,0.007198560287942413,False,0.0,30.15,6.342515273927214,0.4175910201202129,0.18007308586765086,20,OK,0.3996100779844031,0.0,0,,0.03
9829482,Luke Kennard,PA,19.5,OVER,DEMON,1,0,19.5,2026-02-10T22:40:00.000-05:00,2026-02-10T20:01:44.308000+00:00,0,0,demon,LAL,2026-02-10,,0,1.0,0.10607878424315137,0.09788042391521695,0.0,0.0,False,0.0,21.45,5.748695504199191,0.519306438060175,0.2420216873987337,20,OK,0.10183563287342531,0.0,0,,0.03
9829479,Keldon Johnson,PA,19.5,OVER,DEMON,1,0,19.5,2026-02-10T22:40:00.000-05:00,2026-02-10T20:01:43.045000+00:00,0,0,demon,SAS,2026-02-10,,0,1.0,0.23585282943411318,0.22765446910617876,0.0,0.0,False,0.0,25.25,4.526311964502668,0.5967884041167587,0.20828218309261334,20,OK,0.22641871625674864,0.0,0,,0.03
9829473,Landry Shamet,PR,9.5,OVER,GOBLIN,1,0,9.5,2026-02-10T19:40:00.000-05:00,2026-02-10T20:01:10.636000+00:00,0,0,goblin,NYK,2026-02-10,,0,1.0,0.5589882023595281,0.5509898020395921,0.0,0.0,False,0.0,22.65,8.180922930818992,0.5061814703046026,0.29986115871244756,20,OK,0.5589882023595281,0.0,0,,0.03
9829472,Landry Shamet,PR,19.5,OVER,DEMON,1,0,19.5,2026-02-10T19:40:00.000-05:00,2026-02-10T20:01:10.520000+00:00,0,0,demon,NYK,2026-02-10,,0,1.0,0.16986602679464108,0.16646670665866828,0.0,0.0,False,0.0,22.65,8.180922930818992,0.5061814703046026,0.29986115871244756,20,OK,0.16307138572285543,0.0,0,,0.03
9829470,Landry Shamet,PA,9.5,OVER,GOBLIN,1,0,9.5,2026-02-10T19:40:00.000-05:00,2026-02-10T20:01:10.147000+00:00,0,0,goblin,NYK,2026-02-10,,0,1.0,0.596380723855229,0.589382123575285,0.0,0.0,False,0.0,22.65,8.180922930818992,0.5341295338881488,0.27683153372004116,20,OK,0.596380723855229,0.19812328381877484,1,rotowire,0.03
9820589,Mark Williams,PA,12.5,OVER,STANDARD,1,0,12.5,2026-02-10T21:10:00.000-05:00,2026-02-10T20:00:34.554000+00:00,0,0,standard,PHX,2026-02-10,CLE,1,1.0,0.4776044791041792,0.46660667866426714,0.0,0.0,False,0.0,24.5,3.5142566781611158,0.49820905388230186,0.19444364857275948,20,OK,0.4776044791041792,0.5320911417379651,1,rotowire,0.03
9820589,Mark Williams,PA,12.5,UNDER,STANDARD,0,1,12.5,2026-02-10T21:10:00.000-05:00,2026-02-10T20:00:34.554000+00:00,0,0,standard,PHX,2026-02-10,CLE,1,1.0,0.5223955208958209,0.5333933213357328,0.02061855670103079,0.010997800439911942,False,0.0,24.5,3.5142566781611158,0.49820905388230186,0.19444364857275948,20,OK,0.4701559688062388,0.0,0,rotowire,0.03
9818646,Victor Wembanyama,PR,34.5,OVER,STANDARD,1,0,34.5,2026-02-10T22:40:00.000-05:00,2026-02-10T20:00:04.076000+00:00,0,0,standard,SAS,2026-02-10,,0,1.0,0.5343931213757248,0.5247950409918016,0.0,0.0,False,0.0,27.85,3.2291639784935047,1.269523585957205,0.2926549344679135,20,OK,0.5343931213757248,0.0,0,,0.03
9818646,Victor Wembanyama,PR,34.5,UNDER,STANDARD,0,1,34.5,2026-02-10T22:40:00.000-05:00,2026-02-10T20:00:04.076000+00:00,0,0,standard,SAS,2026-02-10,,0,1.0,0.46560687862427513,0.47520495900819837,0.02019776982958136,0.009598080383923235,False,0.0,27.85,3.2291639784935047,1.269523585957205,0.2926549344679135,20,OK,0.4190461907618476,0.0,0,,0.03
9823862,OG Anunoby,PRA,21.5,OVER,GOBLIN,1,0,21.5,2026-02-10T19:40:00.000-05:00,2026-02-10T19:59:24.264000+00:00,0,0,goblin,NYK,2026-02-10,,0,1.0,0.7185562887422515,0.7095580883823235,0.0,0.0,True,0.0,34.1,4.657252408878007,0.7730552547255576,0.21927687058709378,20,OK,0.7185562887422515,0.7832213282971766,1,rotowire,0.03
9824281,OG Anunoby,RA,6.5,OVER,GOBLIN,1,0,6.5,2026-02-10T19:40:00.000-05:00,2026-02-10T19:59:24.253000+00:00,0,0,goblin,NYK,2026-02-10,,0,1.0,0.7267546490701859,0.7199560087982404,0.0,0.0,True,0.0,34.1,4.657252408878007,0.24457445606825443,0.0814752909869541,20,OK,0.7267546490701859,0.49207587482614756,1,rotowire,0.03
9823921,Jake LaRavia,PR,19.5,OVER,DEMON,1,0,19.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:58:55.099000+00:00,0,0,demon,LAL,2026-02-10,,0,1.0,0.21985602879424115,0.21145770845830833,0.0,0.0,False,0.0,28.85,5.720795399243012,0.47413344402704116,0.23220577507835571,20,OK,0.2110617876424715,0.0,0,rotowire,0.03
9828372,Harrison Barnes,PA,14.5,OVER,DEMON,1,0,14.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:58:55.088000+00:00,0,0,demon,SAS,2026-02-10,,0,1.0,0.14747050589882024,0.14307138572285544,0.0,0.0,False,0.0,25.65,4.777813307361434,0.3801714290255846,0.1526948625057373,20,OK,0.14157168566286743,0.0,0,,0.03
9823928,LeBron James,PA,39.5,OVER,DEMON,1,0,39.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:58:55.066000+00:00,0,0,demon,LAL,2026-02-10,,0,1.0,0.07648470305938812,0.07308538292341532,0.0,0.0,True,0.0,33.6,2.576819745345025,0.8980834035429623,0.16947089107320384,20,OK,0.0734253149370126,0.0,0,rotowire,0.03
9829462,Luke Kennard,REB,5.5,OVER,DEMON,1,0,5.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:57:24.363000+00:00,0,0,demon,LAL,2026-02-10,,0,0.6,0.14187162567486503,0.13507298540291943,0.0,0.0,False,0.0,21.45,5.748695504199191,0.11681844192766351,0.11940678185561437,20,OK,0.14187162567486503,0.0,0,,0.03
9820893,Naji Marshall,PRA,30.5,OVER,DEMON,1,0,30.5,2026-02-10T21:10:00.000-05:00,2026-02-10T19:56:20.264000+00:00,0,0,demon,DAL,2026-02-10,,0,1.0,0.27764447110577883,0.26984603079384123,0.0,0.0,False,0.0,30.85,4.80910594601533,0.8194514757554527,0.25085626352425877,20,OK,0.2665386922615477,0.0,0,rotowire,0.03
9823310,Naji Marshall,PRA,20.5,OVER,GOBLIN,1,0,20.5,2026-02-10T21:10:00.000-05:00,2026-02-10T19:56:20.201000+00:00,0,0,goblin,DAL,2026-02-10,,0,1.0,0.7027594481103779,0.6959608078384323,0.0,0.0,False,0.0,30.85,4.80910594601533,0.8194514757554527,0.25085626352425877,20,OK,0.7027594481103779,0.9735116577165707,1,rotowire,0.03
9823341,Devin Booker,PA,28.5,OVER,GOBLIN,1,0,28.5,2026-02-10T21:10:00.000-05:00,2026-02-10T19:56:19.459000+00:00,0,0,goblin,PHX,2026-02-10,CLE,1,1.0,0.6827634473105378,0.6717656468706259,0.0,0.0,True,0.0,33.15,3.837642505497353,0.9615863347174518,0.1828730876799891,20,OK,0.6827634473105378,0.0,0,,0.03
9820453,Reed Sheppard,PR,19.5,OVER,DEMON,1,0,19.5,2026-02-10T20:10:00.000-05:00,2026-02-10T19:55:50.974000+00:00,0,0,demon,HOU,2026-02-10,,0,1.0,0.07368526294741051,0.06948610277944411,0.0,0.0,False,0.0,22.65,5.012733785071775,0.5652607215801932,0.13150046495719425,20,OK,0.0707378524295141,0.0,0,,0.03
9828259,Luke Kornet,PRA,9.5,OVER,GOBLIN,1,0,9.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:55:43.775000+00:00,0,0,goblin,SAS,2026-02-10,,0,1.0,0.864127174565087,0.860127974405119,0.0,0.0,False,0.0,21.55,3.8141185089087104,0.7398595367505919,0.24525486925210316,20,OK,0.864127174565087,0.0,0,,0.03
9822765,Keldon Johnson,PRA,15.5,OVER,STANDARD,1,0,15.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:54:12.816000+00:00,0,0,standard,SAS,2026-02-10,,0,1.0,0.7559488102379525,0.7505498900219956,0.0,0.0,False,0.0,25.25,4.526311964502668,0.8077961413896444,0.2311427401355805,20,OK,0.7559488102379525,0.0,0,,0.03
9822765,Keldon Johnson,PRA,15.5,UNDER,STANDARD,0,1,15.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:54:12.816000+00:00,0,0,standard,SAS,2026-02-10,,0,1.0,0.2440511897620476,0.2494501099780044,0.021643286573146295,0.0053989202159568095,False,0.0,25.25,4.526311964502668,0.8077961413896444,0.2311427401355805,20,OK,0.21964607078584283,0.0,0,,0.03
9825789,Tari Eason,PR,17.5,OVER,GOBLIN,1,0,17.5,2026-02-10T20:10:00.000-05:00,2026-02-10T19:53:37.308000+00:00,0,0,goblin,HOU,2026-02-10,,0,1.0,0.5987802439512098,0.5925814837032594,0.0,0.0,False,0.0,25.05,6.461230532955778,0.7857069965992626,0.2043497212408221,20,OK,0.5987802439512098,0.0,0,,0.03
9822281,Kawhi Leonard,PTS,36.5,OVER,DEMON,1,0,36.5,2026-02-10T20:10:00.000-05:00,2026-02-10T19:53:37.185000+00:00,0,0,demon,LAC,2026-02-10,DEN,0,0.6,0.20905818836232753,0.20665866826634674,0.0,0.0,False,0.0,32.4,4.509988913511872,0.9224328922481677,0.2085177552564148,20,OK,0.20905818836232753,0.0,0,,0.03
9817292,Royce O'Neale,PR,14.5,OVER,STANDARD,1,0,14.5,2026-02-10T21:10:00.000-05:00,2026-02-10T19:53:32.276000+00:00,0,0,standard,PHX,2026-02-10,CLE,1,1.0,0.5479904019196161,0.5435912817436512,0.0,0.0,False,0.0,29.9,3.3749074061372406,0.5074110877491635,0.18695489196665713,20,OK,0.5479904019196161,0.7126793610071172,1,rotowire,0.03
9817292,Royce O'Neale,PR,14.5,UNDER,STANDARD,0,1,14.5,2026-02-10T21:10:00.000-05:00,2026-02-10T19:53:32.276000+00:00,0,0,standard,PHX,2026-02-10,CLE,1,1.0,0.45200959808038393,0.4564087182563487,0.009638554216867405,0.004399120175964777,False,0.0,29.9,3.3749074061372406,0.5074110877491635,0.18695489196665713,20,OK,0.40680863827234554,0.0,0,rotowire,0.03
9829442,Jordan Goodwin,RA,5.5,OVER,GOBLIN,1,0,5.5,2026-02-10T21:10:00.000-05:00,2026-02-10T19:53:13.650000+00:00,0,0,goblin,PHX,2026-02-10,CLE,1,1.0,0.7109578084383124,0.7039592081583683,0.0,0.0,False,0.0,23.25,4.357464859296057,0.32227298313388586,0.1348666892998396,20,OK,0.7109578084383124,0.0,0,,0.03
9825498,Deandre Ayton,AST,2.5,OVER,DEMON,1,0,2.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:52:53.548000+00:00,0,0,demon,LAL,2026-02-10,,0,0.6,0.06808638272345531,0.0640871825634873,0.0,0.0,False,0.0,26.6,5.132250968142537,0.03177984730412157,0.03820287597919753,20,OK,0.0653629274145171,0.0,0,,0.03
9826705,Amen Thompson,PR,26.5,OVER,DEMON,1,0,26.5,2026-02-10T20:10:00.000-05:00,2026-02-10T19:52:52.153000+00:00,0,0,demon,HOU,2026-02-10,,0,1.0,0.4620075984803039,0.4526094781043791,0.0,0.0,True,0.0,37.95,3.4853263835686894,0.6776563197917802,0.18012100989822513,20,OK,0.44352729454109174,0.0,0,,0.03
9817492,Jordan Goodwin,PA,11.5,OVER,STANDARD,1,0,11.5,2026-02-10T21:10:00.000-05:00,2026-02-10T19:52:51.903000+00:00,0,0,standard,PHX,2026-02-10,CLE,1,1.0,0.46800639872025596,0.45700859828034396,0.0,0.0,False,0.0,23.25,4.357464859296057,0.47724636857270475,0.24993466275215667,20,OK,0.46800639872025596,0.0,0,,0.03
9817492,Jordan Goodwin,PA,11.5,UNDER,STANDARD,0,1,11.5,2026-02-10T21:10:00.000-05:00,2026-02-10T19:52:51.903000+00:00,0,0,standard,PHX,2026-02-10,CLE,1,1.0,0.531993601279744,0.5429914017196561,0.020254096851408644,0.010997800439912053,False,0.0,23.25,4.357464859296057,0.47724636857270475,0.24993466275215667,20,OK,0.47879424115176966,0.0,0,,0.03
9827857,Luke Kornet,PR,14.5,OVER,DEMON,1,0,14.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:52:43.345000+00:00,0,0,demon,SAS,2026-02-10,,0,1.0,0.4476104779044191,0.4476104779044191,0.0,0.0,False,0.0,21.55,3.8141185089087104,0.6457516416755545,0.23991607166188195,20,OK,0.4297060587882423,0.0,0,,0.03
9826204,Kyle Kuzma,PR,24.5,OVER,DEMON,1,0,24.5,2026-02-11T19:10:00.000-05:00,2026-02-10T19:52:43.332000+00:00,0,0,demon,MIL,2026-02-11,,0,1.0,0.16486702659468105,0.16126774645070985,0.0,0.0,False,0.0,26.85,5.588157120196245,0.6188471077690976,0.25543889187660185,20,OK,0.1582723455308938,0.0,0,rotowire,0.03
9828317,Clint Capela,PRA,6.5,OVER,GOBLIN,1,0,6.5,2026-02-10T20:10:00.000-05:00,2026-02-10T19:52:36.522000+00:00,0,0,goblin,HOU,2026-02-10,,0,1.0,0.6425714857028594,0.6377724455108978,0.0,0.0,False,0.0,12.55,5.210326285368316,0.8276184395669688,0.559029039217228,20,OK,0.6425714857028594,0.0,0,,0.03
9821983,LeBron James,AST,7.5,OVER,STANDARD,1,0,7.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:52:18.258000+00:00,0,0,standard,LAL,2026-02-10,,0,0.6,0.4542091581683663,0.4428114377124575,0.0,0.0,True,0.0,33.6,2.576819745345025,0.21393067461082169,0.06293934791870964,20,OK,0.4542091581683663,0.0,0,,0.03
9821983,LeBron James,AST,7.5,UNDER,STANDARD,0,1,7.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:52:18.258000+00:00,0,0,standard,LAL,2026-02-10,,0,0.6,0.5457908418316336,0.5571885622875425,0.02045576888569909,0.011397720455908922,True,0.0,33.6,2.576819745345025,0.21393067461082169,0.06293934791870964,20,OK,0.49121175764847025,0.0,0,,0.03
9818595,Harrison Barnes,PTS,8.5,OVER,STANDARD,1,0,8.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:52:08.808000+00:00,0,0,standard,SAS,2026-02-10,,0,0.6,0.39422115576884625,0.3894221155768846,0.0,0.0,False,0.0,25.65,4.777813307361434,0.29788124951762585,0.12487361542585931,20,OK,0.39422115576884625,0.0,0,,0.03
9818595,Harrison Barnes,PTS,8.5,UNDER,STANDARD,0,1,8.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:52:08.808000+00:00,0,0,standard,SAS,2026-02-10,,0,0.6,0.6057788442311538,0.6105778844231153,0.007859832978549086,0.004799040191961534,False,0.0,25.65,4.777813307361434,0.29788124951762585,0.12487361542585931,20,OK,0.5452009598080384,0.0,0,,0.03
9828250,Luke Kennard,REB,2.5,OVER,STANDARD,1,0,2.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:51:36.198000+00:00,0,0,standard,LAL,2026-02-10,,0,0.6,0.48940211957608476,0.47940411917616477,0.0,0.0,False,0.0,21.45,5.748695504199191,0.11681844192766351,0.11940678185561437,20,OK,0.48940211957608476,0.0,0,,0.03
9828250,Luke Kennard,REB,2.5,UNDER,STANDARD,0,1,2.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:51:36.198000+00:00,0,0,standard,LAL,2026-02-10,,0,0.6,0.5105978804239152,0.5205958808238352,0.019204916458613466,0.009998000399920048,False,0.0,21.45,5.748695504199191,0.11681844192766351,0.11940678185561437,20,OK,0.45953809238152366,0.0,0,,0.03
9823067,Kyle Kuzma,PTS,19.5,OVER,DEMON,1,0,19.5,2026-02-11T19:10:00.000-05:00,2026-02-10T19:51:00.887000+00:00,0,0,demon,MIL,2026-02-11,,0,0.6,0.1290741851629674,0.12287542491501699,0.0,0.0,False,0.0,26.85,5.588157120196245,0.43374782895410835,0.22609013944339626,20,OK,0.1290741851629674,0.0,0,rotowire,0.03
9823984,Jake LaRavia,PA,10.5,OVER,GOBLIN,1,0,10.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:50:57.293000+00:00,0,0,goblin,LAL,2026-02-10,,0,1.0,0.5639872025594881,0.5567886422715457,0.0,0.0,False,0.0,28.85,5.720795399243012,0.40654476709302945,0.21669053438393565,20,OK,0.5639872025594881,0.46954030064307767,1,rotowire,0.03
9821943,Austin Reaves,PRA,30.5,OVER,STANDARD,1,0,30.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:50:22.756000+00:00,0,0,standard,LAL,2026-02-10,,0,1.0,0.5895820835832833,0.5815836832633473,0.0,0.0,False,0.0,32.25,7.495832175282475,1.0486552053917486,0.28435514040219656,20,OK,0.5895820835832833,0.0,0,rotowire,0.03
9821943,Austin Reaves,PRA,30.5,UNDER,STANDARD,0,1,30.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:50:22.756000+00:00,0,0,standard,LAL,2026-02-10,,0,1.0,0.41041791641671665,0.4184163167366527,0.01911589008363208,0.007998400319936039,False,0.0,32.25,7.495832175282475,1.0486552053917486,0.28435514040219656,20,OK,0.369376124775045,-0.9955431558930891,1,rotowire,0.03
9821181,Naji Marshall,PR,29.5,OVER,DEMON,1,0,29.5,2026-02-10T21:10:00.000-05:00,2026-02-10T19:49:51.281000+00:00,0,0,demon,DAL,2026-02-10,,0,1.0,0.16426714657068586,0.15886822635472905,0.0,0.0,False,0.0,30.85,4.80910594601533,0.7055064611092259,0.21828856237077984,20,OK,0.15769646070785842,0.0,0,rotowire,0.03
9828231,Julian Champagnie,PA,14.5,OVER,DEMON,1,0,14.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:49:38.838000+00:00,0,0,demon,SAS,2026-02-10,,0,1.0,0.520995800839832,0.5131973605278944,0.0,0.0,False,0.0,29.8,5.334791467339656,0.504574207979503,0.20285331145065488,20,OK,0.5001559688062387,0.0,0,,0.03
9828357,Luke Kornet,PA,4.5,OVER,GOBLIN,1,0,4.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:49:37.235000+00:00,0,0,goblin,SAS,2026-02-10,,0,1.0,0.849130173965207,0.8477304539092182,0.0,0.0,False,0.0,21.55,3.8141185089087104,0.3989163493801513,0.1729231987453036,20,OK,0.849130173965207,0.0,0,,0.03
9817174,Brook Lopez,PRA,13.5,OVER,STANDARD,1,0,13.5,2026-02-10T20:10:00.000-05:00,2026-02-10T19:49:02.719000+00:00,0,0,standard,LAC,2026-02-10,DEN,0,1.0,0.21725654869026195,0.21525694861027794,0.0,0.0,False,0.0,19.0,5.329165037789691,0.4940602603917821,0.23701752453249558,20,OK,0.21725654869026195,0.0,0,,0.03
9817174,Brook Lopez,PRA,13.5,UNDER,STANDARD,0,1,13.5,2026-02-10T20:10:00.000-05:00,2026-02-10T19:49:02.719000+00:00,0,0,standard,LAC,2026-02-10,DEN,0,1.0,0.7827434513097381,0.784743051389722,0.0025480952987640406,0.0019996000799838987,False,0.0,19.0,5.329165037789691,0.4940602603917821,0.23701752453249558,20,OK,0.7044691061787643,0.0,0,,0.03
9823940,Marcus Smart,PR,9.5,OVER,GOBLIN,1,0,9.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:48:47.972000+00:00,0,0,goblin,LAL,2026-02-10,,0,1.0,0.7101579684063187,0.6983603279344132,0.0,0.0,False,0.0,29.55,4.043204174908807,0.44943602475525213,0.22991590654864885,20,OK,0.7101579684063187,0.6834399144177185,1,rotowire,0.03
9821313,Brook Lopez,PTS,8.5,OVER,STANDARD,1,0,8.5,2026-02-10T20:10:00.000-05:00,2026-02-10T19:48:46.045000+00:00,0,0,standard,LAC,2026-02-10,DEN,0,0.6,0.2668466306738652,0.2576484703059388,0.0,0.0,False,0.0,19.0,5.329165037789691,0.30123128682911293,0.22243822560060278,20,OK,0.2668466306738652,0.0,0,,0.03
9821313,Brook Lopez,PTS,8.5,UNDER,STANDARD,0,1,8.5,2026-02-10T20:10:00.000-05:00,2026-02-10T19:48:46.045000+00:00,0,0,standard,LAC,2026-02-10,DEN,0,0.6,0.7331533693261347,0.7423515296940612,0.012390572390572402,0.009198160367926422,False,0.0,19.0,5.329165037789691,0.30123128682911293,0.22243822560060278,20,OK,0.6598380323935212,0.0,0,,0.03
9824652,Marcus Smart,PRA,16.5,OVER,GOBLIN,1,0,16.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:47:39.675000+00:00,0,0,goblin,LAL,2026-02-10,,0,1.0,0.46060787842431516,0.4502099580083983,0.0,0.0,False,0.0,29.55,4.043204174908807,0.5342524472019949,0.2271228734383757,20,OK,0.46060787842431516,0.0,0,rotowire,0.03
9817137,Jose Alvarado,PR,11.5,OVER,STANDARD,1,0,11.5,2026-02-10T19:40:00.000-05:00,2026-02-10T19:47:18.783000+00:00,0,0,standard,NYK,2026-02-10,,0,1.0,0.365626874625075,0.3634273145370926,0.0,0.0,False,0.0,22.2,5.240229002629561,0.45062528459174783,0.19579951170751078,20,OK,0.365626874625075,0.0,0,,0.03
9817137,Jose Alvarado,PR,11.5,UNDER,STANDARD,0,1,11.5,2026-02-10T19:40:00.000-05:00,2026-02-10T19:47:18.783000+00:00,0,0,standard,NYK,2026-02-10,,0,1.0,0.634373125374925,0.6365726854629075,0.0034553164755773452,0.0021995600879824995,False,0.0,22.2,5.240229002629561,0.45062528459174783,0.19579951170751078,20,OK,0.5709358128374324,0.0,0,,0.03
9817594,Reed Sheppard,PA,12.5,OVER,STANDARD,1,0,12.5,2026-02-10T20:10:00.000-05:00,2026-02-10T19:46:50.691000+00:00,0,0,standard,HOU,2026-02-10,,0,1.0,0.5155968806238752,0.5091981603679264,0.0,0.0,False,0.0,22.65,5.012733785071775,0.572554338419729,0.17166893173030276,20,OK,0.5155968806238752,0.0,0,,0.03
9817594,Reed Sheppard,PA,12.5,UNDER,STANDARD,0,1,12.5,2026-02-10T20:10:00.000-05:00,2026-02-10T19:46:50.691000+00:00,0,0,standard,HOU,2026-02-10,,0,1.0,0.4844031193761248,0.4908018396320736,0.013037278468119732,0.006398720255948787,False,0.0,22.65,5.012733785071775,0.572554338419729,0.17166893173030276,20,OK,0.43596280743851235,0.0,0,,0.03
9820841,Jordan Goodwin,RA,8.5,OVER,DEMON,1,0,8.5,2026-02-10T21:10:00.000-05:00,2026-02-10T19:46:40.030000+00:00,0,0,demon,PHX,2026-02-10,CLE,1,1.0,0.3748250349930014,0.3710257948410318,0.0,0.0,False,0.0,23.25,4.357464859296057,0.32227298313388586,0.1348666892998396,20,OK,0.3598320335932813,0.0,0,,0.03
9828379,Rui Hachimura,PRA,17.5,OVER,GOBLIN,1,0,17.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:46:08.385000+00:00,0,0,goblin,LAL,2026-02-10,,0,1.0,0.2886422715456909,0.28484303139372125,0.0,0.0,False,0.0,26.2,5.44609952167604,0.5291051670641567,0.22799974345279253,20,OK,0.2886422715456909,0.0,0,rotowire,0.03
9828249,Luke Kennard,REB,1.5,OVER,GOBLIN,1,0,1.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:45:44.980000+00:00,0,0,goblin,LAL,2026-02-10,,0,0.6,0.644371125774845,0.6325734853029394,0.0,0.0,False,0.0,21.45,5.748695504199191,0.11681844192766351,0.11940678185561437,20,OK,0.644371125774845,0.0,0,,0.03
9817171,Alperen Sengun,PRA,35.5,OVER,STANDARD,1,0,35.5,2026-02-10T20:10:00.000-05:00,2026-02-10T19:45:32.437000+00:00,0,0,standard,HOU,2026-02-10,,0,1.0,0.3888222355528894,0.39842031593681265,0.02409033877038901,0.009598080383923235,False,0.0,31.45,7.559596550081228,1.0517782435780914,0.23706171875491447,20,OK,0.3888222355528894,0.0,0,,0.03
9817171,Alperen Sengun,PRA,35.5,UNDER,STANDARD,0,1,35.5,2026-02-10T20:10:00.000-05:00,2026-02-10T19:45:32.437000+00:00,0,0,standard,HOU,2026-02-10,,0,1.0,0.6111777644471106,0.6015796840631874,0.0,0.0,False,0.0,31.45,7.559596550081228,1.0517782435780914,0.23706171875491447,20,OK,0.5500599880023995,0.0,0,,0.03
9828355,Jaxson Hayes,PTS,2.5,OVER,GOBLIN,1,0,2.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:45:31.355000+00:00,0,0,goblin,LAL,2026-02-10,,0,0.6,0.879124175164967,0.8773245350929814,0.0,0.0,False,0.0,17.6,5.398147830506312,0.41427069560725693,0.20791886004700916,20,OK,0.879124175164967,0.0,0,,0.03
9823544,Daniel Gafford,PRA,22.5,OVER,DEMON,1,0,22.5,2026-02-10T21:10:00.000-05:00,2026-02-10T19:45:30.347000+00:00,0,0,demon,DAL,2026-02-10,,0,1.0,0.17126574685062987,0.16686662667466506,0.0,0.0,False,0.0,20.55,5.499772722576816,0.7609937852806173,0.2662780265814244,20,OK,0.16441511697660466,0.05930850473746509,1,rotowire,0.03
9823541,Daniel Gafford,PRA,14.5,OVER,GOBLIN,1,0,14.5,2026-02-10T21:10:00.000-05:00,2026-02-10T19:45:30.207000+00:00,0,0,goblin,DAL,2026-02-10,,0,1.0,0.5375924815036993,0.530993801239752,0.0,0.0,False,0.0,20.55,5.499772722576816,0.7609937852806173,0.2662780265814244,20,OK,0.5375924815036993,0.9914619335384993,1,rotowire,0.03
9823978,Deandre Ayton,PTS,13.5,OVER,DEMON,1,0,13.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:44:35.156000+00:00,0,0,demon,LAL,2026-02-10,,0,0.6,0.3170365926814637,0.3136372725454909,0.0,0.0,False,0.0,26.6,5.132250968142537,0.4073798698867594,0.1985660913248187,20,OK,0.3170365926814637,0.0,0,rotowire,0.03
9824660,Deandre Ayton,PTS,8.5,OVER,GOBLIN,1,0,8.5,2026-02-10T22:40:00.000-05:00,2026-02-10T19:44:35.025000+00:00,0,0,goblin,LAL,2026-02-10,,0,0.6,0.6529694061187763,0.6427714457108579,0.0,0.0,False,0.0,26.6,5.132250968142537,0.4073798698867594,0.1985660913248187,20,OK,0.6529694061187763,0.804029217875023,1,rotowire,0.03
