source,league,player,stat,asof_ts,projection,confidence,over_prob,under_prob,over_rating,under_rating,opp_rank,notes
oddsapi,NBA,LeBron James,PA,2026-05-10 00:20:57,30.5,0.3,0.4956,0.5044,,,,n_books=3
oddsapi,NBA,Shai Gilgeous-Alexander,PA,2026-05-10 00:20:57,35.5,0.3,0.5199,0.4801,,,,n_books=3
oddsapi,NBA,Cason Wallace,PR,2026-05-10 00:20:57,9.5,0.3,0.4832,0.5168,,,,n_books=3
oddsapi,NBA,Rui Hachimura,PR,2026-05-10 00:20:57,17.5,0.4,0.501,0.499,,,,n_books=4
oddsapi,NBA,Luguentz Dort,PR,2026-05-10 00:20:57,9.5,0.4,0.5005,0.4995,,,,n_books=4
oddsapi,NBA,Luke Kennard,PR,2026-05-10 00:20:57,10.5,0.3,0.5126,0.4874,,,,n_books=3
oddsapi,NBA,Marcus Smart,PR,2026-05-10 00:20:57,14.5,0.4,0.4961,0.5039,,,,n_books=4
oddsapi,NBA,Jaxson Hayes,PR,2026-05-10 00:20:57,8.5,0.3,0.4843,0.5157,,,,n_books=3
oddsapi,NBA,Austin Reaves,PR,2026-05-10 00:20:57,26.5,0.4,0.5063,0.4937,,,,n_books=4
oddsapi,NBA,Ajay Mitchell,PR,2026-05-10 00:20:57,19.5,0.4,0.52,0.48,,,,n_books=4
oddsapi,NBA,Deandre Ayton,PR,2026-05-10 00:20:57,18.5,0.4,0.4975,0.5025,,,,n_books=4
oddsapi,NBA,Alex Caruso,PR,2026-05-10 00:20:57,9.5,0.3,0.4946,0.5054,,,,n_books=3
oddsapi,NBA,Jaylin Williams,PR,2026-05-10 00:20:57,7.5,0.3,0.5047,0.4953,,,,n_books=3
oddsapi,NBA,Chet Holmgren,PR,2026-05-10 00:20:57,26.5,0.3,0.4846,0.5154,,,,n_books=3
oddsapi,NBA,LeBron James,PR,2026-05-10 00:20:57,29.5,0.3,0.4912,0.5088,,,,n_books=3
oddsapi,NBA,Isaiah Hartenstein,PR,2026-05-10 00:20:57,17.5,0.4,0.492,0.508,,,,n_books=4
oddsapi,NBA,Shai Gilgeous-Alexander,PR,2026-05-10 00:20:57,33.5,0.4,0.4885,0.5115,,,,n_books=4
oddsapi,NBA,Cason Wallace,PRA,2026-05-10 00:20:57,11.5,0.6,0.4884,0.5116,,,,n_books=6
oddsapi,NBA,Shai Gilgeous-Alexander,PRA,2026-05-10 00:20:57,40.5,0.5,0.4893,0.5107,,,,n_books=5
oddsapi,NBA,Marcus Smart,PRA,2026-05-10 00:20:57,18.5,0.6,0.5173,0.4827,,,,n_books=6
oddsapi,NBA,Austin Reaves,PRA,2026-05-10 00:20:57,32.5,0.5,0.5077,0.4923,,,,n_books=5
oddsapi,NBA,Ajay Mitchell,PRA,2026-05-10 00:20:57,23.5,0.5,0.5134,0.4866,,,,n_books=5
oddsapi,NBA,Isaiah Hartenstein,PRA,2026-05-10 00:20:57,20.5,0.6,0.4783,0.5217,,,,n_books=6
oddsapi,NBA,Chet Holmgren,PRA,2026-05-10 00:20:57,27.5,0.5,0.5157,0.4843,,,,n_books=5
oddsapi,NBA,LeBron James,PRA,2026-05-10 00:20:57,36.5,0.5,0.5127,0.4873,,,,n_books=5
oddsapi,NBA,Cason Wallace,REB,2026-05-10 00:20:57,2.5,0.6,0.513,0.487,,,,n_books=6
oddsapi,NBA,Rui Hachimura,REB,2026-05-10 00:20:57,3.5,0.7,0.5555,0.4445,,,,n_books=7
oddsapi,NBA,Luguentz Dort,REB,2026-05-10 00:20:57,2.5,0.6,0.5452,0.4548,,,,n_books=6
oddsapi,NBA,Marcus Smart,REB,2026-05-10 00:20:57,3.5,0.7,0.4238,0.5762,,,,n_books=7
oddsapi,NBA,Jaxson Hayes,REB,2026-05-10 00:20:57,3.5,0.6,0.4688,0.5312,,,,n_books=6
oddsapi,NBA,Austin Reaves,REB,2026-05-10 00:20:57,4.5,0.7,0.466,0.534,,,,n_books=7
oddsapi,NBA,Alex Caruso,REB,2026-05-10 00:20:57,2.5,0.5,0.553,0.447,,,,n_books=5
oddsapi,NBA,Ajay Mitchell,REB,2026-05-10 00:20:57,3.5,0.7,0.4842,0.5158,,,,n_books=7
oddsapi,NBA,Deandre Ayton,REB,2026-05-10 00:20:57,8.5,0.6,0.5372,0.4628,,,,n_books=6
oddsapi,NBA,Chet Holmgren,REB,2026-05-10 00:20:57,8.5,0.6,0.5446,0.4554,,,,n_books=6
oddsapi,NBA,LeBron James,REB,2026-05-10 00:20:57,6.5,0.7,0.4856,0.5144,,,,n_books=7
oddsapi,NBA,Isaiah Hartenstein,REB,2026-05-10 00:20:57,8.5,0.6,0.5366,0.4634,,,,n_books=6
oddsapi,NBA,Shai Gilgeous-Alexander,REB,2026-05-10 00:20:57,3.5,0.5,0.5755,0.4245,,,,n_books=5
oddsapi,NBA,Cason Wallace,RA,2026-05-10 00:20:57,4.5,0.3,0.523,0.477,,,,n_books=3
oddsapi,NBA,Shai Gilgeous-Alexander,RA,2026-05-10 00:20:57,10.5,0.4,0.5313,0.4687,,,,n_books=4
oddsapi,NBA,Marcus Smart,RA,2026-05-10 00:20:57,7.5,0.4,0.4589,0.5411,,,,n_books=4
oddsapi,NBA,Austin Reaves,RA,2026-05-10 00:20:57,10.5,0.3,0.4966,0.5034,,,,n_books=3
oddsapi,NBA,Ajay Mitchell,RA,2026-05-10 00:20:57,7.5,0.3,0.4815,0.5185,,,,n_books=3
oddsapi,NBA,Isaiah Hartenstein,RA,2026-05-10 00:20:57,11.5,0.3,0.5303,0.4697,,,,n_books=3
oddsapi,NBA,Chet Holmgren,RA,2026-05-10 00:20:57,10.5,0.4,0.514,0.486,,,,n_books=4
oddsapi,NBA,LeBron James,RA,2026-05-10 00:20:57,14.5,0.3,0.4873,0.5127,,,,n_books=3
oddsapi,NBA,Shai Gilgeous-Alexander,STL,2026-05-10 00:20:57,1.5,0.3,0.4081,0.5919,,,,n_books=3
oddsapi,NBA,Chet Holmgren,STL,2026-05-10 00:20:57,1.5,0.3,0.3315,0.6685,,,,n_books=3
oddsapi,NBA,Cason Wallace,STL,2026-05-10 00:20:57,1.5,0.3,0.4876,0.5124,,,,n_books=3
oddsapi,NBA,Marcus Smart,STL,2026-05-10 00:20:57,1.5,0.3,0.4712,0.5288,,,,n_books=3
oddsapi,NBA,Austin Reaves,STL,2026-05-10 00:20:57,0.5,0.3,0.6148,0.3852,,,,n_books=3
oddsapi,NBA,LeBron James,STL,2026-05-10 00:20:57,1.5,0.3,0.3349,0.6651,,,,n_books=3
oddsapi,NBA,Rui Hachimura,FG3M,2026-05-10 00:20:57,2.5,0.7,0.4,0.6,,,,n_books=7
oddsapi,NBA,Jared McCain,FG3M,2026-05-10 00:20:57,1.5,0.7,0.4058,0.5942,,,,n_books=7
oddsapi,NBA,Luke Kennard,FG3M,2026-05-10 00:20:57,1.5,0.7,0.4528,0.5472,,,,n_books=7
oddsapi,NBA,Ajay Mitchell,FG3M,2026-05-10 00:20:57,1.5,0.7,0.4105,0.5895,,,,n_books=7
oddsapi,NBA,Marcus Smart,FG3M,2026-05-10 00:20:57,1.5,0.8,0.5982,0.4018,,,,n_books=8
oddsapi,NBA,Austin Reaves,FG3M,2026-05-10 00:20:57,2.5,0.6,0.3941,0.6059,,,,n_books=6
oddsapi,NBA,Chet Holmgren,FG3M,2026-05-10 00:20:57,1.5,0.7,0.4018,0.5982,,,,n_books=7
oddsapi,NBA,Shai Gilgeous-Alexander,FG3M,2026-05-10 00:20:57,1.5,0.7,0.4141,0.5859,,,,n_books=7
oddsapi,NBA,LeBron James,FG3M,2026-05-10 00:20:57,1.5,0.7,0.4674,0.5326,,,,n_books=7
oddsapi,NBA,Luguentz Dort,FG3M,2026-05-10 00:20:57,1.5,0.7,0.5068,0.4932,,,,n_books=7
oddsapi,NBA,Luke Kennard,AST,2026-05-10 00:20:57,1.5,0.5,0.5977,0.4023,,,,n_books=5
oddsapi,NBA,Alex Caruso,AST,2026-05-10 00:20:57,1.5,0.3,0.5861,0.4139,,,,n_books=3
oddsapi,NBA,Jaylin Williams,AST,2026-05-10 00:20:57,1.5,0.4,0.4571,0.5429,,,,n_books=4
oddsapi,NBA,Luguentz Dort,AST,2026-05-10 00:20:57,1.5,0.3,0.3621,0.6379,,,,n_books=3
oddsapi,NBA,Rui Hachimura,AST,2026-05-10 00:20:57,1.5,0.3,0.3658,0.6342,,,,n_books=3
oddsapi,NBA,Deandre Ayton,AST,2026-05-10 00:20:57,0.5,0.4,0.5425,0.4575,,,,n_books=4
oddsapi,NBA,Deandre Ayton,BLK,2026-05-10 00:20:57,0.5,0.3,0.6193,0.3807,,,,n_books=3
oddsapi,NBA,Isaiah Hartenstein,BLK,2026-05-10 00:20:57,0.5,0.3,0.5772,0.4228,,,,n_books=3
oddsapi,NBA,Jaxson Hayes,BLK,2026-05-10 00:20:57,0.5,0.2,0.5379,0.4621,,,,n_books=2
oddsapi,NBA,Shai Gilgeous-Alexander,BLK,2026-05-10 00:20:57,0.5,0.3,0.5096,0.4904,,,,n_books=3
oddsapi,NBA,Marcus Smart,BLK,2026-05-10 00:20:57,0.5,0.3,0.4574,0.5426,,,,n_books=3
oddsapi,NBA,Austin Reaves,BLK,2026-05-10 00:20:57,0.5,0.3,0.4579,0.5421,,,,n_books=3
oddsapi,NBA,LeBron James,BLK,2026-05-10 00:20:57,0.5,0.3,0.4377,0.5623,,,,n_books=3
oddsapi,NBA,Rui Hachimura,BLK,2026-05-10 00:20:57,0.5,0.3,0.3733,0.6267,,,,n_books=3
oddsapi,NBA,Ajay Mitchell,BLK,2026-05-10 00:20:57,0.5,0.3,0.2479,0.7521,,,,n_books=3
oddsapi,NBA,Chet Holmgren,BS,2026-05-10 00:20:57,2.5,0.1,0.561,0.439,,,,n_books=1
oddsapi,NBA,Marcus Smart,BS,2026-05-10 00:20:57,2.5,0.1,0.3882,0.6118,,,,n_books=1
oddsapi,NBA,LeBron James,BS,2026-05-10 00:20:57,1.5,0.1,0.502,0.498,,,,n_books=1
oddsapi,NBA,Austin Reaves,BS,2026-05-10 00:20:57,1.5,0.1,0.4768,0.5232,,,,n_books=1
oddsapi,NBA,Deandre Ayton,BS,2026-05-10 00:20:57,1.5,0.1,0.4562,0.5438,,,,n_books=1
oddsapi,NBA,Rui Hachimura,BS,2026-05-10 00:20:57,1.5,0.1,0.3549,0.6451,,,,n_books=1
oddsapi,NBA,Rui Hachimura,PA,2026-05-10 00:20:57,14.5,0.3,0.5128,0.4872,,,,n_books=3
oddsapi,NBA,Luke Kennard,PA,2026-05-10 00:20:57,10.5,0.2,0.4629,0.5371,,,,n_books=2
oddsapi,NBA,Deandre Ayton,PA,2026-05-10 00:20:57,10.5,0.3,0.4691,0.5309,,,,n_books=3
oddsapi,NBA,Alex Caruso,PA,2026-05-10 00:20:57,8.5,0.2,0.5061,0.4939,,,,n_books=2
oddsapi,NBA,Luguentz Dort,PA,2026-05-10 00:20:57,7.5,0.3,0.5341,0.4659,,,,n_books=3
oddsapi,NBA,Jake LaRavia,PR,2026-05-10 00:20:57,5.5,0.2,0.5183,0.4817,,,,n_books=2
oddsapi,NBA,Deandre Ayton,PRA,2026-05-10 00:20:57,19.5,0.4,0.4878,0.5122,,,,n_books=4
oddsapi,NBA,Rui Hachimura,PRA,2026-05-10 00:20:57,18.5,0.4,0.5163,0.4837,,,,n_books=4
oddsapi,NBA,Luke Kennard,PRA,2026-05-10 00:20:57,12.5,0.4,0.5287,0.4713,,,,n_books=4
oddsapi,NBA,Alex Caruso,PRA,2026-05-10 00:20:57,11.5,0.4,0.4936,0.5064,,,,n_books=4
oddsapi,NBA,Luguentz Dort,PRA,2026-05-10 00:20:57,10.5,0.4,0.5186,0.4814,,,,n_books=4
oddsapi,NBA,Jaylin Williams,REB,2026-05-10 00:20:57,3.5,0.5,0.455,0.545,,,,n_books=5
oddsapi,NBA,Luke Kennard,REB,2026-05-10 00:20:57,2.5,0.5,0.5108,0.4892,,,,n_books=5
oddsapi,NBA,Deandre Ayton,RA,2026-05-10 00:20:57,9.5,0.3,0.5128,0.4872,,,,n_books=3
oddsapi,NBA,Rui Hachimura,RA,2026-05-10 00:20:57,5.5,0.3,0.4399,0.5601,,,,n_books=3
oddsapi,NBA,Alex Caruso,RA,2026-05-10 00:20:57,4.5,0.2,0.539,0.461,,,,n_books=2
oddsapi,NBA,Luke Kennard,RA,2026-05-10 00:20:57,4.5,0.2,0.502,0.498,,,,n_books=2
oddsapi,NBA,Luguentz Dort,RA,2026-05-10 00:20:57,4.5,0.1,0.422,0.578,,,,n_books=1
oddsapi,NBA,Isaiah Hartenstein,STL,2026-05-10 00:20:57,0.5,0.2,0.6054,0.3946,,,,n_books=2
oddsapi,NBA,Luguentz Dort,STL,2026-05-10 00:20:57,0.5,0.2,0.5915,0.4085,,,,n_books=2
oddsapi,NBA,Rui Hachimura,STL,2026-05-10 00:20:57,0.5,0.2,0.5379,0.4621,,,,n_books=2
oddsapi,NBA,Luke Kennard,STL,2026-05-10 00:20:57,0.5,0.2,0.4813,0.5187,,,,n_books=2
oddsapi,NBA,Deandre Ayton,STL,2026-05-10 00:20:57,0.5,0.2,0.4375,0.5625,,,,n_books=2
oddsapi,NBA,Alex Caruso,FG3M,2026-05-10 00:20:57,1.5,0.5,0.3797,0.6203,,,,n_books=5
oddsapi,NBA,Cason Wallace,FG3M,2026-05-10 00:20:57,0.5,0.3,0.6541,0.3459,,,,n_books=3
oddsapi,NBA,Jaylin Williams,FG3M,2026-05-10 00:20:57,0.5,0.4,0.5721,0.4279,,,,n_books=4
oddsapi,NBA,Luguentz Dort,BLK,2026-05-10 00:20:57,0.5,0.1,0.2901,0.7099,,,,n_books=1
oddsapi,NBA,Jared McCain,PRA,2026-05-10 00:20:57,8.5,0.2,0.4949,0.5051,,,,n_books=2
oddsapi,NBA,Isaiah Joe,PRA,2026-05-10 00:20:57,5.5,0.1,0.503,0.497,,,,n_books=1
oddsapi,NBA,Jaylin Williams,PRA,2026-05-10 00:20:57,8.5,0.2,0.4952,0.5048,,,,n_books=2
oddsapi,NBA,Jake LaRavia,PRA,2026-05-10 00:20:57,5.5,0.1,0.4653,0.5347,,,,n_books=1
oddsapi,NBA,Jaxson Hayes,PRA,2026-05-10 00:20:57,8.5,0.1,0.5147,0.4853,,,,n_books=1
oddsapi,NBA,Jake LaRavia,REB,2026-05-10 00:20:57,1.5,0.2,0.5831,0.4169,,,,n_books=2
oddsapi,NBA,Jake LaRavia,FG3M,2026-05-10 00:20:57,0.5,0.1,0.3933,0.6067,,,,n_books=1
oddsapi,NBA,Joel Embiid,AST,2026-05-10 00:20:57,4.5,0.6,0.513,0.487,,,,n_books=6
oddsapi,NBA,VJ Edgecombe,AST,2026-05-10 00:20:57,3.5,0.6,0.4297,0.5703,,,,n_books=6
oddsapi,NBA,Tyrese Maxey,AST,2026-05-10 00:20:57,5.5,0.5,0.5811,0.4189,,,,n_books=5
oddsapi,NBA,Kelly Oubre Jr,AST,2026-05-10 00:20:57,1.5,0.5,0.4101,0.5899,,,,n_books=5
oddsapi,NBA,Quentin Grimes,AST,2026-05-10 00:20:57,1.5,0.5,0.5813,0.4187,,,,n_books=5
oddsapi,NBA,Paul George,AST,2026-05-10 00:20:57,3.5,0.5,0.426,0.574,,,,n_books=5
oddsapi,NBA,Josh Hart,AST,2026-05-10 00:20:57,4.5,0.6,0.5491,0.4509,,,,n_books=6
oddsapi,NBA,Mikal Bridges,AST,2026-05-10 00:20:57,2.5,0.5,0.561,0.439,,,,n_books=5
oddsapi,NBA,Karl-Anthony Towns,AST,2026-05-10 00:20:57,5.5,0.5,0.4186,0.5814,,,,n_books=5
oddsapi,NBA,Jalen Brunson,AST,2026-05-10 00:20:57,5.5,0.7,0.5551,0.4449,,,,n_books=7
oddsapi,NBA,Joel Embiid,BLK,2026-05-10 00:20:57,1.5,0.2,0.3658,0.6342,,,,n_books=2
oddsapi,NBA,Karl-Anthony Towns,BLK,2026-05-10 00:20:57,1.5,0.1,0.3179,0.6821,,,,n_books=1
oddsapi,NBA,VJ Edgecombe,PTS,2026-05-10 00:20:57,12.5,0.6,0.4966,0.5034,,,,n_books=6
oddsapi,NBA,Quentin Grimes,PTS,2026-05-10 00:20:57,6.5,0.6,0.4858,0.5142,,,,n_books=6
oddsapi,NBA,Josh Hart,PTS,2026-05-10 00:20:57,12.5,0.6,0.4706,0.5294,,,,n_books=6
oddsapi,NBA,Joel Embiid,PTS,2026-05-10 00:20:57,25.5,0.6,0.5057,0.4943,,,,n_books=6
oddsapi,NBA,Mikal Bridges,PTS,2026-05-10 00:20:57,14.5,0.5,0.5219,0.4781,,,,n_books=5
oddsapi,NBA,Tyrese Maxey,PTS,2026-05-10 00:20:57,24.5,0.6,0.5165,0.4835,,,,n_books=6
oddsapi,NBA,Karl-Anthony Towns,PTS,2026-05-10 00:20:57,19.5,0.6,0.5071,0.4929,,,,n_books=6
oddsapi,NBA,Kelly Oubre Jr,PTS,2026-05-10 00:20:57,12.5,0.5,0.4797,0.5203,,,,n_books=5
oddsapi,NBA,Miles McBride,PTS,2026-05-10 00:20:57,9.5,0.6,0.478,0.522,,,,n_books=6
oddsapi,NBA,Jalen Brunson,PTS,2026-05-10 00:20:57,26.5,0.5,0.5201,0.4799,,,,n_books=5
oddsapi,NBA,Mitchell Robinson,PTS,2026-05-10 00:20:57,4.5,0.6,0.4885,0.5115,,,,n_books=6
oddsapi,NBA,Paul George,PTS,2026-05-10 00:20:57,17.5,0.5,0.4861,0.5139,,,,n_books=5
oddsapi,NBA,Tyrese Maxey,PA,2026-05-10 00:20:57,31.5,0.2,0.4848,0.5152,,,,n_books=2
oddsapi,NBA,Mikal Bridges,PA,2026-05-10 00:20:57,17.5,0.2,0.5314,0.4686,,,,n_books=2
oddsapi,NBA,Paul George,PA,2026-05-10 00:20:57,20.5,0.3,0.5007,0.4993,,,,n_books=3
oddsapi,NBA,Karl-Anthony Towns,PA,2026-05-10 00:20:57,24.5,0.2,0.5224,0.4776,,,,n_books=2
oddsapi,NBA,Kelly Oubre Jr,PA,2026-05-10 00:20:57,13.5,0.3,0.4868,0.5132,,,,n_books=3
oddsapi,NBA,Quentin Grimes,PA,2026-05-10 00:20:57,8.5,0.3,0.4855,0.5145,,,,n_books=3
oddsapi,NBA,Joel Embiid,PA,2026-05-10 00:20:57,30.5,0.3,0.501,0.499,,,,n_books=3
oddsapi,NBA,VJ Edgecombe,PA,2026-05-10 00:20:57,15.5,0.3,0.5229,0.4771,,,,n_books=3
oddsapi,NBA,Josh Hart,PA,2026-05-10 00:20:57,17.5,0.3,0.4781,0.5219,,,,n_books=3
oddsapi,NBA,Jalen Brunson,PA,2026-05-10 00:20:57,33.5,0.3,0.4831,0.5169,,,,n_books=3
oddsapi,NBA,VJ Edgecombe,PR,2026-05-10 00:20:57,17.5,0.3,0.5239,0.4761,,,,n_books=3
oddsapi,NBA,Quentin Grimes,PR,2026-05-10 00:20:57,9.5,0.2,0.4635,0.5365,,,,n_books=2
oddsapi,NBA,Tyrese Maxey,PR,2026-05-10 00:20:57,28.5,0.2,0.5222,0.4778,,,,n_books=2
oddsapi,NBA,Paul George,PR,2026-05-10 00:20:57,22.5,0.3,0.5105,0.4895,,,,n_books=3
oddsapi,NBA,Joel Embiid,PR,2026-05-10 00:20:57,33.5,0.3,0.497,0.503,,,,n_books=3
oddsapi,NBA,Karl-Anthony Towns,PR,2026-05-10 00:20:57,30.5,0.3,0.5159,0.4841,,,,n_books=3
oddsapi,NBA,Mikal Bridges,PR,2026-05-10 00:20:57,18.5,0.3,0.5281,0.4719,,,,n_books=3
oddsapi,NBA,Kelly Oubre Jr,PR,2026-05-10 00:20:57,18.5,0.2,0.4727,0.5273,,,,n_books=2
oddsapi,NBA,Miles McBride,PR,2026-05-10 00:20:57,11.5,0.3,0.4947,0.5053,,,,n_books=3
oddsapi,NBA,Mitchell Robinson,PR,2026-05-10 00:20:57,11.5,0.3,0.518,0.482,,,,n_books=3
oddsapi,NBA,Jalen Brunson,PR,2026-05-10 00:20:57,30.5,0.3,0.4855,0.5145,,,,n_books=3
oddsapi,NBA,Josh Hart,PR,2026-05-10 00:20:57,21.5,0.3,0.501,0.499,,,,n_books=3
oddsapi,NBA,Mikal Bridges,PRA,2026-05-10 00:20:57,21.5,0.4,0.5223,0.4777,,,,n_books=4
oddsapi,NBA,Jalen Brunson,PRA,2026-05-10 00:20:57,36.5,0.4,0.4921,0.5079,,,,n_books=4
oddsapi,NBA,VJ Edgecombe,PRA,2026-05-10 00:20:57,21.5,0.4,0.4878,0.5122,,,,n_books=4
oddsapi,NBA,Joel Embiid,PRA,2026-05-10 00:20:57,38.5,0.4,0.4941,0.5059,,,,n_books=4
oddsapi,NBA,Quentin Grimes,PRA,2026-05-10 00:20:57,11.5,0.3,0.4682,0.5318,,,,n_books=3
oddsapi,NBA,Paul George,PRA,2026-05-10 00:20:57,26.5,0.3,0.4767,0.5233,,,,n_books=3
oddsapi,NBA,Josh Hart,PRA,2026-05-10 00:20:57,26.5,0.4,0.5045,0.4955,,,,n_books=4
oddsapi,NBA,Kelly Oubre Jr,PRA,2026-05-10 00:20:57,19.5,0.3,0.4915,0.5085,,,,n_books=3
oddsapi,NBA,Tyrese Maxey,PRA,2026-05-10 00:20:57,35.5,0.4,0.4888,0.5112,,,,n_books=4
oddsapi,NBA,Karl-Anthony Towns,PRA,2026-05-10 00:20:57,36.5,0.3,0.4881,0.5119,,,,n_books=3
oddsapi,NBA,Miles McBride,REB,2026-05-10 00:20:57,2.5,0.5,0.3826,0.6174,,,,n_books=5
oddsapi,NBA,Josh Hart,REB,2026-05-10 00:20:57,9.5,0.6,0.4661,0.5339,,,,n_books=6
oddsapi,NBA,Kelly Oubre Jr,REB,2026-05-10 00:20:57,5.5,0.6,0.5272,0.4728,,,,n_books=6
oddsapi,NBA,Quentin Grimes,REB,2026-05-10 00:20:57,2.5,0.5,0.4875,0.5125,,,,n_books=5
oddsapi,NBA,Joel Embiid,REB,2026-05-10 00:20:57,7.5,0.6,0.5181,0.4819,,,,n_books=6
oddsapi,NBA,VJ Edgecombe,REB,2026-05-10 00:20:57,5.5,0.6,0.4482,0.5518,,,,n_books=6
oddsapi,NBA,Karl-Anthony Towns,REB,2026-05-10 00:20:57,10.5,0.4,0.5425,0.4575,,,,n_books=4
oddsapi,NBA,Jalen Brunson,REB,2026-05-10 00:20:57,3.5,0.5,0.4036,0.5964,,,,n_books=5
oddsapi,NBA,Mikal Bridges,REB,2026-05-10 00:20:57,3.5,0.5,0.5435,0.4565,,,,n_books=5
oddsapi,NBA,Mitchell Robinson,REB,2026-05-10 00:20:57,7.5,0.6,0.4425,0.5575,,,,n_books=6
oddsapi,NBA,Tyrese Maxey,REB,2026-05-10 00:20:57,3.5,0.5,0.5639,0.4361,,,,n_books=5
oddsapi,NBA,Paul George,REB,2026-05-10 00:20:57,5.5,0.6,0.4536,0.5464,,,,n_books=6
oddsapi,NBA,Mikal Bridges,RA,2026-05-10 00:20:57,6.5,0.3,0.5257,0.4743,,,,n_books=3
oddsapi,NBA,Joel Embiid,RA,2026-05-10 00:20:57,12.5,0.3,0.4896,0.5104,,,,n_books=3
oddsapi,NBA,Kelly Oubre Jr,RA,2026-05-10 00:20:57,7.5,0.2,0.4437,0.5563,,,,n_books=2
oddsapi,NBA,VJ Edgecombe,RA,2026-05-10 00:20:57,8.5,0.3,0.4983,0.5017,,,,n_books=3
oddsapi,NBA,Jalen Brunson,RA,2026-05-10 00:20:57,9.5,0.3,0.4469,0.5531,,,,n_books=3
oddsapi,NBA,Tyrese Maxey,RA,2026-05-10 00:20:57,9.5,0.2,0.5631,0.4369,,,,n_books=2
