source,league,player,stat,asof_ts,projection,confidence,over_prob,under_prob,over_rating,under_rating,opp_rank,notes
oddsapi,NBA,Stephon Castle,RA,2026-05-15 11:26:54,11.5,0.4,0.5276,0.4724,,,,n_books=4
oddsapi,NBA,Dylan Harper,RA,2026-05-15 11:26:54,7.5,0.3,0.4762,0.5238,,,,n_books=3
oddsapi,NBA,Ayo Dosunmu,RA,2026-05-15 11:26:54,7.5,0.4,0.5304,0.4696,,,,n_books=4
oddsapi,NBA,Rudy Gobert,RA,2026-05-15 11:26:54,10.5,0.4,0.4784,0.5216,,,,n_books=4
oddsapi,NBA,Anthony Edwards,RA,2026-05-15 11:26:54,9.5,0.3,0.5402,0.4598,,,,n_books=3
oddsapi,NBA,Jaden McDaniels,RA,2026-05-15 11:26:54,7.5,0.4,0.5218,0.4782,,,,n_books=4
oddsapi,NBA,Victor Wembanyama,RA,2026-05-15 11:26:54,16.5,0.4,0.505,0.495,,,,n_books=4
oddsapi,NBA,Julius Randle,RA,2026-05-15 11:26:54,10.5,0.4,0.4686,0.5314,,,,n_books=4
oddsapi,NBA,Victor Wembanyama,STL,2026-05-15 11:26:54,1.5,0.3,0.333,0.667,,,,n_books=3
oddsapi,NBA,Stephon Castle,STL,2026-05-15 11:26:54,1.5,0.2,0.3417,0.6583,,,,n_books=2
oddsapi,NBA,Devin Vassell,STL,2026-05-15 11:26:54,1.5,0.3,0.3271,0.6729,,,,n_books=3
oddsapi,NBA,Jaden McDaniels,STL,2026-05-15 11:26:54,0.5,0.3,0.6377,0.3623,,,,n_books=3
oddsapi,NBA,De'Aaron Fox,STL,2026-05-15 11:26:54,1.5,0.3,0.3959,0.6041,,,,n_books=3
oddsapi,NBA,Anthony Edwards,STL,2026-05-15 11:26:54,0.5,0.3,0.6562,0.3438,,,,n_books=3
oddsapi,NBA,Julius Randle,STL,2026-05-15 11:26:54,0.5,0.3,0.5751,0.4249,,,,n_books=3
oddsapi,NBA,Devin Vassell,FG3M,2026-05-15 11:26:54,2.5,0.5,0.3888,0.6112,,,,n_books=5
oddsapi,NBA,De'Aaron Fox,FG3M,2026-05-15 11:26:54,1.5,0.5,0.4678,0.5322,,,,n_books=5
oddsapi,NBA,Stephon Castle,FG3M,2026-05-15 11:26:54,1.5,0.5,0.3479,0.6521,,,,n_books=5
oddsapi,NBA,Dylan Harper,FG3M,2026-05-15 11:26:54,0.5,0.5,0.5757,0.4243,,,,n_books=5
oddsapi,NBA,Ayo Dosunmu,FG3M,2026-05-15 11:26:54,1.5,0.5,0.5187,0.4813,,,,n_books=5
oddsapi,NBA,Anthony Edwards,FG3M,2026-05-15 11:26:54,2.5,0.5,0.5261,0.4739,,,,n_books=5
oddsapi,NBA,Victor Wembanyama,FG3M,2026-05-15 11:26:54,2.5,0.4,0.3969,0.6031,,,,n_books=4
oddsapi,NBA,Jaden McDaniels,FG3M,2026-05-15 11:26:54,1.5,0.5,0.3889,0.6111,,,,n_books=5
oddsapi,NBA,Julian Champagnie,FG3M,2026-05-15 11:26:54,1.5,0.4,0.6126,0.3874,,,,n_books=4
oddsapi,NBA,Julius Randle,FG3M,2026-05-15 11:26:54,1.5,0.5,0.3837,0.6163,,,,n_books=5
oddsapi,NBA,Terrence Shannon Jr.,AST,2026-05-15 11:26:54,1.5,0.4,0.5823,0.4177,,,,n_books=4
oddsapi,NBA,Julian Champagnie,AST,2026-05-15 11:26:54,1.5,0.4,0.3814,0.6186,,,,n_books=4
oddsapi,NBA,Devin Vassell,BLK,2026-05-15 11:26:54,0.5,0.3,0.3722,0.6278,,,,n_books=3
oddsapi,NBA,Ayo Dosunmu,BLK,2026-05-15 11:26:54,0.5,0.3,0.3257,0.6743,,,,n_books=3
oddsapi,NBA,Julian Champagnie,BLK,2026-05-15 11:26:54,0.5,0.3,0.3116,0.6884,,,,n_books=3
oddsapi,NBA,Stephon Castle,BLK,2026-05-15 11:26:54,0.5,0.3,0.2818,0.7182,,,,n_books=3
oddsapi,NBA,De'Aaron Fox,BLK,2026-05-15 11:26:54,0.5,0.3,0.2214,0.7786,,,,n_books=3
oddsapi,NBA,Julius Randle,BLK,2026-05-15 11:26:54,0.5,0.3,0.1907,0.8093,,,,n_books=3
oddsapi,NBA,Victor Wembanyama,BS,2026-05-15 11:26:54,4.5,0.1,0.5585,0.4415,,,,n_books=1
oddsapi,NBA,Anthony Edwards,BS,2026-05-15 11:26:54,1.5,0.1,0.5791,0.4209,,,,n_books=1
oddsapi,NBA,Jaden McDaniels,BS,2026-05-15 11:26:54,1.5,0.1,0.5694,0.4306,,,,n_books=1
oddsapi,NBA,Devin Vassell,BS,2026-05-15 11:26:54,1.5,0.1,0.4788,0.5212,,,,n_books=1
oddsapi,NBA,De'Aaron Fox,BS,2026-05-15 11:26:54,1.5,0.1,0.4677,0.5323,,,,n_books=1
oddsapi,NBA,Stephon Castle,BS,2026-05-15 11:26:54,1.5,0.1,0.4452,0.5548,,,,n_books=1
oddsapi,NBA,Julian Champagnie,PA,2026-05-15 11:26:54,10.5,0.2,0.4807,0.5193,,,,n_books=2
oddsapi,NBA,Terrence Shannon Jr.,PA,2026-05-15 11:26:54,8.5,0.2,0.5183,0.4817,,,,n_books=2
oddsapi,NBA,Terrence Shannon Jr.,PR,2026-05-15 11:26:54,8.5,0.2,0.5213,0.4787,,,,n_books=2
oddsapi,NBA,Luke Kornet,PR,2026-05-15 11:26:54,5.5,0.2,0.4878,0.5122,,,,n_books=2
oddsapi,NBA,Keldon Johnson,PRA,2026-05-15 11:26:54,13.5,0.4,0.5048,0.4952,,,,n_books=4
oddsapi,NBA,Terrence Shannon Jr.,PRA,2026-05-15 11:26:54,11.5,0.4,0.4679,0.5321,,,,n_books=4
oddsapi,NBA,Naz Reid,REB,2026-05-15 11:26:54,7.5,0.4,0.4558,0.5442,,,,n_books=4
oddsapi,NBA,Terrence Shannon Jr.,REB,2026-05-15 11:26:54,2.5,0.4,0.4028,0.5972,,,,n_books=4
oddsapi,NBA,Julian Champagnie,RA,2026-05-15 11:26:54,6.5,0.3,0.497,0.503,,,,n_books=3
oddsapi,NBA,Terrence Shannon Jr.,RA,2026-05-15 11:26:54,4.5,0.2,0.4561,0.5439,,,,n_books=2
oddsapi,NBA,Naz Reid,FG3M,2026-05-15 11:26:54,1.5,0.3,0.5722,0.4278,,,,n_books=3
oddsapi,NBA,Keldon Johnson,FG3M,2026-05-15 11:26:54,0.5,0.3,0.6081,0.3919,,,,n_books=3
oddsapi,NBA,Terrence Shannon Jr.,FG3M,2026-05-15 11:26:54,0.5,0.4,0.5808,0.4192,,,,n_books=4
oddsapi,NBA,Luke Kornet,PRA,2026-05-15 11:26:54,6.5,0.1,0.4653,0.5347,,,,n_books=1
oddsapi,NBA,Carter Bryant,PRA,2026-05-15 11:26:54,5.5,0.1,0.497,0.503,,,,n_books=1
