source,league,player,stat,asof_ts,projection,confidence,over_prob,under_prob,over_rating,under_rating,opp_rank,notes
oddsapi,NBA,Rudy Gobert,AST,2026-05-01 22:30:22,1.5,0.3,0.529,0.471,,,,n_books=3
oddsapi,NBA,Julian Champagnie,AST,2026-05-01 22:30:22,1.5,0.2,0.3737,0.6263,,,,n_books=2
oddsapi,NBA,Victor Wembanyama,PTS,2026-05-01 22:30:22,27.5,0.6,0.4949,0.5051,,,,n_books=6
oddsapi,NBA,Julius Randle,PTS,2026-05-01 22:30:22,21.5,0.5,0.4813,0.5187,,,,n_books=5
oddsapi,NBA,Jaden McDaniels,PTS,2026-05-01 22:30:22,16.5,0.5,0.5275,0.4725,,,,n_books=5
oddsapi,NBA,De'Aaron Fox,PTS,2026-05-01 22:30:22,17.5,0.6,0.5061,0.4939,,,,n_books=6
oddsapi,NBA,Stephon Castle,PTS,2026-05-01 22:30:22,17.5,0.6,0.4924,0.5076,,,,n_books=6
oddsapi,NBA,Ayo Dosunmu,PTS,2026-05-01 22:30:22,16.5,0.5,0.5228,0.4772,,,,n_books=5
oddsapi,NBA,Devin Vassell,PTS,2026-05-01 22:30:22,12.5,0.5,0.5082,0.4918,,,,n_books=5
oddsapi,NBA,Naz Reid,PTS,2026-05-01 22:30:22,11.5,0.4,0.5194,0.4806,,,,n_books=4
oddsapi,NBA,Dylan Harper,PTS,2026-05-01 22:30:22,9.5,0.5,0.4933,0.5067,,,,n_books=5
oddsapi,NBA,Keldon Johnson,PTS,2026-05-01 22:30:22,8.5,0.5,0.4932,0.5068,,,,n_books=5
oddsapi,NBA,Rudy Gobert,PTS,2026-05-01 22:30:22,8.5,0.6,0.5064,0.4936,,,,n_books=6
oddsapi,NBA,Julian Champagnie,PTS,2026-05-01 22:30:22,8.5,0.6,0.4843,0.5157,,,,n_books=6
oddsapi,NBA,Mike Conley,PTS,2026-05-01 22:30:22,5.5,0.6,0.504,0.496,,,,n_books=6
oddsapi,NBA,Rudy Gobert,REB,2026-05-01 22:30:22,11.5,0.4,0.4868,0.5132,,,,n_books=4
oddsapi,NBA,Victor Wembanyama,REB,2026-05-01 22:30:22,11.5,0.7,0.514,0.486,,,,n_books=7
oddsapi,NBA,Julius Randle,REB,2026-05-01 22:30:22,6.5,0.6,0.5506,0.4494,,,,n_books=6
oddsapi,NBA,Stephon Castle,REB,2026-05-01 22:30:22,5.5,0.6,0.5243,0.4757,,,,n_books=6
oddsapi,NBA,Naz Reid,REB,2026-05-01 22:30:22,5.5,0.5,0.5326,0.4674,,,,n_books=5
oddsapi,NBA,Jaden McDaniels,REB,2026-05-01 22:30:22,4.5,0.6,0.5085,0.4915,,,,n_books=6
oddsapi,NBA,Julian Champagnie,REB,2026-05-01 22:30:22,4.5,0.6,0.5399,0.4601,,,,n_books=6
oddsapi,NBA,Devin Vassell,REB,2026-05-01 22:30:22,4.5,0.4,0.4407,0.5593,,,,n_books=4
oddsapi,NBA,Ayo Dosunmu,REB,2026-05-01 22:30:22,3.5,0.4,0.5881,0.4119,,,,n_books=4
oddsapi,NBA,De'Aaron Fox,REB,2026-05-01 22:30:22,3.5,0.5,0.5685,0.4315,,,,n_books=5
oddsapi,NBA,Keldon Johnson,REB,2026-05-01 22:30:22,3.5,0.5,0.4784,0.5216,,,,n_books=5
oddsapi,NBA,Dylan Harper,REB,2026-05-01 22:30:22,2.5,0.3,0.5326,0.4674,,,,n_books=3
oddsapi,NBA,Mike Conley,REB,2026-05-01 22:30:22,2.5,0.2,0.4914,0.5086,,,,n_books=2
oddsapi,NBA,Victor Wembanyama,FG3M,2026-05-01 22:30:22,2.5,0.6,0.4442,0.5558,,,,n_books=6
oddsapi,NBA,Devin Vassell,FG3M,2026-05-01 22:30:22,2.5,0.4,0.3891,0.6109,,,,n_books=4
oddsapi,NBA,Julian Champagnie,FG3M,2026-05-01 22:30:22,1.5,0.4,0.6042,0.3958,,,,n_books=4
oddsapi,NBA,Ayo Dosunmu,FG3M,2026-05-01 22:30:22,1.5,0.6,0.5705,0.4295,,,,n_books=6
oddsapi,NBA,De'Aaron Fox,FG3M,2026-05-01 22:30:22,1.5,0.6,0.5248,0.4752,,,,n_books=6
oddsapi,NBA,Naz Reid,FG3M,2026-05-01 22:30:22,1.5,0.5,0.4988,0.5012,,,,n_books=5
oddsapi,NBA,Jaden McDaniels,FG3M,2026-05-01 22:30:22,1.5,0.6,0.4623,0.5377,,,,n_books=6
oddsapi,NBA,Julius Randle,FG3M,2026-05-01 22:30:22,1.5,0.6,0.4184,0.5816,,,,n_books=6
oddsapi,NBA,Mike Conley,FG3M,2026-05-01 22:30:22,1.5,0.6,0.3994,0.6006,,,,n_books=6
oddsapi,NBA,Stephon Castle,FG3M,2026-05-01 22:30:22,1.5,0.6,0.391,0.609,,,,n_books=6
oddsapi,NBA,Keldon Johnson,FG3M,2026-05-01 22:30:22,0.5,0.2,0.5939,0.4061,,,,n_books=2
