projection_id,player,stat,line,direction,tier,more_allowed,less_allowed,main_line,start_time,updated_at,alt_line,is_main,odds_type,team,game_date,opp,home,minutes_s,p,p_close,fragility,fragility_abs,is_star,q_blowout,min_mean,min_std,rate_mean,rate_std,games_used,data_health_flag,p_adj,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon
9801274,Julius Randle,PTS,26.5,OVER,DEMON,1,0,26.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:50.301000+00:00,0,0,demon,MIN,2026-02-09,,0,0.6,0.27764447110577883,0.26984603079384123,0.0,0.0,True,0.0,33.3,5.1,0.6596504107684059,0.20206256943678572,20,OK,0.27764447110577883,0.0,0,,0.03
9805332,Ayo Dosunmu,RA,8.5,OVER,DEMON,1,0,8.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:50.264000+00:00,0,0,demon,MIN,2026-02-09,,0,1.0,0.39542091581683664,0.38702259548090384,0.0,0.0,False,0.0,26.75,3.9226904032819108,0.28374950148548833,0.1225448803284759,20,OK,0.37960407918416317,0.6421953660305291,1,rotowire,0.03
9801768,Jalen Johnson,RA,20.5,OVER,DEMON,1,0,20.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:50.243000+00:00,0,0,demon,ATL,2026-02-09,,0,1.0,0.3568286342731454,0.3442311537692461,0.0,0.0,True,0.0,36.25,2.662235902394827,0.514899496149496,0.12051453290804715,20,OK,0.34255548890221954,0.0,0,rotowire,0.03
9805277,Donte DiVincenzo,PTS,8.5,OVER,GOBLIN,1,0,8.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:50.214000+00:00,0,0,goblin,MIN,2026-02-09,,0,0.6,0.759748050389922,0.7529494101179764,0.0,0.0,False,0.0,31.05,5.132981589680602,0.398649971480957,0.1625620785332741,20,OK,0.759748050389922,0.0,0,,0.03
9801138,Anthony Edwards,RA,11.5,OVER,DEMON,1,0,11.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:50.204000+00:00,0,0,demon,MIN,2026-02-09,,0,1.0,0.21225754849030193,0.20405918816236754,0.0,0.0,True,0.0,35.85,3.0540956108150903,0.2534384154097643,0.07648784992851294,20,OK,0.20376724655068984,0.0,0,,0.03
9805327,Ayo Dosunmu,REB,4.5,OVER,DEMON,1,0,4.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:50.149000+00:00,0,0,demon,MIN,2026-02-09,,0,0.6,0.2694461107778444,0.2580483903219356,0.0,0.0,False,0.0,26.75,3.9226904032819108,0.12767196824086122,0.06054247274487567,20,OK,0.2694461107778444,0.0,0,,0.03
9801286,Julius Randle,RA,16.5,OVER,DEMON,1,0,16.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:50.109000+00:00,0,0,demon,MIN,2026-02-09,,0,1.0,0.13047390521895622,0.1234753049390122,0.0,0.0,True,0.0,33.3,5.1,0.3463836320182764,0.11289581550573581,20,OK,0.12525494901019796,0.0,0,,0.03
9802143,Dyson Daniels,PTS,16.5,OVER,DEMON,1,0,16.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:50.074000+00:00,0,0,demon,ATL,2026-02-09,,0,0.6,0.15986802639472106,0.14887022595480903,0.0,0.0,True,0.0,33.1,3.83275357934736,0.33793289455451064,0.14745082115399916,20,OK,0.15986802639472106,0.0,0,rotowire,0.03
9805384,Zaccharie Risacher,PRA,12.5,OVER,GOBLIN,1,0,12.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:50.061000+00:00,0,0,goblin,ATL,2026-02-09,,0,1.0,0.6855628874225155,0.6785642871425714,0.0,0.0,False,0.0,23.4,4.115823125451336,0.6647721885023339,0.22848474534789578,20,OK,0.6855628874225155,0.9047998510174331,1,rotowire,0.03
9805279,Donte DiVincenzo,PRA,16.5,OVER,GOBLIN,1,0,16.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:49.986000+00:00,0,0,goblin,MIN,2026-02-09,,0,1.0,0.7561487702459508,0.7499500099980004,0.0,0.0,False,0.0,31.05,5.132981589680602,0.6838704149246111,0.18318134804118943,20,OK,0.7561487702459508,0.0,0,,0.03
9801972,Nickeil Alexander-Walker,PRA,31.5,OVER,DEMON,1,0,31.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:49.924000+00:00,0,0,demon,ATL,2026-02-09,,0,1.0,0.27064587082583486,0.2586482703459308,0.0,0.0,True,0.0,33.5,2.479919353527449,0.8153525572538614,0.1812127013744516,20,OK,0.25982003599280146,0.0,0,rotowire,0.03
9802154,Dyson Daniels,RA,14.5,OVER,DEMON,1,0,14.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:49.918000+00:00,0,0,demon,ATL,2026-02-09,,0,1.0,0.4262147570485903,0.4194161167766447,0.0,0.0,True,0.0,33.1,3.83275357934736,0.4133714119757091,0.11941610687955884,20,OK,0.4091661667666467,0.0,0,rotowire,0.03
9801277,Julius Randle,PRA,38.5,OVER,DEMON,1,0,38.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:49.856000+00:00,0,0,demon,MIN,2026-02-09,,0,1.0,0.2980403919216157,0.29524095180963805,0.0,0.0,True,0.0,33.3,5.1,1.0060340427866825,0.2396874435414263,20,OK,0.28611877624475107,0.0,0,,0.03
9805390,Zaccharie Risacher,RA,3.5,OVER,GOBLIN,1,0,3.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:49.840000+00:00,0,0,goblin,ATL,2026-02-09,,0,1.0,0.747750449910018,0.7415516896620676,0.0,0.0,False,0.0,23.4,4.115823125451336,0.23145421566911675,0.11521630177041232,20,OK,0.747750449910018,0.0,0,,0.03
9801191,Rudy Gobert,RA,11.5,OVER,GOBLIN,1,0,11.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:49.824000+00:00,0,0,goblin,MIN,2026-02-09,,0,1.0,0.6891621675664867,0.6811637672465507,0.0,0.0,False,0.0,30.5,3.788139384975162,0.42939370397311816,0.09057799500329682,20,OK,0.6891621675664867,0.0,0,,0.03
9804160,Naz Reid,PTS,12.5,OVER,STANDARD,1,0,12.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:49.764000+00:00,0,0,standard,MIN,2026-02-09,,0,0.6,0.5675864827034593,0.5609878024395121,0.0,0.0,False,0.0,25.85,5.561249859518991,0.543572084316314,0.2711220724403363,20,OK,0.5675864827034593,0.0,0,,0.03
9804160,Naz Reid,PTS,12.5,UNDER,STANDARD,0,1,12.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:49.764000+00:00,0,0,standard,MIN,2026-02-09,,0,0.6,0.4324135172965407,0.4390121975604879,0.015030744705078593,0.006598680263947221,False,0.0,25.85,5.561249859518991,0.543572084316314,0.2711220724403363,20,OK,0.38917216556688666,0.0,0,,0.03
9805416,Naz Reid,RA,12.5,OVER,DEMON,1,0,12.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:49.742000+00:00,0,0,demon,MIN,2026-02-09,,0,1.0,0.17926414717056588,0.17506498700259948,0.0,0.0,False,0.0,25.85,5.561249859518991,0.3495921299918102,0.11686611408114299,20,OK,0.17209358128374325,0.0,0,,0.03
9801217,Anthony Edwards,PRA,35.5,OVER,GOBLIN,1,0,35.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:49.729000+00:00,0,0,goblin,MIN,2026-02-09,,0,1.0,0.6669666066786643,0.6591681663667267,0.0,0.0,True,0.0,35.85,3.0540956108150903,1.088416324536914,0.20858663200358005,20,OK,0.6669666066786643,0.0,0,,0.03
9805320,Ayo Dosunmu,PRA,21.5,OVER,DEMON,1,0,21.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:49.725000+00:00,0,0,demon,MIN,2026-02-09,,0,1.0,0.6287742451509698,0.6185762847430514,0.0,0.0,False,0.0,26.75,3.9226904032819108,0.89101175049197,0.2199128287257002,20,OK,0.603623275344931,0.9593816790239307,1,rotowire,0.03
9801868,Onyeka Okongwu,PTS,18.5,OVER,DEMON,1,0,18.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:49.704000+00:00,0,0,demon,ATL,2026-02-09,,0,0.6,0.4278144371125775,0.41561687662467506,0.0,0.0,True,0.0,33.25,3.2844329799829985,0.5135524950398502,0.20773965545056805,20,OK,0.4278144371125775,0.0,0,,0.03
9805283,Donte DiVincenzo,RA,6.5,OVER,GOBLIN,1,0,6.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:49.614000+00:00,0,0,goblin,MIN,2026-02-09,,0,1.0,0.7911417716456709,0.7881423715256949,0.0,0.0,False,0.0,31.05,5.132981589680602,0.28522044344365405,0.07970540690875616,20,OK,0.7911417716456709,0.0,0,,0.03
9801129,Anthony Edwards,PRA,42.5,OVER,DEMON,1,0,42.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:49.591000+00:00,0,0,demon,MIN,2026-02-09,,0,1.0,0.33983203359328135,0.3358328334333133,0.0,0.0,True,0.0,35.85,3.0540956108150903,1.088416324536914,0.20858663200358005,20,OK,0.32623875224955007,0.0,0,,0.03
9801188,Rudy Gobert,RA,15.5,OVER,DEMON,1,0,15.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:49.591000+00:00,0,0,demon,MIN,2026-02-09,,0,1.0,0.23665266946610677,0.23005398920215958,0.0,0.0,False,0.0,30.5,3.788139384975162,0.42939370397311816,0.09057799500329682,20,OK,0.22718656268746248,0.0,0,,0.03
9801246,Jaden McDaniels,PRA,26.5,OVER,DEMON,1,0,26.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:49.586000+00:00,0,0,demon,MIN,2026-02-09,,0,1.0,0.27484503099380125,0.264247150569886,0.0,0.0,False,0.0,32.4,5.171073389539159,0.6531417415460415,0.24791732532467922,20,OK,0.2638512297540492,0.0,0,,0.03
9801243,Jaden McDaniels,PRA,18.5,OVER,GOBLIN,1,0,18.5,2026-02-09T20:10:00.000-05:00,2026-02-09T15:16:49.549000+00:00,0,0,goblin,MIN,2026-02-09,,0,1.0,0.6179764047190562,0.6057788442311538,0.0,0.0,False,0.0,32.4,5.171073389539159,0.6531417415460415,0.24791732532467922,20,OK,0.6179764047190562,0.0,0,,0.03
9806914,Trendon Watford,PR,14.5,OVER,DEMON,1,0,14.5,2026-02-09T22:10:00.000-05:00,2026-02-09T15:16:48.152000+00:00,0,0,demon,PHI,2026-02-09,,0,1.0,0.11367726454709058,0.10287942411517696,0.0,0.0,False,0.0,13.35,7.545031477734205,0.5075384691561162,0.2829148624191742,20,OK,0.10913017396520695,0.0,0,,0.03
9801505,Bobby Portis,PRA,22.5,OVER,STANDARD,1,0,22.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:46.371000+00:00,0,0,standard,MIL,2026-02-09,,0,1.0,0.6241751649670066,0.617376524695061,0.0,0.0,False,0.0,27.5,7.053367989832942,0.9311994483901452,0.20410446868322213,20,OK,0.6241751649670066,0.9996552737183967,1,rotowire,0.03
9801505,Bobby Portis,PRA,22.5,UNDER,STANDARD,0,1,22.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:46.371000+00:00,0,0,standard,MIL,2026-02-09,,0,1.0,0.3758248350329934,0.382623475304939,0.01776848706558659,0.0067986402719456,False,0.0,27.5,7.053367989832942,0.9311994483901452,0.20410446868322213,20,OK,0.33824235152969406,0.0,0,rotowire,0.03
9799773,Isaiah Joe,PR,13.5,OVER,STANDARD,1,0,13.5,2026-02-09T22:10:00.000-05:00,2026-02-09T15:16:46.242000+00:00,0,0,standard,OKC,2026-02-09,,0,1.0,0.3578284343131374,0.3644271145770846,0.01810699588477369,0.006598680263947221,False,0.0,21.0,6.9498201415576215,0.5540581349166726,0.25173765652932134,20,OK,0.3578284343131374,0.0,0,,0.03
9799773,Isaiah Joe,PR,13.5,UNDER,STANDARD,0,1,13.5,2026-02-09T22:10:00.000-05:00,2026-02-09T15:16:46.242000+00:00,0,0,standard,OKC,2026-02-09,,0,1.0,0.6421715656868626,0.6355728854229155,0.0,0.0,False,0.0,21.0,6.9498201415576215,0.5540581349166726,0.25173765652932134,20,OK,0.5779544091181764,0.0,0,,0.03
9799035,Jusuf Nurkić,PR,24.5,OVER,DEMON,1,0,24.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:45.376000+00:00,0,0,demon,UTA,2026-02-09,BKN,1,1.0,0.48840231953609275,0.48580283943211355,0.0,0.0,False,0.0,28.4,5.01398045468867,0.8649163879752294,0.1738523339608858,20,OK,0.468866226754649,0.0,0,,0.03
9808245,Jaren Jackson,PA,29.5,OVER,DEMON,1,0,29.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:45.301000+00:00,0,0,demon,UTA,2026-02-09,BKN,1,1.0,0.17226554689062187,0.15766846630673864,0.0,0.0,False,0.0,31.85,2.632014437650372,0.718407370518499,0.19681493229242777,20,OK,0.16537492501499698,0.0,0,,0.03
9802777,Bam Adebayo,PR,34.5,OVER,DEMON,1,0,34.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:45.220000+00:00,0,0,demon,MIA,2026-02-09,,0,1.0,0.2586482703459308,0.2498500299940012,0.0,0.0,False,0.0,31.25,4.072775466435634,0.9221531079731898,0.24249750525796787,20,OK,0.24830233953209355,0.0,0,rotowire,0.03
9802769,Andrew Wiggins,PR,29.5,OVER,DEMON,1,0,29.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:45.112000+00:00,0,0,demon,MIA,2026-02-09,,0,1.0,0.06288742251549691,0.058688262347530495,0.0,0.0,False,0.0,29.45,4.620335485654695,0.6811585152516326,0.15348458794484393,20,OK,0.06037192561487703,0.0,0,,0.03
9798021,Bam Adebayo,RA,13.5,OVER,STANDARD,1,0,13.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:45.108000+00:00,0,0,standard,MIA,2026-02-09,,0,1.0,0.4668066386722656,0.46700659868026395,0.0004281738385784167,0.00019996000799837876,False,0.0,31.25,4.072775466435634,0.4238209229325952,0.10191242077673056,20,OK,0.4668066386722656,0.2881844278158705,1,rotowire,0.03
9798021,Bam Adebayo,RA,13.5,UNDER,STANDARD,0,1,13.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:45.108000+00:00,0,0,standard,MIA,2026-02-09,,0,1.0,0.5331933613277344,0.532993401319736,0.0,0.0,False,0.0,31.25,4.072775466435634,0.4238209229325952,0.10191242077673056,20,OK,0.479874025194961,0.0,0,rotowire,0.03
9805617,Brice Sensabaugh,PR,19.5,OVER,DEMON,1,0,19.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.940000+00:00,0,0,demon,UTA,2026-02-09,BKN,1,1.0,0.48000399920015996,0.4694061187762448,0.0,0.0,False,0.0,27.55,4.790354892907205,0.6934585461162305,0.32632934329374874,20,OK,0.46080383923215357,0.4464988254214821,1,rotowire,0.03
9805616,Brice Sensabaugh,PR,14.5,OVER,GOBLIN,1,0,14.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.804000+00:00,0,0,goblin,UTA,2026-02-09,BKN,1,1.0,0.6789642071585683,0.6689662067586483,0.0,0.0,False,0.0,27.55,4.790354892907205,0.6934585461162305,0.32632934329374874,20,OK,0.6789642071585683,0.9730664316062074,1,rotowire,0.03
9799025,Jaren Jackson,PA,14.5,OVER,GOBLIN,1,0,14.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.768000+00:00,0,0,goblin,UTA,2026-02-09,BKN,1,1.0,0.9057188562287543,0.9037192561487702,0.0,0.0,False,0.0,31.85,2.632014437650372,0.718407370518499,0.19681493229242777,20,OK,0.9057188562287543,0.0,0,,0.03
9799003,Ace Bailey,PA,19.5,OVER,DEMON,1,0,19.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.645000+00:00,0,0,demon,UTA,2026-02-09,BKN,1,1.0,0.1890621875624875,0.1854629074185163,0.0,0.0,False,0.0,28.55,8.065203035262039,0.4753397960639463,0.1826988038783766,20,OK,0.181499700059988,0.0,0,rotowire,0.03
9803936,Pelle Larsson,PA,19.5,OVER,DEMON,1,0,19.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.632000+00:00,0,0,demon,MIA,2026-02-09,,0,1.0,0.2576484703059388,0.2500499900019996,0.0,0.0,False,0.0,26.2,6.128621378417824,0.5498042800111765,0.2681868882348345,20,OK,0.24734253149370122,0.0,0,rotowire,0.03
9802794,Norman Powell,PR,29.5,OVER,DEMON,1,0,29.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.611000+00:00,0,0,demon,MIA,2026-02-09,,0,1.0,0.252249550089982,0.24285142971405718,0.0,0.0,False,0.0,29.65,3.525265947414464,0.8491555964660108,0.1832168484251088,20,OK,0.24215956808638273,0.0,0,,0.03
9799045,Lauri Markkanen,PR,39.5,OVER,DEMON,1,0,39.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.497000+00:00,0,0,demon,UTA,2026-02-09,BKN,1,1.0,0.22685462907418516,0.22865426914617076,0.007870572802798428,0.0017996400719856032,True,0.0,34.55,5.508856505664311,0.9845491169027921,0.1401745632567609,20,OK,0.21778044391121776,0.0,0,rotowire,0.03
9802780,Bam Adebayo,PRA,29.5,OVER,GOBLIN,1,0,29.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.463000+00:00,0,0,goblin,MIA,2026-02-09,,0,1.0,0.6095780843831233,0.6009798040391922,0.0,0.0,False,0.0,31.25,4.072775466435634,1.0242317492947524,0.2418520186040179,20,OK,0.6095780843831233,0.9769695281351073,1,rotowire,0.03
9799487,Jaren Jackson,PTS,11.5,OVER,GOBLIN,1,0,11.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.417000+00:00,0,0,goblin,UTA,2026-02-09,BKN,1,0.6,0.9467106578684263,0.9431113777244551,0.0,0.0,False,0.0,31.85,2.632014437650372,0.6630428339271417,0.18677413209501775,20,OK,0.9467106578684263,0.0,0,,0.03
9802767,Andrew Wiggins,PA,14.5,OVER,GOBLIN,1,0,14.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.339000+00:00,0,0,goblin,MIA,2026-02-09,,0,1.0,0.7151569686062788,0.7095580883823235,0.0,0.0,False,0.0,29.45,4.620335485654695,0.5840696354481703,0.12527497588150782,20,OK,0.7151569686062788,0.0,0,,0.03
9799118,Lauri Markkanen,PA,34.5,OVER,DEMON,1,0,34.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.331000+00:00,0,0,demon,UTA,2026-02-09,BKN,1,1.0,0.17506498700259948,0.16846630673865226,0.0,0.0,True,0.0,34.55,5.508856505664311,0.8281802643066467,0.11620267923323384,20,OK,0.1680623875224955,0.0,0,rotowire,0.03
9808512,Isaiah Collier,RA,14.5,OVER,STANDARD,1,0,14.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.323000+00:00,0,0,standard,UTA,2026-02-09,BKN,1,1.0,0.22585482903419316,0.22365526894621077,0.0,0.0,False,0.0,27.75,8.208988975507276,0.3909046362159714,0.13015827255589144,20,OK,0.22585482903419316,0.0,0,rotowire,0.03
9808512,Isaiah Collier,RA,14.5,UNDER,STANDARD,0,1,14.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.323000+00:00,0,0,standard,UTA,2026-02-09,BKN,1,1.0,0.7741451709658068,0.7763447310537892,0.002833226014166111,0.0021995600879823884,False,0.0,27.75,8.208988975507276,0.3909046362159714,0.13015827255589144,20,OK,0.6967306538692262,-0.28910894073292703,1,rotowire,0.03
9802879,Norman Powell,PTS,17.5,OVER,GOBLIN,1,0,17.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.317000+00:00,0,0,goblin,MIA,2026-02-09,,0,0.6,0.7611477704459109,0.7541491701659668,0.0,0.0,False,0.0,29.65,3.525265947414464,0.7381096314929045,0.18904303868700326,20,OK,0.7611477704459109,0.0,0,,0.03
9802779,Bam Adebayo,PR,29.5,OVER,GOBLIN,1,0,29.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.295000+00:00,0,0,goblin,MIA,2026-02-09,,0,1.0,0.46460707858428313,0.4626074785042991,0.0,0.0,False,0.0,31.25,4.072775466435634,0.9221531079731898,0.24249750525796787,20,OK,0.46460707858428313,0.8056645819265107,1,rotowire,0.03
9809462,Brice Sensabaugh,PA,14.5,OVER,GOBLIN,1,0,14.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.254000+00:00,0,0,goblin,UTA,2026-02-09,BKN,1,1.0,0.6285742851429714,0.6207758448310338,0.0,0.0,False,0.0,27.55,4.790354892907205,0.6400276114117732,0.31678630971066163,20,OK,0.6285742851429714,0.0,0,,0.03
9802797,Norman Powell,PRA,24.5,OVER,GOBLIN,1,0,24.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.185000+00:00,0,0,goblin,MIA,2026-02-09,,0,1.0,0.6851629674065187,0.6747650469906019,0.0,0.0,False,0.0,29.65,3.525265947414464,0.9325174129263397,0.19000872343404385,20,OK,0.6851629674065187,0.0,0,,0.03
9802790,Norman Powell,PA,29.5,OVER,DEMON,1,0,29.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.166000+00:00,0,0,demon,MIA,2026-02-09,,0,1.0,0.22305538892221555,0.21765646870625874,0.0,0.0,False,0.0,29.65,3.525265947414464,0.8214714479532332,0.1930407663046165,20,OK,0.21413317336532692,0.0,0,,0.03
9799042,Lauri Markkanen,PA,19.5,OVER,GOBLIN,1,0,19.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.125000+00:00,0,0,goblin,UTA,2026-02-09,BKN,1,1.0,0.9431113777244551,0.94751049790042,0.004642819457634358,0.004399120175964888,True,0.0,34.55,5.508856505664311,0.8281802643066467,0.11620267923323384,20,OK,0.9431113777244551,0.9301687820540431,1,rotowire,0.03
9802783,Davion Mitchell,PTS,5.5,OVER,GOBLIN,1,0,5.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.106000+00:00,0,0,goblin,MIA,2026-02-09,,0,0.6,0.7045590881823636,0.6963607278544292,0.0,0.0,False,0.0,27.0,4.949747468305833,0.29086137397347517,0.15151655709267137,20,OK,0.7045590881823636,0.9103455579017787,1,rotowire,0.03
9800902,Isaiah Collier,PR,29.5,OVER,DEMON,1,0,29.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.081000+00:00,0,0,demon,UTA,2026-02-09,BKN,1,1.0,0.019496100779844032,0.01889622075584883,0.0,0.0,False,0.0,27.75,8.208988975507276,0.5467095379861492,0.13238054357881268,20,OK,0.01871625674865027,0.0,0,rotowire,0.03
9805600,Brice Sensabaugh,REB,5.5,OVER,DEMON,1,0,5.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.042000+00:00,0,0,demon,UTA,2026-02-09,BKN,1,0.6,0.13047390521895622,0.124875024995001,0.0,0.0,False,0.0,27.55,4.790354892907205,0.12102763841752939,0.06286259691536887,20,OK,0.13047390521895622,0.0,0,,0.03
9808812,Bam Adebayo,PA,24.5,OVER,DEMON,1,0,24.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.035000+00:00,0,0,demon,MIA,2026-02-09,,0,1.0,0.376624675064987,0.3698260347930414,0.0,0.0,False,0.0,31.25,4.072775466435634,0.7024894676837194,0.24372093710420986,20,OK,0.3615596880623875,0.2050844982994324,1,rotowire,0.03
9802771,Andrew Wiggins,PRA,19.5,OVER,GOBLIN,1,0,19.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.033000+00:00,0,0,goblin,MIA,2026-02-09,,0,1.0,0.6903619276144771,0.6831633673265347,0.0,0.0,False,0.0,29.45,4.620335485654695,0.7683855524509065,0.164925175284008,20,OK,0.6903619276144771,0.0,0,,0.03
9802662,Jaime Jaquez,REB,3.5,OVER,GOBLIN,1,0,3.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.030000+00:00,0,0,goblin,MIA,2026-02-09,,0,0.6,0.7761447710457908,0.770745850829834,0.0,0.0,False,0.0,27.2,5.6267219586540795,0.1966038541661163,0.07783567795684176,20,OK,0.7761447710457908,0.8755129661832843,1,rotowire,0.03
9809365,Norman Powell,PA,19.5,OVER,GOBLIN,1,0,19.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:44.004000+00:00,0,0,goblin,MIA,2026-02-09,,0,1.0,0.7739452109578084,0.7703459308138373,0.0,0.0,False,0.0,29.65,3.525265947414464,0.8214714479532332,0.1930407663046165,20,OK,0.7739452109578084,0.0,0,,0.03
9802772,Bam Adebayo,PTS,17.5,OVER,GOBLIN,1,0,17.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:43.994000+00:00,0,0,goblin,MIA,2026-02-09,,0,0.6,0.5645870825834833,0.5563887222555489,0.0,0.0,False,0.0,31.25,4.072775466435634,0.6004108263621571,0.24023697879833344,20,OK,0.5645870825834833,0.891598128873413,1,rotowire,0.03
9802775,Bam Adebayo,PA,19.5,OVER,GOBLIN,1,0,19.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:43.993000+00:00,0,0,goblin,MIA,2026-02-09,,0,1.0,0.6185762847430514,0.608378324335133,0.0,0.0,False,0.0,31.25,4.072775466435634,0.7024894676837194,0.24372093710420986,20,OK,0.6185762847430514,0.9540184245000475,1,rotowire,0.03
9799027,Jaren Jackson,PR,29.5,OVER,DEMON,1,0,29.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:43.981000+00:00,0,0,demon,UTA,2026-02-09,BKN,1,1.0,0.3794241151769646,0.370625874825035,0.0,0.0,False,0.0,31.85,2.632014437650372,0.8557022120804959,0.20384436438171982,20,OK,0.364247150569886,0.0,0,,0.03
9803311,Isaiah Collier,PA,24.5,OVER,GOBLIN,1,0,24.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:09.419000+00:00,0,0,goblin,UTA,2026-02-09,BKN,1,1.0,0.2544491101779644,0.260247950409918,0.022281982328082928,0.005798840231953595,False,0.0,27.75,8.208988975507276,0.7213134492639786,0.14308581447070315,20,OK,0.2544491101779644,0.0,0,rotowire,0.03
9803935,Pelle Larsson,PA,14.5,OVER,GOBLIN,1,0,14.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:04.334000+00:00,0,0,goblin,MIA,2026-02-09,,0,1.0,0.47700459908018394,0.47280543891221755,0.0,0.0,False,0.0,26.2,6.128621378417824,0.5498042800111765,0.2681868882348345,20,OK,0.47700459908018394,0.0,0,rotowire,0.03
9803270,Jaime Jaquez,PA,19.5,OVER,GOBLIN,1,0,19.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:16:04.307000+00:00,0,0,goblin,MIA,2026-02-09,,0,1.0,0.4386122775444911,0.4414117176564687,0.006342015855039583,0.0027994401119775802,False,0.0,27.2,5.6267219586540795,0.6916007642433349,0.2053360059117256,20,OK,0.4386122775444911,0.4835056744966581,1,rotowire,0.03
9802784,Davion Mitchell,PA,19.5,OVER,DEMON,1,0,19.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:15:57.706000+00:00,0,0,demon,MIA,2026-02-09,,0,1.0,0.1904619076184763,0.1866626674665067,0.0,0.0,False,0.0,27.0,4.949747468305833,0.5240396048907339,0.19602520683576474,20,OK,0.18284343131373726,0.0,0,rotowire,0.03
9803272,Jaime Jaquez,PA,29.5,OVER,DEMON,1,0,29.5,2026-02-09T19:40:00.000-05:00,2026-02-09T15:15:56.893000+00:00,0,0,demon,MIA,2026-02-09,,0,1.0,0.07848430313937213,0.07508498300339932,0.0,0.0,False,0.0,27.2,5.6267219586540795,0.6916007642433349,0.2053360059117256,20,OK,0.07534493101379725,0.0,0,rotowire,0.03
