source,league,player,stat,asof_ts,projection,confidence,over_prob,under_prob,over_rating,under_rating,opp_rank,notes
oddsapi,NBA,Jaden McDaniels,PTS,2026-05-12 02:25:59,15.5,0.5,0.4901,0.5099,,,,n_books=5
oddsapi,NBA,Devin Vassell,PTS,2026-05-12 02:25:59,13.5,0.4,0.479,0.521,,,,n_books=4
oddsapi,NBA,Ayo Dosunmu,PTS,2026-05-12 02:25:59,12.5,0.4,0.5075,0.4925,,,,n_books=4
oddsapi,NBA,Naz Reid,PTS,2026-05-12 02:25:59,11.5,0.4,0.4991,0.5009,,,,n_books=4
oddsapi,NBA,Dylan Harper,PTS,2026-05-12 02:25:59,10.5,0.3,0.5255,0.4745,,,,n_books=3
oddsapi,NBA,Julian Champagnie,PTS,2026-05-12 02:25:59,8.5,0.5,0.486,0.514,,,,n_books=5
oddsapi,NBA,Keldon Johnson,PTS,2026-05-12 02:25:59,8.5,0.4,0.489,0.511,,,,n_books=4
oddsapi,NBA,Rudy Gobert,PTS,2026-05-12 02:25:59,7.5,0.5,0.5128,0.4872,,,,n_books=5
oddsapi,NBA,Anthony Edwards,PA,2026-05-12 02:25:59,31.5,0.3,0.4899,0.5101,,,,n_books=3
oddsapi,NBA,Victor Wembanyama,PA,2026-05-12 02:25:59,30.5,0.2,0.4889,0.5111,,,,n_books=2
oddsapi,NBA,Stephon Castle,PA,2026-05-12 02:25:59,24.5,0.3,0.5,0.5,,,,n_books=3
oddsapi,NBA,De'Aaron Fox,PA,2026-05-12 02:25:59,23.5,0.3,0.4942,0.5058,,,,n_books=3
oddsapi,NBA,Julius Randle,PA,2026-05-12 02:25:59,20.5,0.4,0.502,0.498,,,,n_books=4
oddsapi,NBA,Jaden McDaniels,PA,2026-05-12 02:25:59,17.5,0.3,0.5114,0.4886,,,,n_books=3
oddsapi,NBA,Ayo Dosunmu,PA,2026-05-12 02:25:59,16.5,0.3,0.5047,0.4953,,,,n_books=3
oddsapi,NBA,Devin Vassell,PA,2026-05-12 02:25:59,15.5,0.3,0.5116,0.4884,,,,n_books=3
oddsapi,NBA,Dylan Harper,PA,2026-05-12 02:25:59,14.5,0.3,0.4872,0.5128,,,,n_books=3
oddsapi,NBA,Naz Reid,PA,2026-05-12 02:25:59,13.5,0.2,0.5111,0.4889,,,,n_books=2
oddsapi,NBA,Julian Champagnie,PA,2026-05-12 02:25:59,9.5,0.2,0.5213,0.4787,,,,n_books=2
oddsapi,NBA,Rudy Gobert,PA,2026-05-12 02:25:59,9.5,0.3,0.5091,0.4909,,,,n_books=3
oddsapi,NBA,Victor Wembanyama,PR,2026-05-12 02:25:59,40.5,0.2,0.4878,0.5122,,,,n_books=2
oddsapi,NBA,Anthony Edwards,PR,2026-05-12 02:25:59,33.5,0.3,0.4872,0.5128,,,,n_books=3
oddsapi,NBA,Julius Randle,PR,2026-05-12 02:25:59,22.5,0.3,0.5248,0.4752,,,,n_books=3
oddsapi,NBA,Stephon Castle,PR,2026-05-12 02:25:59,22.5,0.4,0.5023,0.4977,,,,n_books=4
oddsapi,NBA,De'Aaron Fox,PR,2026-05-12 02:25:59,21.5,0.3,0.4783,0.5217,,,,n_books=3
oddsapi,NBA,Jaden McDaniels,PR,2026-05-12 02:25:59,20.5,0.3,0.4849,0.5151,,,,n_books=3
oddsapi,NBA,Naz Reid,PR,2026-05-12 02:25:59,18.5,0.2,0.5213,0.4787,,,,n_books=2
oddsapi,NBA,Rudy Gobert,PR,2026-05-12 02:25:59,18.5,0.2,0.469,0.531,,,,n_books=2
oddsapi,NBA,Devin Vassell,PR,2026-05-12 02:25:59,16.5,0.3,0.5376,0.4624,,,,n_books=3
oddsapi,NBA,Ayo Dosunmu,PR,2026-05-12 02:25:59,16.5,0.3,0.5094,0.4906,,,,n_books=3
oddsapi,NBA,Dylan Harper,PR,2026-05-12 02:25:59,14.5,0.3,0.5121,0.4879,,,,n_books=3
oddsapi,NBA,Julian Champagnie,PR,2026-05-12 02:25:59,13.5,0.3,0.4936,0.5064,,,,n_books=3
oddsapi,NBA,Keldon Johnson,PR,2026-05-12 02:25:59,12.5,0.2,0.469,0.531,,,,n_books=2
oddsapi,NBA,Victor Wembanyama,PRA,2026-05-12 02:25:59,43.5,0.2,0.5091,0.4909,,,,n_books=2
oddsapi,NBA,Anthony Edwards,PRA,2026-05-12 02:25:59,37.5,0.4,0.4952,0.5048,,,,n_books=4
oddsapi,NBA,Stephon Castle,PRA,2026-05-12 02:25:59,29.5,0.3,0.5145,0.4855,,,,n_books=3
oddsapi,NBA,Julius Randle,PRA,2026-05-12 02:25:59,26.5,0.3,0.519,0.481,,,,n_books=3
oddsapi,NBA,De'Aaron Fox,PRA,2026-05-12 02:25:59,26.5,0.3,0.5008,0.4992,,,,n_books=3
oddsapi,NBA,Jaden McDaniels,PRA,2026-05-12 02:25:59,22.5,0.3,0.51,0.49,,,,n_books=3
oddsapi,NBA,Naz Reid,PRA,2026-05-12 02:25:59,20.5,0.3,0.5088,0.4912,,,,n_books=3
oddsapi,NBA,Ayo Dosunmu,PRA,2026-05-12 02:25:59,20.5,0.3,0.4969,0.5031,,,,n_books=3
oddsapi,NBA,Devin Vassell,PRA,2026-05-12 02:25:59,19.5,0.3,0.5238,0.4762,,,,n_books=3
oddsapi,NBA,Rudy Gobert,PRA,2026-05-12 02:25:59,20.5,0.2,0.4782,0.5218,,,,n_books=2
oddsapi,NBA,Dylan Harper,PRA,2026-05-12 02:25:59,18.5,0.3,0.4769,0.5231,,,,n_books=3
oddsapi,NBA,Julian Champagnie,PRA,2026-05-12 02:25:59,15.5,0.3,0.4766,0.5234,,,,n_books=3
oddsapi,NBA,Victor Wembanyama,REB,2026-05-12 02:25:59,12.5,0.4,0.5382,0.4618,,,,n_books=4
oddsapi,NBA,Rudy Gobert,REB,2026-05-12 02:25:59,10.5,0.5,0.4755,0.5245,,,,n_books=5
oddsapi,NBA,Naz Reid,REB,2026-05-12 02:25:59,6.5,0.5,0.5397,0.4603,,,,n_books=5
oddsapi,NBA,Julius Randle,REB,2026-05-12 02:25:59,6.5,0.5,0.4602,0.5398,,,,n_books=5
oddsapi,NBA,Anthony Edwards,REB,2026-05-12 02:25:59,6.5,0.4,0.4369,0.5631,,,,n_books=4
oddsapi,NBA,Stephon Castle,REB,2026-05-12 02:25:59,5.5,0.5,0.431,0.569,,,,n_books=5
oddsapi,NBA,Julian Champagnie,REB,2026-05-12 02:25:59,4.5,0.4,0.5648,0.4352,,,,n_books=4
oddsapi,NBA,Jaden McDaniels,REB,2026-05-12 02:25:59,4.5,0.5,0.5418,0.4582,,,,n_books=5
oddsapi,NBA,Devin Vassell,REB,2026-05-12 02:25:59,4.5,0.4,0.4269,0.5731,,,,n_books=4
oddsapi,NBA,Ayo Dosunmu,REB,2026-05-12 02:25:59,3.5,0.5,0.4976,0.5024,,,,n_books=5
oddsapi,NBA,Dylan Harper,REB,2026-05-12 02:25:59,3.5,0.5,0.5067,0.4933,,,,n_books=5
oddsapi,NBA,Keldon Johnson,REB,2026-05-12 02:25:59,3.5,0.4,0.4841,0.5159,,,,n_books=4
oddsapi,NBA,De'Aaron Fox,REB,2026-05-12 02:25:59,3.5,0.5,0.4497,0.5503,,,,n_books=5
oddsapi,NBA,Victor Wembanyama,RA,2026-05-12 02:25:59,16.5,0.4,0.4796,0.5204,,,,n_books=4
oddsapi,NBA,Rudy Gobert,RA,2026-05-12 02:25:59,12.5,0.4,0.4854,0.5146,,,,n_books=4
oddsapi,NBA,Stephon Castle,RA,2026-05-12 02:25:59,12.5,0.3,0.4681,0.5319,,,,n_books=3
oddsapi,NBA,Anthony Edwards,RA,2026-05-12 02:25:59,10.5,0.4,0.4736,0.5264,,,,n_books=4
oddsapi,NBA,Julius Randle,RA,2026-05-12 02:25:59,10.5,0.3,0.4671,0.5329,,,,n_books=3
oddsapi,NBA,De'Aaron Fox,RA,2026-05-12 02:25:59,8.5,0.3,0.5555,0.4445,,,,n_books=3
oddsapi,NBA,Naz Reid,RA,2026-05-12 02:25:59,8.5,0.3,0.5314,0.4686,,,,n_books=3
oddsapi,NBA,Jaden McDaniels,RA,2026-05-12 02:25:59,7.5,0.4,0.4951,0.5049,,,,n_books=4
oddsapi,NBA,Ayo Dosunmu,RA,2026-05-12 02:25:59,7.5,0.4,0.4489,0.5511,,,,n_books=4
oddsapi,NBA,Devin Vassell,RA,2026-05-12 02:25:59,6.5,0.4,0.5402,0.4598,,,,n_books=4
oddsapi,NBA,Dylan Harper,RA,2026-05-12 02:25:59,6.5,0.3,0.5355,0.4645,,,,n_books=3
oddsapi,NBA,Julian Champagnie,RA,2026-05-12 02:25:59,6.5,0.3,0.496,0.504,,,,n_books=3
oddsapi,NBA,De'Aaron Fox,STL,2026-05-12 02:25:59,1.5,0.2,0.4127,0.5873,,,,n_books=2
oddsapi,NBA,Victor Wembanyama,STL,2026-05-12 02:25:59,1.5,0.2,0.3468,0.6532,,,,n_books=2
oddsapi,NBA,Anthony Edwards,FG3M,2026-05-12 02:25:59,3.5,0.5,0.4062,0.5938,,,,n_books=5
oddsapi,NBA,Victor Wembanyama,FG3M,2026-05-12 02:25:59,2.5,0.5,0.4085,0.5915,,,,n_books=5
oddsapi,NBA,Devin Vassell,FG3M,2026-05-12 02:25:59,2.5,0.4,0.4029,0.5971,,,,n_books=4
oddsapi,NBA,Julian Champagnie,FG3M,2026-05-12 02:25:59,1.5,0.5,0.5968,0.4032,,,,n_books=5
oddsapi,NBA,Naz Reid,FG3M,2026-05-12 02:25:59,1.5,0.5,0.5148,0.4852,,,,n_books=5
oddsapi,NBA,De'Aaron Fox,FG3M,2026-05-12 02:25:59,1.5,0.5,0.4881,0.5119,,,,n_books=5
oddsapi,NBA,Ayo Dosunmu,FG3M,2026-05-12 02:25:59,1.5,0.5,0.4822,0.5178,,,,n_books=5
oddsapi,NBA,Jaden McDaniels,FG3M,2026-05-12 02:25:59,1.5,0.5,0.4425,0.5575,,,,n_books=5
oddsapi,NBA,Stephon Castle,FG3M,2026-05-12 02:25:59,1.5,0.4,0.4116,0.5884,,,,n_books=4
oddsapi,NBA,Julius Randle,FG3M,2026-05-12 02:25:59,1.5,0.5,0.3544,0.6456,,,,n_books=5
oddsapi,NBA,Anthony Edwards,BLK,2026-05-12 02:25:59,0.5,0.2,0.5749,0.4251,,,,n_books=2
oddsapi,NBA,Mike Conley,PTS,2026-05-12 02:25:59,2.5,0.1,0.4677,0.5323,,,,n_books=1
oddsapi,NBA,Terrence Shannon Jr.,PTS,2026-05-12 02:25:59,6.5,0.3,0.5287,0.4713,,,,n_books=3
oddsapi,NBA,Luke Kornet,PTS,2026-05-12 02:25:59,3.5,0.3,0.5041,0.4959,,,,n_books=3
oddsapi,NBA,Luke Kornet,PR,2026-05-12 02:25:59,7.5,0.1,0.4759,0.5241,,,,n_books=1
oddsapi,NBA,Mike Conley,PRA,2026-05-12 02:25:59,5.5,0.2,0.5015,0.4985,,,,n_books=2
oddsapi,NBA,Keldon Johnson,PRA,2026-05-12 02:25:59,12.5,0.1,0.4858,0.5142,,,,n_books=1
oddsapi,NBA,Luke Kornet,REB,2026-05-12 02:25:59,3.5,0.2,0.4898,0.5102,,,,n_books=2
oddsapi,NBA,Stephon Castle,STL,2026-05-12 02:25:59,1.5,0.1,0.3362,0.6638,,,,n_books=1
oddsapi,NBA,Anthony Edwards,STL,2026-05-12 02:25:59,0.5,0.1,0.6638,0.3362,,,,n_books=1
oddsapi,NBA,Devin Vassell,STL,2026-05-12 02:25:59,1.5,0.1,0.3362,0.6638,,,,n_books=1
oddsapi,NBA,Julius Randle,STL,2026-05-12 02:25:59,0.5,0.1,0.5717,0.4283,,,,n_books=1
oddsapi,NBA,Jaden McDaniels,STL,2026-05-12 02:25:59,0.5,0.1,0.6324,0.3676,,,,n_books=1
oddsapi,NBA,Dylan Harper,FG3M,2026-05-12 02:25:59,0.5,0.2,0.5844,0.4156,,,,n_books=2
oddsapi,NBA,Stephon Castle,BLK,2026-05-12 02:25:59,0.5,0.1,0.2804,0.7196,,,,n_books=1
oddsapi,NBA,Julian Champagnie,BLK,2026-05-12 02:25:59,0.5,0.1,0.3141,0.6859,,,,n_books=1
oddsapi,NBA,Julius Randle,BLK,2026-05-12 02:25:59,0.5,0.1,0.2386,0.7614,,,,n_books=1
oddsapi,NBA,Ayo Dosunmu,BLK,2026-05-12 02:25:59,0.5,0.1,0.2657,0.7343,,,,n_books=1
oddsapi,NBA,De'Aaron Fox,BLK,2026-05-12 02:25:59,0.5,0.1,0.2096,0.7904,,,,n_books=1
oddsapi,NBA,Devin Vassell,BLK,2026-05-12 02:25:59,0.5,0.1,0.3455,0.6545,,,,n_books=1
oddsapi,NBA,Luke Kornet,PRA,2026-05-12 02:25:59,8.5,0.1,0.5306,0.4694,,,,n_books=1
oddsapi,NBA,Terrence Shannon Jr.,PRA,2026-05-12 02:25:59,10.5,0.1,0.5203,0.4797,,,,n_books=1
oddsapi,NBA,Terrence Shannon Jr.,REB,2026-05-12 02:25:59,2.5,0.1,0.3887,0.6113,,,,n_books=1
