source,league,player,stat,asof_ts,projection,confidence,over_prob,under_prob,over_rating,under_rating,opp_rank,notes
oddsapi,NBA,Donovan Mitchell,RA,2026-05-10 22:45:48,8.5,0.3,0.4816,0.5184,,,,n_books=3
oddsapi,NBA,Tobias Harris,RA,2026-05-10 22:45:48,8.5,0.3,0.4518,0.5482,,,,n_books=3
oddsapi,NBA,Daniss Jenkins,RA,2026-05-10 22:45:48,5.5,0.2,0.5111,0.4889,,,,n_books=2
oddsapi,NBA,Duncan Robinson,RA,2026-05-10 22:45:48,4.5,0.3,0.5163,0.4837,,,,n_books=3
oddsapi,NBA,Ausar Thompson,STL,2026-05-10 22:45:48,1.5,0.2,0.6064,0.3936,,,,n_books=2
oddsapi,NBA,Cade Cunningham,STL,2026-05-10 22:45:48,1.5,0.2,0.3969,0.6031,,,,n_books=2
oddsapi,NBA,Donovan Mitchell,STL,2026-05-10 22:45:48,1.5,0.2,0.3781,0.6219,,,,n_books=2
oddsapi,NBA,Tobias Harris,STL,2026-05-10 22:45:48,1.5,0.2,0.3552,0.6448,,,,n_books=2
oddsapi,NBA,James Harden,STL,2026-05-10 22:45:48,1.5,0.2,0.3521,0.6479,,,,n_books=2
oddsapi,NBA,Duncan Robinson,FG3M,2026-05-10 22:45:48,2.5,0.6,0.5571,0.4429,,,,n_books=6
oddsapi,NBA,Donovan Mitchell,FG3M,2026-05-10 22:45:48,2.5,0.7,0.5443,0.4557,,,,n_books=7
oddsapi,NBA,James Harden,FG3M,2026-05-10 22:45:48,2.5,0.6,0.4546,0.5454,,,,n_books=6
oddsapi,NBA,Cade Cunningham,FG3M,2026-05-10 22:45:48,2.5,0.6,0.3948,0.6052,,,,n_books=6
oddsapi,NBA,Max Strus,FG3M,2026-05-10 22:45:48,1.5,0.6,0.5971,0.4029,,,,n_books=6
oddsapi,NBA,Tobias Harris,FG3M,2026-05-10 22:45:48,1.5,0.6,0.4316,0.5684,,,,n_books=6
oddsapi,NBA,Daniss Jenkins,FG3M,2026-05-10 22:45:48,0.5,0.4,0.653,0.347,,,,n_books=4
oddsapi,NBA,Jaylon Tyson,FG3M,2026-05-10 22:45:48,0.5,0.3,0.6446,0.3554,,,,n_books=3
oddsapi,NBA,Evan Mobley,FG3M,2026-05-10 22:45:48,0.5,0.3,0.623,0.377,,,,n_books=3
oddsapi,NBA,Dean Wade,FG3M,2026-05-10 22:45:48,0.5,0.3,0.5869,0.4131,,,,n_books=3
oddsapi,NBA,Jalen Duren,BLK,2026-05-10 22:45:48,0.5,0.1,0.624,0.376,,,,n_books=1
oddsapi,NBA,Cade Cunningham,BLK,2026-05-10 22:45:48,0.5,0.1,0.5482,0.4518,,,,n_books=1
oddsapi,NBA,Duncan Robinson,BLK,2026-05-10 22:45:48,0.5,0.1,0.3008,0.6992,,,,n_books=1
oddsapi,NBA,Dean Wade,BLK,2026-05-10 22:45:48,0.5,0.1,0.2632,0.7368,,,,n_books=1
oddsapi,NBA,Ausar Thompson,BLK,2026-05-10 22:45:48,1.5,0.1,0.3938,0.6062,,,,n_books=1
oddsapi,NBA,Tobias Harris,BLK,2026-05-10 22:45:48,0.5,0.1,0.4393,0.5607,,,,n_books=1
oddsapi,NBA,James Harden,BLK,2026-05-10 22:45:48,0.5,0.1,0.4518,0.5482,,,,n_books=1
oddsapi,NBA,Donovan Mitchell,BLK,2026-05-10 22:45:48,0.5,0.1,0.3236,0.6764,,,,n_books=1
oddsapi,NBA,Dean Wade,PA,2026-05-10 22:45:48,5.5,0.1,0.4554,0.5446,,,,n_books=1
oddsapi,NBA,Dean Wade,PRA,2026-05-10 22:45:48,8.5,0.1,0.4797,0.5203,,,,n_books=1
oddsapi,NBA,Max Strus,PRA,2026-05-10 22:45:48,14.5,0.1,0.5082,0.4918,,,,n_books=1
oddsapi,NBA,Dennis Schroder,PRA,2026-05-10 22:45:48,10.5,0.1,0.4899,0.5101,,,,n_books=1
oddsapi,NBA,Jaylon Tyson,PRA,2026-05-10 22:45:48,10.5,0.1,0.5246,0.4754,,,,n_books=1
oddsapi,NBA,Dean Wade,RA,2026-05-10 22:45:48,4.5,0.1,0.4459,0.5541,,,,n_books=1
oddsapi,NBA,Shai Gilgeous-Alexander,AST,2026-05-10 22:45:48,6.5,0.6,0.51,0.49,,,,n_books=6
oddsapi,NBA,LeBron James,AST,2026-05-10 22:45:48,7.5,0.6,0.492,0.508,,,,n_books=6
oddsapi,NBA,Ajay Mitchell,AST,2026-05-10 22:45:48,4.5,0.6,0.4641,0.5359,,,,n_books=6
oddsapi,NBA,Chet Holmgren,AST,2026-05-10 22:45:48,1.5,0.4,0.5106,0.4894,,,,n_books=4
oddsapi,NBA,Austin Reaves,AST,2026-05-10 22:45:48,6.5,0.5,0.4514,0.5486,,,,n_books=5
oddsapi,NBA,Marcus Smart,AST,2026-05-10 22:45:48,3.5,0.6,0.5467,0.4533,,,,n_books=6
oddsapi,NBA,Isaiah Hartenstein,AST,2026-05-10 22:45:48,2.5,0.6,0.5327,0.4673,,,,n_books=6
oddsapi,NBA,Deandre Ayton,BLK,2026-05-10 22:45:48,0.5,0.3,0.6157,0.3843,,,,n_books=3
oddsapi,NBA,Isaiah Hartenstein,BLK,2026-05-10 22:45:48,0.5,0.3,0.5586,0.4414,,,,n_books=3
oddsapi,NBA,Chet Holmgren,BLK,2026-05-10 22:45:48,1.5,0.3,0.5539,0.4461,,,,n_books=3
oddsapi,NBA,Luke Kennard,PTS,2026-05-10 22:45:48,9.5,0.5,0.4914,0.5086,,,,n_books=5
oddsapi,NBA,Isaiah Hartenstein,PTS,2026-05-10 22:45:48,8.5,0.6,0.4822,0.5178,,,,n_books=6
oddsapi,NBA,Shai Gilgeous-Alexander,PTS,2026-05-10 22:45:48,28.5,0.6,0.5054,0.4946,,,,n_books=6
oddsapi,NBA,Chet Holmgren,PTS,2026-05-10 22:45:48,17.5,0.5,0.5117,0.4883,,,,n_books=5
oddsapi,NBA,Luguentz Dort,PTS,2026-05-10 22:45:48,6.5,0.6,0.4707,0.5293,,,,n_books=6
oddsapi,NBA,LeBron James,PTS,2026-05-10 22:45:48,21.5,0.6,0.5097,0.4903,,,,n_books=6
oddsapi,NBA,Rui Hachimura,PTS,2026-05-10 22:45:48,14.5,0.6,0.493,0.507,,,,n_books=6
oddsapi,NBA,Alex Caruso,PTS,2026-05-10 22:45:48,6.5,0.6,0.4985,0.5015,,,,n_books=6
oddsapi,NBA,Ajay Mitchell,PTS,2026-05-10 22:45:48,16.5,0.6,0.5157,0.4843,,,,n_books=6
oddsapi,NBA,Cason Wallace,PTS,2026-05-10 22:45:48,6.5,0.6,0.5336,0.4664,,,,n_books=6
oddsapi,NBA,Deandre Ayton,PTS,2026-05-10 22:45:48,9.5,0.6,0.4955,0.5045,,,,n_books=6
oddsapi,NBA,Austin Reaves,PTS,2026-05-10 22:45:48,21.5,0.5,0.5194,0.4806,,,,n_books=5
oddsapi,NBA,Marcus Smart,PTS,2026-05-10 22:45:48,10.5,0.5,0.5224,0.4776,,,,n_books=5
oddsapi,NBA,Austin Reaves,PA,2026-05-10 22:45:48,28.5,0.3,0.4912,0.5088,,,,n_books=3
oddsapi,NBA,Shai Gilgeous-Alexander,PA,2026-05-10 22:45:48,35.5,0.2,0.5102,0.4898,,,,n_books=2
oddsapi,NBA,Isaiah Hartenstein,PA,2026-05-10 22:45:48,10.5,0.3,0.5434,0.4566,,,,n_books=3
oddsapi,NBA,Ajay Mitchell,PA,2026-05-10 22:45:48,21.5,0.4,0.4906,0.5094,,,,n_books=4
oddsapi,NBA,Chet Holmgren,PA,2026-05-10 22:45:48,19.5,0.4,0.4924,0.5076,,,,n_books=4
oddsapi,NBA,LeBron James,PA,2026-05-10 22:45:48,29.5,0.3,0.4919,0.5081,,,,n_books=3
oddsapi,NBA,Marcus Smart,PA,2026-05-10 22:45:48,15.5,0.3,0.4776,0.5224,,,,n_books=3
oddsapi,NBA,Austin Reaves,PR,2026-05-10 22:45:48,26.5,0.3,0.4906,0.5094,,,,n_books=3
oddsapi,NBA,Luke Kennard,PR,2026-05-10 22:45:48,12.5,0.2,0.4725,0.5275,,,,n_books=2
oddsapi,NBA,Isaiah Hartenstein,PR,2026-05-10 22:45:48,17.5,0.3,0.4933,0.5067,,,,n_books=3
oddsapi,NBA,Shai Gilgeous-Alexander,PR,2026-05-10 22:45:48,32.5,0.2,0.5249,0.4751,,,,n_books=2
oddsapi,NBA,Marcus Smart,PR,2026-05-10 22:45:48,14.5,0.4,0.4894,0.5106,,,,n_books=4
oddsapi,NBA,Chet Holmgren,PR,2026-05-10 22:45:48,27.5,0.3,0.4797,0.5203,,,,n_books=3
oddsapi,NBA,Luguentz Dort,PR,2026-05-10 22:45:48,9.5,0.4,0.4914,0.5086,,,,n_books=4
oddsapi,NBA,Rui Hachimura,PR,2026-05-10 22:45:48,18.5,0.4,0.4955,0.5045,,,,n_books=4
oddsapi,NBA,Alex Caruso,PR,2026-05-10 22:45:48,9.5,0.2,0.5026,0.4974,,,,n_books=2
oddsapi,NBA,Ajay Mitchell,PR,2026-05-10 22:45:48,20.5,0.4,0.486,0.514,,,,n_books=4
oddsapi,NBA,Cason Wallace,PR,2026-05-10 22:45:48,9.5,0.2,0.5046,0.4954,,,,n_books=2
oddsapi,NBA,Deandre Ayton,PR,2026-05-10 22:45:48,18.5,0.4,0.4878,0.5122,,,,n_books=4
oddsapi,NBA,LeBron James,PR,2026-05-10 22:45:48,28.5,0.3,0.4898,0.5102,,,,n_books=3
oddsapi,NBA,Austin Reaves,PRA,2026-05-10 22:45:48,32.5,0.5,0.5048,0.4952,,,,n_books=5
oddsapi,NBA,Shai Gilgeous-Alexander,PRA,2026-05-10 22:45:48,40.5,0.3,0.485,0.515,,,,n_books=3
oddsapi,NBA,Isaiah Hartenstein,PRA,2026-05-10 22:45:48,20.5,0.4,0.5025,0.4975,,,,n_books=4
oddsapi,NBA,Ajay Mitchell,PRA,2026-05-10 22:45:48,24.5,0.4,0.5089,0.4911,,,,n_books=4
oddsapi,NBA,Chet Holmgren,PRA,2026-05-10 22:45:48,28.5,0.4,0.502,0.498,,,,n_books=4
oddsapi,NBA,LeBron James,PRA,2026-05-10 22:45:48,36.5,0.3,0.4929,0.5071,,,,n_books=3
oddsapi,NBA,Marcus Smart,PRA,2026-05-10 22:45:48,18.5,0.5,0.4856,0.5144,,,,n_books=5
oddsapi,NBA,Austin Reaves,REB,2026-05-10 22:45:48,4.5,0.6,0.461,0.539,,,,n_books=6
oddsapi,NBA,Luke Kennard,REB,2026-05-10 22:45:48,2.5,0.5,0.53,0.47,,,,n_books=5
oddsapi,NBA,Isaiah Hartenstein,REB,2026-05-10 22:45:48,8.5,0.6,0.526,0.474,,,,n_books=6
oddsapi,NBA,Shai Gilgeous-Alexander,REB,2026-05-10 22:45:48,4.5,0.5,0.4119,0.5881,,,,n_books=5
oddsapi,NBA,Chet Holmgren,REB,2026-05-10 22:45:48,9.5,0.5,0.4536,0.5464,,,,n_books=5
oddsapi,NBA,Marcus Smart,REB,2026-05-10 22:45:48,3.5,0.6,0.4213,0.5787,,,,n_books=6
oddsapi,NBA,Luguentz Dort,REB,2026-05-10 22:45:48,2.5,0.5,0.5459,0.4541,,,,n_books=5
oddsapi,NBA,LeBron James,REB,2026-05-10 22:45:48,6.5,0.6,0.4887,0.5113,,,,n_books=6
oddsapi,NBA,Rui Hachimura,REB,2026-05-10 22:45:48,3.5,0.6,0.5662,0.4338,,,,n_books=6
oddsapi,NBA,Ajay Mitchell,REB,2026-05-10 22:45:48,3.5,0.7,0.4685,0.5315,,,,n_books=7
oddsapi,NBA,Cason Wallace,REB,2026-05-10 22:45:48,2.5,0.5,0.5051,0.4949,,,,n_books=5
oddsapi,NBA,Deandre Ayton,REB,2026-05-10 22:45:48,8.5,0.6,0.5196,0.4804,,,,n_books=6
oddsapi,NBA,Isaiah Hartenstein,RA,2026-05-10 22:45:48,11.5,0.3,0.5182,0.4818,,,,n_books=3
oddsapi,NBA,Shai Gilgeous-Alexander,RA,2026-05-10 22:45:48,10.5,0.4,0.5369,0.4631,,,,n_books=4
oddsapi,NBA,Chet Holmgren,RA,2026-05-10 22:45:48,10.5,0.4,0.5264,0.4736,,,,n_books=4
oddsapi,NBA,Ajay Mitchell,RA,2026-05-10 22:45:48,7.5,0.4,0.5411,0.4589,,,,n_books=4
oddsapi,NBA,Austin Reaves,RA,2026-05-10 22:45:48,10.5,0.4,0.4986,0.5014,,,,n_books=4
oddsapi,NBA,LeBron James,RA,2026-05-10 22:45:48,14.5,0.3,0.4682,0.5318,,,,n_books=3
oddsapi,NBA,Marcus Smart,RA,2026-05-10 22:45:48,7.5,0.3,0.4374,0.5626,,,,n_books=3
oddsapi,NBA,Shai Gilgeous-Alexander,STL,2026-05-10 22:45:48,1.5,0.2,0.3929,0.6071,,,,n_books=2
oddsapi,NBA,Austin Reaves,STL,2026-05-10 22:45:48,0.5,0.2,0.607,0.393,,,,n_books=2
oddsapi,NBA,LeBron James,STL,2026-05-10 22:45:48,1.5,0.1,0.3362,0.6638,,,,n_books=1
oddsapi,NBA,Chet Holmgren,STL,2026-05-10 22:45:48,1.5,0.1,0.3362,0.6638,,,,n_books=1
oddsapi,NBA,Marcus Smart,STL,2026-05-10 22:45:48,1.5,0.2,0.4583,0.5417,,,,n_books=2
oddsapi,NBA,Luguentz Dort,STL,2026-05-10 22:45:48,0.5,0.2,0.6235,0.3765,,,,n_books=2
oddsapi,NBA,Ajay Mitchell,STL,2026-05-10 22:45:48,1.5,0.2,0.3319,0.6681,,,,n_books=2
oddsapi,NBA,Isaiah Hartenstein,STL,2026-05-10 22:45:48,0.5,0.2,0.6289,0.3711,,,,n_books=2
oddsapi,NBA,Austin Reaves,FG3M,2026-05-10 22:45:48,2.5,0.5,0.3899,0.6101,,,,n_books=5
oddsapi,NBA,Luke Kennard,FG3M,2026-05-10 22:45:48,1.5,0.6,0.4973,0.5027,,,,n_books=6
oddsapi,NBA,Shai Gilgeous-Alexander,FG3M,2026-05-10 22:45:48,1.5,0.6,0.4174,0.5826,,,,n_books=6
oddsapi,NBA,Chet Holmgren,FG3M,2026-05-10 22:45:48,1.5,0.6,0.42,0.58,,,,n_books=6
oddsapi,NBA,Luguentz Dort,FG3M,2026-05-10 22:45:48,1.5,0.6,0.5096,0.4904,,,,n_books=6
oddsapi,NBA,LeBron James,FG3M,2026-05-10 22:45:48,1.5,0.6,0.454,0.546,,,,n_books=6
oddsapi,NBA,Rui Hachimura,FG3M,2026-05-10 22:45:48,2.5,0.6,0.41,0.59,,,,n_books=6
oddsapi,NBA,Ajay Mitchell,FG3M,2026-05-10 22:45:48,1.5,0.7,0.4108,0.5892,,,,n_books=7
oddsapi,NBA,Cason Wallace,FG3M,2026-05-10 22:45:48,1.5,0.5,0.3377,0.6623,,,,n_books=5
oddsapi,NBA,Marcus Smart,FG3M,2026-05-10 22:45:48,1.5,0.6,0.5907,0.4093,,,,n_books=6
oddsapi,NBA,Deandre Ayton,PRA,2026-05-10 22:45:48,19.5,0.3,0.4748,0.5252,,,,n_books=3
oddsapi,NBA,Rui Hachimura,PRA,2026-05-10 22:45:48,20.5,0.3,0.4756,0.5244,,,,n_books=3
oddsapi,NBA,Luguentz Dort,PRA,2026-05-10 22:45:48,10.5,0.4,0.5051,0.4949,,,,n_books=4
oddsapi,NBA,Alex Caruso,REB,2026-05-10 22:45:48,2.5,0.4,0.5773,0.4227,,,,n_books=4
oddsapi,NBA,Rui Hachimura,AST,2026-05-10 22:45:48,1.5,0.3,0.4362,0.5638,,,,n_books=3
oddsapi,NBA,Luguentz Dort,AST,2026-05-10 22:45:48,1.5,0.2,0.3402,0.6598,,,,n_books=2
oddsapi,NBA,Deandre Ayton,AST,2026-05-10 22:45:48,0.5,0.3,0.5501,0.4499,,,,n_books=3
oddsapi,NBA,Shai Gilgeous-Alexander,BLK,2026-05-10 22:45:48,0.5,0.2,0.5261,0.4739,,,,n_books=2
oddsapi,NBA,Austin Reaves,BLK,2026-05-10 22:45:48,0.5,0.2,0.4866,0.5134,,,,n_books=2
oddsapi,NBA,Marcus Smart,BLK,2026-05-10 22:45:48,0.5,0.2,0.4672,0.5328,,,,n_books=2
oddsapi,NBA,LeBron James,BLK,2026-05-10 22:45:48,0.5,0.2,0.4162,0.5838,,,,n_books=2
oddsapi,NBA,Rui Hachimura,BLK,2026-05-10 22:45:48,0.5,0.2,0.3777,0.6223,,,,n_books=2
oddsapi,NBA,Ajay Mitchell,BLK,2026-05-10 22:45:48,0.5,0.2,0.2436,0.7564,,,,n_books=2
oddsapi,NBA,Chet Holmgren,BS,2026-05-10 22:45:48,2.5,0.1,0.5458,0.4542,,,,n_books=1
oddsapi,NBA,Marcus Smart,BS,2026-05-10 22:45:48,1.5,0.1,0.6178,0.3822,,,,n_books=1
oddsapi,NBA,Shai Gilgeous-Alexander,BS,2026-05-10 22:45:48,1.5,0.1,0.6002,0.3998,,,,n_books=1
oddsapi,NBA,Isaiah Hartenstein,BS,2026-05-10 22:45:48,1.5,0.1,0.553,0.447,,,,n_books=1
oddsapi,NBA,LeBron James,BS,2026-05-10 22:45:48,1.5,0.1,0.497,0.503,,,,n_books=1
oddsapi,NBA,Austin Reaves,BS,2026-05-10 22:45:48,1.5,0.1,0.4601,0.5399,,,,n_books=1
oddsapi,NBA,Deandre Ayton,BS,2026-05-10 22:45:48,1.5,0.1,0.4535,0.5465,,,,n_books=1
oddsapi,NBA,Ajay Mitchell,BS,2026-05-10 22:45:48,1.5,0.1,0.4289,0.5711,,,,n_books=1
oddsapi,NBA,Rui Hachimura,PA,2026-05-10 22:45:48,15.5,0.3,0.5125,0.4875,,,,n_books=3
oddsapi,NBA,Deandre Ayton,PA,2026-05-10 22:45:48,9.5,0.2,0.5413,0.4587,,,,n_books=2
oddsapi,NBA,Luguentz Dort,PA,2026-05-10 22:45:48,7.5,0.3,0.5214,0.4786,,,,n_books=3
oddsapi,NBA,Deandre Ayton,RA,2026-05-10 22:45:48,9.5,0.3,0.4878,0.5122,,,,n_books=3
oddsapi,NBA,Rui Hachimura,RA,2026-05-10 22:45:48,5.5,0.3,0.5008,0.4992,,,,n_books=3
oddsapi,NBA,Rui Hachimura,STL,2026-05-10 22:45:48,0.5,0.1,0.5111,0.4889,,,,n_books=1
oddsapi,NBA,Deandre Ayton,STL,2026-05-10 22:45:48,0.5,0.1,0.4295,0.5705,,,,n_books=1
oddsapi,NBA,Luguentz Dort,BLK,2026-05-10 22:45:48,0.5,0.1,0.2744,0.7256,,,,n_books=1
oddsapi,NBA,Jared McCain,PRA,2026-05-10 22:45:48,7.5,0.1,0.5,0.5,,,,n_books=1
oddsapi,NBA,Jaylin Williams,PRA,2026-05-10 22:45:48,10.5,0.1,0.4899,0.5101,,,,n_books=1
oddsapi,NBA,Isaiah Joe,PRA,2026-05-10 22:45:48,7.5,0.1,0.5,0.5,,,,n_books=1
oddsapi,NBA,Cason Wallace,PRA,2026-05-10 22:45:48,12.5,0.1,0.4853,0.5147,,,,n_books=1
oddsapi,NBA,Luke Kennard,PRA,2026-05-10 22:45:48,13.5,0.1,0.4899,0.5101,,,,n_books=1
oddsapi,NBA,Jaxson Hayes,PRA,2026-05-10 22:45:48,8.5,0.1,0.5101,0.4899,,,,n_books=1
oddsapi,NBA,Alex Caruso,PRA,2026-05-10 22:45:48,11.5,0.1,0.5203,0.4797,,,,n_books=1
oddsapi,NBA,Luguentz Dort,RA,2026-05-10 22:45:48,3.5,0.1,0.4797,0.5203,,,,n_books=1
